Filename-->;PETALO_CLARO_1.RFL8;PETALO_CLARO_2.RFL8;PETALO_CLARO_3.RFL8;PETALO_CLARO_4.RFL8;PETALO_CLARO_5.RFL8
Mode/Unit-->;;;;;
Int.time[ms]-->;1,049999952;1,049999952;1,049999952;1,049999952;1,049999952
NrOfAverages-->;20;20;20;20;20
Smoothing-->;4;4;4;4;4
Wavelength [nm];;;;;
631,869;12,31657358;7,517904201;7,266223635;7,418426353;7,27115348
632,439;12,33192606;7,732572454;7,370276477;7,51168248;7,327871658
633,010;12,39413093;7,813442348;7,431434291;7,526903607;7,470672131
633,580;12,342924;7,851677249;7,429141734;7,486940903;7,46620064
634,151;12,40651569;8,008172836;7,38251946;7,563222974;7,633509602
634,721;12,45233946;8,036894502;7,527825793;7,711293024;7,663995468
635,292;12,40308884;8,100090413;7,571696269;7,773581059;7,638137034
635,862;12,4262301;8,101138148;7,602339929;7,804284218;7,602183976
636,432;12,48062417;8,188345489;7,62080663;7,814010208;7,724402543
637,002;12,43771192;8,06931246;7,668751586;7,862233071;7,720318473
637,573;12,46007137;7,978368256;7,688160652;7,892518224;7,716433155
638,143;12,38636197;7,889817572;7,658629069;7,934107757;7,684403883
638,713;12,39169936;7,93281017;7,72289687;7,967203828;7,717394162
639,283;12,26977173;7,808385523;7,766211374;7,905337473;7,608070777
639,853;12,33134306;7,94704565;7,7717093;7,951961925;7,659449131
640,423;12,53092122;8,048574957;7,881507824;8,140827116;7,865981556
640,993;12,54880505;8,100189877;7,957772202;8,292279674;8,073373915
641,563;12,47197782;8,021175402;8,056065479;8,387036471;7,977044584
642,133;12,47315152;8,121424335;7,980354982;8,401344407;7,999029114
642,703;12,52146702;8,224252565;8,092415322;8,458166601;8,085659229
643,272;12,59119599;8,29192328;8,032789258;8,442135301;8,060335818
643,842;12,79822893;8,271971049;8,07045643;8,527277847;8,107274376
644,412;13,02135917;8,404792251;8,278717001;8,563012796;8,180711713
644,981;13,04783295;8,365738094;8,315815602;8,566189037;8,170406125
645,551;13,04948285;8,369852009;8,285566416;8,533518227;8,208924532
646,121;13,13883796;8,451098665;8,499843232;8,494035206;8,205311998
646,690;13,2834633;8,538850051;8,546162685;8,473458525;8,364738698
647,260;13,45319137;8,611109721;8,683734123;8,512877252;8,499495007
647,829;13,61989129;8,637543977;8,730167663;8,575788264;8,60060571
648,398;13,69666546;8,727363476;8,966537954;8,517758363;8,699841487
648,968;13,64201129;8,787031099;8,99474317;8,537740433;8,671405188
649,537;13,66909878;8,756141017;8,932703061;8,585162067;8,776020178
650,106;13,68536048;8,83987203;8,874265188;8,583078919;8,896082696
650,676;13,6993736;8,941475356;8,958510171;8,668114516;8,945875075
651,245;13,78572115;8,914956579;8,789558525;8,647536139;8,87328454
651,814;13,77086458;8,901814485;8,824277989;8,774365621;8,849132647
652,383;13,96923997;8,997376982;8,887629531;8,891944893;8,883079408
652,952;13,94322449;8,977197533;8,935797725;8,908865974;8,851614938
653,521;14,06623337;8,98882162;8,87847537;9,055089603;8,943556399
654,090;14,1802503;9,008065839;9,010268102;9,064141003;9,110030537
654,659;14,25621713;9,142163615;9,007130578;9,30398005;9,27281293
655,228;14,30093268;9,131723419;9,139596032;9,394104095;9,232488489
655,797;14,4611537;9,15286283;9,185023349;9,364833673;9,267462698
656,365;14,42391737;9,207481328;9,281595342;9,488518068;9,346911671
656,934;14,59619028;9,362858394;9,180634963;9,522818299;9,44004689
657,503;14,40830874;9,406023289;9,310159339;9,528542176;9,445828824
658,072;14,46446373;9,538587376;9,359811267;9,625452445;9,465292217
658,640;14,49569279;9,717291663;9,505680174;9,72576767;9,465047953
659,209;14,58588374;9,908260629;9,476764546;9,73482732;9,524619368
659,777;14,72956846;10,07386894;9,611501153;9,649394894;9,634421048
660,346;14,7323935;10,19226577;9,602117177;9,643508552;9,806788114
660,914;14,7091716;10,19879738;9,660528643;9,726745865;9,780844216
661,483;14,91669978;10,28311824;9,645739915;9,691468977;9,860171897
662,051;14,83307974;10,19254964;9,716432209;9,6404102;9,889630089
662,619;14,8606366;10,17690738;9,60248849;9,653623623;10,01521147
663,188;14,82830286;10,29402605;9,665736654;9,62211235;10,20261358
663,756;14,96377864;10,40441999;9,578074124;9,645603833;10,33248525
664,324;14,81887345;10,20004837;9,646801962;9,661529022;10,20253365
664,892;14,87743556;10,0768828;9,639907396;9,73627106;10,13909687
665,460;14,98140407;10,05566435;9,747137134;9,763819815;10,08859851
666,028;15,07090964;10,12901957;9,687059721;9,723642617;10,13332288
666,596;15,13178522;10,25149843;9,895594091;9,913560422;10,25328993
667,164;15,2408006;10,50066249;9,957991531;10,0996747;10,39353859
667,732;15,5112275;10,58891118;10,19442148;10,2251254;10,51671252
668,300;15,54103585;10,54680784;10,20772392;10,29007711;10,49484111
668,868;15,48545954;10,48399395;10,3431585;10,32558006;10,4768287
669,436;15,58844963;10,75782634;10,28396007;10,41097821;10,63714999
670,004;15,49029985;10,79218173;10,35303856;10,41445258;10,70298485
670,571;15,6434189;10,86890451;10,36397813;10,45823553;10,7489985
671,139;15,60153462;10,88537034;10,4418074;10,52469186;10,74671961
671,707;15,63475889;10,90278046;10,32237283;10,56311939;10,79900907
672,274;15,67305522;10,81401291;10,42868892;10,56285912;10,75902008
672,842;15,70914503;10,85876007;10,4055314;10,57585703;10,79697001
673,409;15,79229775;10,80160728;10,53486059;10,70744479;10,84221888
673,977;15,82692552;10,81020525;10,38780321;10,76453704;10,89447912
674,544;15,92662992;10,891813;10,55490077;10,8744067;10,95930805
675,112;15,91569003;10,85177415;10,58698532;10,87992092;11,01904463
675,679;15,90085296;10,93150212;10,6557587;10,96285499;11,07241493
676,246;16,1642859;11,0896743;10,76388136;11,0416933;11,23957439
676,814;16,16200782;11,20898262;11,00147907;11,1013103;11,19432403
677,381;16,21399358;11,24417218;10,99112123;11,23098308;11,23310038
677,948;16,19656851;11,35623278;11,0409604;11,32468768;11,26428169
678,515;16,32486635;11,64540607;11,02355964;11,25881884;11,39179178
679,082;16,44433364;11,81178137;11,24047604;11,35295407;11,61198281
679,649;16,43043973;11,89696511;11,28564039;11,46814156;11,74590658
680,216;16,58740449;11,99691558;11,18229663;11,50479058;11,79243055
680,783;16,67395921;11,99636615;11,08684806;11,55400327;11,81219631
681,350;16,56839878;12,069832;11,13607486;11,65654105;11,82099419
681,917;16,54823281;12,03548581;11,03124576;11,58434442;11,78315214
682,484;16,60472314;12,10398372;11,08705358;11,47791459;11,83465565
683,051;16,76087153;12,15606297;11,08282457;11,42749862;11,76075729
683,617;16,74614599;12,02170274;10,9521004;11,45365792;11,65923479
684,184;16,81545082;11,93008571;10,90293032;11,3773186;11,62547602
684,751;16,99256035;11,91183479;10,90536042;11,32473313;11,66816231
685,317;17,0947436;12,12319965;11,0121479;11,51034405;11,72148567
685,884;17,20073612;12,17678789;11,26240014;11,65077507;11,86369707
686,450;17,39022124;12,15296769;11,32662348;11,66935421;12,04684334
687,017;17,55431349;12,20554349;11,53353731;11,72894529;12,25233041
687,583;17,73413296;12,401311;11,63707111;11,86101875;12,23442832
688,150;17,73646223;12,38913443;11,6674126;11,92414587;12,37830715
688,716;17,86914101;12,4937811;11,93857741;12,12812339;12,61661193
689,282;17,76909702;12,62346346;11,96198587;12,31055196;12,49930828
689,849;17,89248522;12,77989386;12,21981921;12,59164073;12,60912643
690,415;18,10645165;12,86423574;12,4497452;12,66492778;12,62865649
690,981;18,21917278;12,96649056;12,45173549;12,64784902;12,75233174
691,547;18,29555497;12,9895899;12,50117084;12,65635319;12,72974514
692,113;18,517132;13,04132909;12,44344389;12,76266784;12,80602497
692,679;18,62542511;13,03627034;12,41526978;12,81415346;12,93889932
693,245;18,71270267;13,14868804;12,5927864;12,86059915;13,06502177
693,811;18,82263874;13,28201179;12,79771451;13,02257897;13,08972554
694,377;19,03392765;13,28482624;12,97707841;12,94958693;13,24038697
694,943;19,17760011;13,38963409;12,908672;12,8582823;13,27828068
695,509;19,32943679;13,52154639;12,87378333;12,84572413;13,40109614
696,074;19,38569181;13,78451203;12,94146122;12,98547849;13,47300315
696,640;19,63044227;13,97656957;13,01766698;13,19539564;13,57298334
697,206;19,66223172;13,95606672;13,14173807;13,26639369;13,58994081
697,771;19,76980944;14,0618314;13,319726;13,39670483;13,60861709
698,337;20,06490184;14,23662945;13,44968717;13,61972874;13,69347331
698,903;20,22468439;14,36563944;13,2785509;13,48887323;13,82848525
699,468;20,41067271;14,48211592;13,3798195;13,65730563;13,93801763
700,034;20,53247866;14,58155056;13,51390372;13,77687692;14,00732296
700,599;20,4460538;14,55864948;13,43242488;13,87440192;14,055284
701,164;20,72463398;14,57195714;13,67070713;13,91958833;14,1391154
701,730;20,66434622;14,6360993;13,83253103;13,982626;14,25103455
702,295;20,94132031;14,92019001;13,92321971;14,01625974;14,31826489
702,860;21,06458306;15,05514061;13,9949093;14,13697151;14,59395245
703,426;21,11666581;15,06784169;13,90003215;14,11542458;14,66758932
703,991;21,15318174;15,15037899;14,11056765;14,27126246;14,56455165
704,556;21,28978549;15,3108528;14,27784743;14,39236052;14,75550717
705,121;21,4714679;15,24501256;14,28680365;14,45467854;14,67957566
705,686;21,85106794;15,53906901;14,62612339;14,54444003;14,91095282
706,251;21,86222848;15,49994106;14,59534483;14,59190734;15,04095824
706,816;22,04709763;15,44324544;14,46228243;14,46854991;15,01454963
707,381;22,13966904;15,4195732;14,63460554;14,64232587;15,09195297
707,946;22,3400351;15,55304732;14,66053653;14,62483952;15,16185984
708,510;22,46652499;15,71101616;14,89762404;14,82104308;15,2116963
709,075;22,82033377;15,89995059;15,03434549;14,93407729;15,50562146
709,640;22,85943171;15,89737451;14,99793874;15,03645495;15,41681602
710,205;22,96928206;16,06580737;15,09995954;15,0606686;15,7313889
710,769;22,85739752;15,93354589;15,28999391;15,1492184;15,72985076
711,334;22,95703391;16,07424317;15,3524444;15,21573068;15,75245426
711,898;23,0608847;16,30379783;15,60278576;15,40637145;15,95865269
712,463;22,98296957;16,59254303;15,74261975;15,54127129;16,25242098
713,027;23,02717177;16,7853119;15,90662291;15,57737548;16,39590044
713,592;23,14859924;16,97056101;16,02699288;15,55159571;16,54179289
714,156;23,24623208;16,97684149;16,16367039;15,70346711;16,54100216
714,720;23,38804277;17,25644109;16,25814623;15,77320099;16,74535497
715,285;23,44488774;17,38118336;16,46405296;16,09341127;16,74571067
715,849;23,78198188;17,57025072;16,56230111;16,24815623;17,02594958
716,413;23,79649347;17,72825131;16,77805227;16,28460886;17,09722654
716,977;24,02773388;17,92579765;16,82422092;16,46487493;17,06867695
717,541;24,35917107;18,04038371;16,8759739;16,56399211;17,16285468
718,105;24,64141843;18,16278555;16,96292126;16,87466796;17,23726895
718,669;24,89129573;18,22991361;17,14915629;17,11542004;17,3694137
719,233;24,88729246;18,31145641;17,0817738;16,97784949;17,42537289
719,797;25,24288527;18,33260221;17,36134134;17,08285146;17,46178806
720,361;25,39653334;18,44000545;17,4468791;16,97957767;17,81473252
720,925;25,46238183;18,46270294;17,40572271;17,18119244;17,61029584
721,489;25,90423624;18,59058374;17,35077199;17,46271404;17,83439588
722,053;26,05295812;18,70683742;17,70154094;17,72732237;18,12526146
722,616;26,12126552;18,84958285;17,75843032;17,77783316;18,13064845
723,180;26,32631048;18,93425164;18,07781028;17,98666992;18,28067986
723,744;26,40082026;19,09840583;18,03921896;18,00586122;18,49402407
724,307;26,68953333;19,33062212;18,38526139;18,42749652;18,68195681
724,871;26,72932594;19,73190684;18,45590686;18,73748041;19,04548496
725,434;26,78902259;19,80125076;18,53011591;18,96114883;18,90946779
725,998;26,95879098;20,05103976;18,74983579;18,91463565;19,19708992
726,561;26,84163071;20,31799286;19,136646;19,21386407;19,4068885
727,124;27,23084899;20,34188107;18,91314588;19,13291486;19,63056877
727,688;27,3965467;20,3830802;19,16120904;19,26766944;19,67055381
728,251;27,48828149;20,50856272;19,14129273;19,17829093;19,97491699
728,814;27,4403842;20,4865982;19,54116549;19,35744775;20,02711138
729,377;27,57046943;20,48301914;19,63599272;19,41188544;20,39149884
729,940;27,85418848;20,39791507;20,02303663;19,48452519;20,52113822
730,503;28,18705076;20,69980933;20,24393437;19,59452544;20,6025531
731,067;28,2292485;20,81922158;20,41637414;19,78425429;20,65429138
731,630;28,5926203;20,94361322;20,56324374;19,99796841;20,80844009
732,192;28,41143714;21,32522867;20,91352176;20,16549682;20,7923478
732,755;28,5152785;21,27033813;20,87347607;20,27683261;21,01485344
733,318;28,54157623;21,40339101;21,14305777;20,49032747;20,86876998
733,881;28,9005857;21,81484553;21,13795291;20,64178721;21,03151587
734,444;29,09626993;22,09747421;21,25773828;20,7736383;21,03246575
735,007;29,08066907;22,41553784;21,22973366;21,08725332;21,251061
735,569;29,36391105;22,35098702;21,50759177;21,2709506;21,69308651
736,132;29,48939403;22,54438146;21,58336483;21,36036149;21,87992738
736,694;29,59420457;22,70778111;21,65232766;21,46017096;21,87766507
737,257;29,75551542;22,84866514;21,73341405;21,58090813;22,11116238
737,819;29,95694938;23,22998584;21,95429648;21,80430593;22,20618773
738,382;30,52071;23,52951895;22,20424572;22,07404782;22,54977844
738,944;30,71049692;23,49546717;22,13730648;22,14904835;22,76599803
739,507;30,58113872;23,74529609;22,25050769;22,41539493;22,98029067
740,069;30,75058322;23,65200617;22,53576343;22,46475263;23,20302644
740,631;30,69531432;24,09837543;22,65852165;22,7050525;23,27220098
741,193;30,65942532;24,2669527;22,76509477;22,92322877;23,50929508
741,756;30,71357456;24,26089444;22,83438169;22,73434945;23,44763558
742,318;30,85630232;24,31710983;23,18946577;23,01410713;23,54101382
742,880;31,03323297;24,34172875;23,19757985;23,25397051;23,83608445
743,442;30,70765107;24,23061163;23,21193241;23,24219691;23,88735608
744,004;30,81414184;24,48261488;23,59066571;23,44784168;24,00146358
744,566;31,037286;24,40896959;24,10579444;23,691766;24,1247531
745,128;31,13445765;24,56539596;23,77004082;23,46868206;23,98277325
745,690;31,30006562;24,56367663;24,12200328;23,58875038;24,20300501
746,252;31,66188304;24,80404704;24,50329117;23,78572619;24,62157173
746,813;31,75213601;24,65850191;24,55081834;23,9859902;24,88418742
747,375;31,89263546;24,95850364;24,56081897;23,92934406;25,24951774
747,937;31,91508615;25,40715658;25,0530315;24,04248265;25,42246359
748,498;32,10449215;25,458093;25,28849909;24,24282829;25,49995454
749,060;32,10264139;25,73865711;25,39503686;24,57062912;25,66581718
749,622;32,34782714;26,24421374;25,0943696;24,48565263;25,51894813
750,183;32,26807925;26,48522861;25,91673522;24,91489886;25,69871217
750,745;32,52605074;26,55967858;25,85051548;24,83521415;25,84953261
751,306;32,76350614;26,48788832;25,88610075;25,06286718;25,6674694
751,867;33,00186657;27,07627975;26,07059187;25,47958562;25,95870641
752,429;32,93168549;26,86806797;26,51041773;25,92415414;25,91483731
752,990;33,08615599;26,94921683;26,37923491;26,17368047;26,20101358
753,551;33,34884486;27,26605185;26,40751928;26,39245777;26,21029004
754,112;33,4179475;27,26484536;26,69499862;26,3489596;26,50464179
754,674;33,4534897;26,99578858;27,04382724;26,61628398;26,76869581
755,235;33,95548417;27,27967701;26,60931953;26,60320405;26,91690331
755,796;33,5704908;27,25358775;26,69314111;26,75837916;26,8834577
756,357;33,60944642;27,56996445;26,73614434;26,7647918;26,99400881
756,918;33,62106956;27,39520629;26,94097062;26,63773837;26,89283055
757,479;33,76238713;27,5806986;26,45761402;26,30471433;26,83331714
758,039;33,59819732;27,28978147;26,73299381;26,04678042;26,59416167
758,600;33,38778943;27,54652363;26,81970708;25,97855178;27,18924952
759,161;33,3737;27,0914982;26,66347743;26,01659775;26,60755657
759,722;33,06467022;27,12322631;26,35299588;25,62318049;26,9916769
760,283;32,48030735;26,82533144;26,8185014;25,73385176;27,33323564
760,843;32,70397023;27,25050055;26,72767348;26,17572358;27,58253699
761,404;32,54103479;27,39573707;27,04236053;26,27814479;27,66313652
761,964;32,64281766;27,8086758;27,4575204;26,8710585;28,31495133
762,525;32,30041627;28,48147013;28,03584311;27,48827088;28,66487085
763,085;33,08978945;29,09674904;28,1506858;27,74316132;29,09910982
763,646;33,13027972;28,6972263;28,07005755;28,20955208;29,1310367
764,206;33,48701149;29,12563263;28,36970624;28,7674169;29,84063988
764,766;33,69299797;29,70389595;28,99768514;29,25277288;30,11964657
765,327;34,17880346;29,92648319;28,90653824;29,43670542;29,92576705
765,887;34,84406684;29,82820185;29,20794785;29,72117672;30,23062037
766,447;34,98997293;30,31774552;29,36767865;29,87538856;30,60019523
767,007;35,3035924;30,32963195;29,49178107;29,87790819;31,19081354
767,567;36,07237708;30,43447268;29,77863328;29,96721921;31,22884016
768,127;35,81345408;30,57351519;30,31287032;30,48913723;31,30131752
768,687;35,9437549;30,9290612;30,67047284;30,50927491;31,28081396
769,247;36,0639109;30,92009287;30,84393471;30,45779219;31,13408785
769,807;36,68125695;30,89471558;31,03625456;30,59725945;31,21452265
770,367;36,85234681;31,31897171;31,38777167;30,94236536;31,64354639
770,927;36,85146527;31,77989678;31,62351377;30,40541074;31,77189227
771,487;36,62282017;31,36825146;31,7383119;30,41562029;31,78715692
772,047;36,57143237;31,56493945;31,67874791;30,47181356;31,20637213
772,606;36,13810354;31,37616104;31,737513;30,56681688;31,2785785
773,166;36,43854953;31,1760127;31,51458801;30,18508071;31,48294865
773,726;36,4295887;31,42811849;31,76963977;30,23666111;31,66394343
774,285;36,74766466;32,07820612;32,14649228;30,48508182;32,07817273
774,845;36,49469576;32,05856304;31,92917321;30,26909802;31,86950871
775,404;36,49142436;32,04503453;32,11965788;30,18473314;31,82239018
775,963;36,42235637;32,2624351;32,39468242;30,60753607;31,72429366
776,523;36,73853966;32,45115105;32,10065363;30,72634235;31,69705422
777,082;36,28789536;33,01622518;32,93442005;31,13546519;31,83232287
777,641;36,7197096;33,53890021;33,1061034;31,5343074;32,39240597
778,201;36,52007949;33,97826841;33,19184091;31,82688461;32,57532628
778,760;36,74621525;33,92851751;33,10666784;32,03684168;32,57616986
779,319;36,33224134;33,58110758;33,24436314;32,20084744;32,52126056
779,878;36,51006683;33,92669597;33,43741774;32,55975255;32,87243142
780,437;36,64472676;34,14388622;33,50384127;32,77359351;33,65964926
780,996;36,9095437;34,31858314;33,47828888;33,31755387;33,97091106
781,555;37,04126111;34,49658077;33,90762204;33,67324919;33,97860893
782,114;37,36820446;34,36973398;32,83664059;33,7913336;34,25727913
782,673;37,41870368;34,39215167;33,04376562;33,60162706;34,12236271
783,232;37,54036061;34,76675969;33,44448549;33,80369265;33,99793991
783,790;37,71967663;35,18067542;33,99827873;34,08054769;34,27047565
784,349;37,76558219;35,70658619;33,64764212;34,18175447;34,29818459
784,908;37,60176323;35,85350736;34,02078486;34,71462137;34,33166851
785,466;37,76162798;35,77380094;33,78394768;35,01508156;33,73386855
786,025;37,16707106;35,81585208;33,8742583;34,98397601;33,64708988
786,584;37,00167199;36,10610289;33,641496;34,80860765;34,16796703
787,142;37,37614635;36,12627787;34,91954023;34,74382064;34,49901633
787,701;37,16931035;35,73464147;34,8417172;34,51012332;34,44561183
788,259;37,19094015;35,55480198;34,90170513;34,88668851;34,14552536
788,817;37,44418826;35,613618;34,85299982;34,96423374;34,27651092
789,376;37,87031023;35,5172038;35,05803871;35,16462519;34,52280419
789,934;37,92059267;35,62963303;34,64970501;34,65759336;34,56128427
790,492;37,29835841;35,50573181;35,0690286;34,78299553;34,667207
791,050;37,84552855;36,00687949;34,89774241;34,91591191;34,97282628
791,608;38,50129375;36,39394645;35,87668958;35,71335728;35,23113884
792,167;38,29689447;36,70814497;35,43571821;35,50258796;35,39384762
792,725;38,21358476;37,29249068;35,61653501;36,22609246;35,85610079
793,283;38,40918561;37,68476764;35,63696658;36,38367709;36,34067503
793,841;38,58698833;37,50025562;35,9728218;36,36099666;36,62567667
794,398;38,24996728;37,55939763;35,88489239;35,95759543;37,11441023
794,956;38,45338541;37,45579176;36,13425226;36,06825829;36,99591404
795,514;38,75995059;37,74782298;36,15611169;36,36595305;37,39186833
796,072;38,23827605;37,70986109;36,7280411;36,66376441;37,55991402
796,630;37,74504244;37,65645744;36,30294472;36,32926727;37,03593254
797,187;37,48989306;37,46142184;36,37751341;36,749313;37,01815979
797,745;37,90205833;37,24111373;35,93541788;36,89440927;36,59164888
798,302;37,89454611;37,33602965;35,78244444;36,70667917;36,88072137
798,860;37,24952931;37,57965509;35,05313637;36,94457141;36,98012859
799,417;37,82676825;38,06749153;35,80294209;37,89670057;36,87169291
799,975;38,15204291;38,47790316;35,95837639;38,21505753;37,61764867
800,532;37,61417632;38,86618052;36,75683304;38,23712605;37,80911813
801,090;37,96429163;38,48917191;36,16155678;38,69687427;38,08820124
801,647;38,15167742;37,90434291;36,79028406;39,23775163;38,76426944
802,204;38,66519961;38,41385332;37,01739629;39,43140291;39,20544197
802,761;38,85721932;38,79385263;38,16353152;39,46094439;39,94248803
803,318;39,02297983;38,345501;38,37116975;39,36855281;40,09063733
803,876;39,38636508;38,26070318;39,00736651;38,93195253;39,62355858
804,433;38,62416031;37,85791011;38,73169806;38,37991553;39,73454305
804,990;38,3938751;37,86160757;38,87620077;39,02154311;40,14420869
805,547;39,01792872;38,06499889;38,42192197;38,48102053;39,95846506
806,104;39,60058677;37,61357292;38,60003419;36,67886494;38,8366258
806,660;39,76622386;38,51697883;38,38688257;36,73440639;39,26921448
807,217;39,55945728;38,37111087;37,90081542;36,42952723;39,07718595
807,774;39,51742039;38,08036659;37,53748361;35,97186278;39,66970248
808,331;39,17596533;38,43250397;37,45459251;36,05782622;39,15592456
808,887;39,11358082;38,88436155;36,63173693;36,18054255;39,68343362
809,444;39,28566763;38,92442519;36,69232702;36,72333437;39,25047488
810,001;39,23403028;38,8336408;36,61476516;36,95469126;39,07677076
810,557;39,47500505;38,36612197;37,05946258;37,46776074;39,45850457
811,114;38,93924676;38,49291216;36,87722944;38,32748446;40,17378852
811,670;38,42455764;37,29388312;36,58704254;37,4950607;39,35539156
812,227;38,36151234;37,46179844;36,51856408;37,7811556;38,86872951
812,783;37,9836798;37,17645245;36,15561692;38,71042562;38,08865462
813,339;38,49242591;37,01498076;35,42396923;38,45628742;38,47767535
813,895;37,80842372;36,20322651;36,25787971;39,52455369;38,25021497
814,452;37,61555245;36,84534901;35,43587353;38,96406223;38,80924679
815,008;37,29774526;36,51469562;35,37899896;38,42370174;38,54391912
815,564;37,5741086;38,07141032;34,3105521;38,20612552;38,13745956
816,120;37,68461103;38,40673361;34,67994183;39,26163976;38,80057995
816,676;38,32673404;39,31868404;34,44813439;40,08250398;39,15217094
817,232;39,11651622;39,39362676;35,95386737;40,85719052;40,20202233
817,788;38,68563189;40,32718518;36,09750257;40,3935481;39,69481694
818,344;38,2631313;40,27088466;37,37578318;40,96603701;40,49239075
818,900;38,78363968;41,01893887;37,04634791;40,5628855;40,57589041
819,456;39,41754174;40,60962636;38,13779437;40,72488993;40,3737641
820,011;39,75646035;40,65142552;38,33690736;39,56991529;39,88032006
820,567;38,92120985;39,09615768;39,43182205;39,25003254;40,23100393
821,123;38,19743849;39,17075486;38,40322464;38,34817886;39,69584874
821,678;37,52667571;39,20580275;39,15532508;38,94826176;40,0827343
822,234;37,42435871;39,24978341;38,39850009;38,04313054;39,49908951
822,789;38,10776337;39,46835954;38,56532119;37,90962227;39,63349856
823,345;38,38606803;39,70982659;37,97342808;37,43773334;38,89719901
823,900;38,40478166;39,41266483;38,19827814;37,45694096;38,69349571
824,456;39,02628047;39,61846248;37,80705149;37,39546759;38,41106767
825,011;38,57912457;40,13327023;37,60101125;38,45043463;39,02430193
825,566;39,28999195;40,6836299;36,9276174;38,88248316;39,17382486
826,121;40,02594228;41,17772205;38,15413637;39,39399025;40,01851421
826,677;40,70286572;41,3480933;37,92186924;38,6424797;39,57623359
827,232;40,29063987;41,12942596;37,93441916;39,18998897;39,94133151
827,787;40,17651205;40,85837635;37,66031541;39,69501202;40,84478998
828,342;40,29991322;41,14351064;38,31162918;40,78751802;41,87148694
828,897;40,58330635;41,88806204;38,48014973;41,13264187;42,47437095
829,452;39,82531976;41,98023759;38,298169;41,12108577;43,01506289
830,007;40,06708726;41,96174289;39,13430118;41,08233414;43,62762088
830,562;40,14081788;41,36802582;40,21834481;41,69901287;43,49710184
831,116;39,64667533;41,13538867;39,88200339;41,53705898;42,31367962
831,671;38,89780354;41,44930201;39,39062432;41,6652583;42,35080073
832,226;38,6682957;40,89139777;39,50273758;42,12369233;42,06601901
832,781;39,14419262;41,04724057;40,65943749;42,32519185;42,24766577
833,335;39,84452327;41,42056934;40,73832952;42,86926959;42,22934324
833,890;39,54712183;40,24023398;40,47359175;41,87694809;42,03493317
834,444;39,58118376;40,02918912;40,41778215;41,57068722;42,58168012
834,999;39,07810179;40,0341131;40,87330058;42,01106749;42,05955188
835,553;39,28645143;39,96333393;39,63152412;41,02268814;41,71547234
836,107;38,55494242;40,04050364;39,81474957;41,56352766;41,9769786
836,662;39,57478229;39,67562822;39,79538167;41,22461258;42,43077017
837,216;39,83614301;40,73800787;40,2035576;41,03917032;42,67387097
837,770;39,61578801;40,25482366;39,40267908;41,21856898;42,14682261
838,325;38,97156657;40,23328802;39,72475613;40,02983511;42,15650112
838,879;39,84236189;41,4663218;40,43504786;40,78430741;42,70575888
839,433;39,63382745;42,14513053;41,45023424;41,1297763;42,36869379
839,987;40,24196811;42,39264667;40,30747171;40,08123759;42,51816239
840,541;39,9637969;42,78755371;41,55255971;41,04841743;43,26769615
841,095;41,50138074;42,9915148;42,18294742;41,01701116;44,71017555
841,649;40,5898879;42,4070586;42,81049019;42,056294;44,55434405
842,203;40,70532327;41,99641773;41,88805169;41,44992674;44,94479965
842,756;40,30084238;42,54777997;42,76832089;41,20855788;45,24959244
843,310;40,3643029;41,92462816;42,13578951;41,43839899;45,32873132
843,864;38,66924609;41,38741492;41,64084619;41,08605405;44,54107315
844,417;38,76938333;40,84996536;41,08579407;41,55329473;45,31708618
844,971;39,19922449;40,06480975;42,04463574;42,5426656;44,96011273
845,525;39,65091863;39,84985945;41,2472935;42,54475293;44,76588826
846,078;38,7945565;39,25410866;40,91199832;42,36637353;42,78817369
846,632;39,75332418;39,80411703;41,08453258;41,80545319;42,86453212
847,185;40,01650474;40,27833507;42,02206701;42,24952542;42,12816079
847,738;39,93110773;40,11937476;40,85332267;42,05039548;41,83936902
848,292;39,34390842;40,28218517;41,40207215;42,35972131;40,56902085
848,845;40,34159397;40,58120737;41,44506383;42,54413249;40,59609963
849,398;40,19391876;40,41738076;41,16133022;42,81931388;39,87607138
849,951;40,19312822;41,33907573;40,91783574;43,15185142;40,33636336
850,505;39,54298488;41,99542646;40,59478547;43,032149;39,70687944
851,058;39,75664214;42,49396801;41,19385347;43,67160773;40,41266889
851,611;39,67116195;42,35164115;41,40154858;44,04708588;40,35498734
852,164;39,46097131;41,94933569;41,75947336;44,68412216;41,76578388
852,717;39,82838282;41,97704735;42,56254437;45,00092316;41,80353073
853,270;40,45511697;41,78286386;41,75329611;44,95567582;42,96390649
853,822;40,63531316;41,55659822;41,55705877;45,20194408;44,19276888
854,375;40,0686485;41,74531987;41,76436321;44,77396895;43,76689893
854,928;40,80892526;41,19063685;41,26656363;44,95798326;43,81758118
855,481;41,47899506;41,7972075;41,68169568;46,23253063;44,27870915
856,033;40,8076511;40,84292517;40,93202921;45,97593159;44,24093654
856,586;40,35442367;41,35811737;39,33077492;44,88157782;44,30086497
857,139;39,5628549;40,99716395;38,72837725;43,91775744;42,85302888
857,691;39,60469402;41,20152042;38,2064637;44,17217219;43,05623582
858,244;39,78045722;40,93725938;38,42791024;44,43980249;42,93809076
858,796;38,81667973;41,03523703;38,62346917;44,50041392;42,45194178
859,348;40,27774881;41,01527892;39,40280695;44,86286873;42,6649993
