Filename-->;FLOR_1.RFL8;FLOR_2.RFL8;FLOR_3.RFL8;FLOR_4.RFL8
Mode/Unit-->;;;;
Int.time[ms]-->;1,049999952;1,049999952;1,049999952;1,049999952
NrOfAverages-->;20;20;20;20
Smoothing-->;4;4;4;4
Wavelength [nm];;;;
740,631;53,44925482;30,98625172;39,29666849;38,73659868
741,193;53,339622;30,97358346;39,35701802;38,79462237
741,756;53,77632955;31,16049283;39,68199392;38,87436484
742,318;53,26094416;31,19051942;39,89299295;39,21321469
742,880;53,21478858;31,33294058;39,54913841;39,11436209
743,442;52,87552218;30,85474522;39,82537097;39,44526188
744,004;53,37872398;31,13940518;39,80474252;38,79733661
744,566;53,40894976;31,03662398;40,23948546;39,00050139
745,128;53,60262313;31,15042659;40,21455919;39,0661554
745,690;54,2254088;31,39126848;40,12095131;38,90580165
746,252;54,72427065;31,54153081;40,36867238;38,53734204
746,813;54,77998815;31,88965981;40,52954728;39,18404797
747,375;55,1466225;32,19364135;40,44678537;38,88517847
747,937;54,95386392;32,15115975;40,76853459;39,06511095
748,498;55,13703025;32,43010439;40,71238786;38,8229554
749,060;55,13575099;32,30069257;40,79054762;39,29408892
749,622;55,13575241;32,64070069;40,51532463;39,155739
750,183;55,16208848;32,82224693;40,35952913;39,05891335
750,745;55,00670473;32,71049671;40,43291184;38,93220117
751,306;54,64602257;32,67842544;39,94306691;38,9858299
751,867;54,75304459;32,51977866;39,23268063;38,42007693
752,429;54,71243087;32,26843888;39,30449902;38,46322401
752,990;54,62252352;32,14190195;39,1576685;38,50797208
753,551;54,68398053;32,26051483;39,01220269;39,01043273
754,112;54,8455031;32,42953236;39,03660902;38,76774757
754,674;54,70223474;32,2580835;39,05284689;39,45425481
755,235;54,63205001;32,20919285;38,75295132;39,28443389
755,796;54,59642723;32,18470128;38,80143207;39,92478165
756,357;54,4710584;32,04399201;39,01111371;39,76797811
756,918;54,16219925;32,07451703;39,45175708;40,13019676
757,479;53,79305805;31,99909943;39,41235004;40,08558033
758,039;53,85048761;32,03356592;39,29213953;39,76048532
758,600;53,71332046;32,13928033;39,48418449;39,01261717
759,161;52,92921384;31,47003772;39,15911852;39,07792677
759,722;52,63573587;31,28106769;39,44210986;37,53971737
760,283;52,47630457;31,00846447;40,0982482;37,58015292
760,843;52,05772101;30,3570106;39,33312595;36,70279768
761,404;52,07800816;29,81115613;39,1241483;36,99184877
761,964;52,38547719;29,33243382;38,99991424;36,11190987
762,525;52,75603439;29,83862488;38,49100507;35,59699535
763,085;52,68676824;29,88590105;38,41030743;35,84660961
763,646;52,60218078;29,36762378;38,41098224;36,55038987
764,206;53,06675255;29,23498544;38,40230791;36,59567202
764,766;53,57502733;28,73218943;37,85028717;37,44791743
765,327;53,94058168;28,94852118;37,90310193;37,69946736
765,887;53,87793916;29,38684756;37,67945874;37,52765968
766,447;54,1421032;29,48534775;37,74833963;37,85238757
767,007;54,49090312;29,9866742;37,68734148;38,12414224
767,567;54,71935875;30,11422678;38,25576833;38,94179251
768,127;54,89495514;30,57345036;38,93325733;39,33330025
768,687;55,72202118;31,02324749;39,05450572;39,55712543
769,247;55,95899585;31,417221;39,0660045;39,90524198
769,807;55,8647067;32,20779458;39,51197764;39,80677259
770,367;55,89722893;32,15674395;38,98910899;39,4865154
770,927;56,13298643;32,88829832;39,23761545;39,82256591
771,487;55,77245967;32,70923103;39,12961577;39,93359195
772,047;55,57127949;32,66700627;39,11376083;40,05229899
772,606;55,24414848;32,6298813;39,09943729;39,80544855
773,166;55,8757357;32,56454954;38,77901319;39,80831545
773,726;55,26162296;32,18042602;38,37704203;39,44208293
774,285;54,88077071;32,16192702;38,59358336;39,43077472
774,845;54,63912456;31,6149503;38,51959501;39,73111849
775,404;54,28885172;31,71545463;39,44907229;40,18179073
775,963;54,23899226;31,15541331;39,65528565;40,13481282
776,523;54,57036367;31,57406412;40,05649073;39,78533682
777,082;54,31373024;31,25699883;40,51125393;40,08155124
777,641;54,71809787;31,07575655;40,22891284;40,01155987
778,201;54,40300814;31,32195041;40,19945279;40,03365468
778,760;54,42448585;31,98909697;40,31945216;40,05021303
779,319;55,09220791;31,78632463;40,72293844;39,99263128
779,878;54,9879929;31,7457958;40,70804029;39,95049915
780,437;55,47237447;31,44813156;40,73452221;40,21313406
780,996;55,70176415;31,74565001;40,624542;40,18016328
781,555;55,4115405;31,79500361;40,06724207;40,23620757
782,114;55,45775727;31,95512254;39,65799581;39,70172971
782,673;55,50689465;32,50940742;39,64584507;39,66699907
783,232;55,50603388;32,71751861;39,4996683;39,67207628
783,790;55,52467267;32,42226802;39,82516996;40,18416658
784,349;54,73918931;32,43491938;39,53014458;40,13874721
784,908;54,18115924;32,28639977;39,34398663;39,94329853
785,466;54,44103846;32,84422808;39,15367107;39,11655833
786,025;53,7292061;32,03488501;39,89800767;39,56863372
786,584;53,85331374;32,19743269;40,76643697;39,31905667
787,142;53,82135121;31,93061923;41,03926307;39,81328356
787,701;53,51590448;31,66984166;41,376383;40,02459397
788,259;53,7237178;31,2878029;41,25681983;39,87399834
788,817;53,48908003;30,76279746;41,58384546;39,40226728
789,376;53,27739132;31,04406254;40,85600632;38,93381997
789,934;54,28140882;31,46284613;40,86903731;38,65661808
790,492;53,42430218;30,91450401;40,67796399;39,28774565
791,050;53,55705162;31,41054618;40,24073294;39,04753126
791,608;53,86656504;31,2513101;39,40141785;39,20005916
792,167;54,19567242;32,34770417;39,79416201;39,08711881
792,725;54,09002118;31,58512398;39,44290016;39,17521043
793,283;54,26735193;32,07229865;39,64837736;38,99769665
793,841;55,07438339;32,8276154;39,38854954;39,78264389
794,398;55,77791781;32,75117024;39,69782804;39,64702427
794,956;55,09568796;32,26982099;39,63774813;40,12424167
795,514;55,5975463;32,38257186;39,45864265;39,74664937
796,072;55,91069215;32,17310892;39,90276486;39,8891371
796,630;55,63252049;32,18105884;40,0411714;40,04918213
797,187;55,31600293;31,24935757;39,38162628;39,52713568
797,745;55,53163111;31,76901302;39,28297612;38,87752678
798,302;53,86275779;30,74307959;39,45045821;38,53454977
798,860;53,76888161;30,36450841;39,40621411;37,70542573
799,417;54,50130219;30,101013;39,48635593;37,84574026
799,975;54,85199015;31,02517996;39,37798473;37,3120151
800,532;53,76275763;30,73595322;40,02810072;37,71401166
801,090;53,67507055;30,37419429;39,39999515;37,17493695
801,647;53,01884731;30,51684426;40,16332858;37,13282908
802,204;53,38605588;30,43745615;40,39027413;36,9859844
802,761;53,62775715;30,53278996;39,74035116;37,60726819
803,318;54,38724518;30,53624761;39,3676238;37,77834773
803,876;53,7269592;30,61982513;38,73563549;37,59529387
804,433;52,5280996;30,24942432;39,27993363;37,85932691
804,990;52,80920236;29,81359152;39,37374805;37,49678505
805,547;54,4937415;29,84058356;38,81783126;37,13634257
806,104;54,93666215;29,69950849;38,67148253;37,15723121
806,660;56,01104134;29,71358753;38,52654513;37,21498747
807,217;55,67776106;29,87046643;38,18813089;37,90172393
807,774;55,54722749;29,96970927;39,20896405;37,51272625
808,331;55,72621284;29,80538554;38,73975172;37,43227352
808,887;56,07832135;30,23131611;39,32022044;37,70162512
809,444;55,27431321;30,54131853;38,80921157;37,65412739
810,001;55,2946493;30,3332466;38,72504462;37,69160837
810,557;54,00839993;31,03265826;38,43108899;38,18040847
811,114;53,64626849;30,62154175;38,44864361;38,39324566
811,670;52,85271094;30,76567312;37,33581303;37,96229339
812,227;52,29371948;29,82843259;37,44077857;37,67221945
812,783;51,71103331;28,81474303;36,96816271;38,23840753
813,339;51,23088839;28,89722104;37,49007947;38,46490149
813,895;50,32059726;27,09852433;38,08982882;38,10486255
814,452;51,36908021;27,653544;38,27137573;38,17269504
815,008;51,16243098;27,85367759;38,04270956;38,71811295
815,564;52,82796823;27,11768052;38,50841927;38,21157924
816,120;52,07794313;27,94728808;39,13640934;38,82237424
816,676;52,90776006;27,90776296;40,49630397;39,64607165
817,232;52,34599099;27,54852172;40,1415526;39,43743943
817,788;53,12302206;27,9741539;39,87946192;37,96814839
818,344;53,71931903;28,32636162;40,36408664;39,09496173
818,900;54,51008338;29,40967131;39,16848731;39,00108874
819,456;53,60392993;28,48158013;39,14495221;38,28917372
820,011;53,70530898;27,50733796;40,24797059;38,74652164
820,567;51,94663546;27,823461;40,11820109;38,63691569
821,123;51,50212627;26,95525669;38,77222915;37,34549994
821,678;50,58361931;26,10720319;37,56732414;36,58825667
822,234;52,32754648;27,07937603;37,76133847;36,49575372
822,789;51,14505015;27,87839214;38,35282264;38,05353965
823,345;51,31943193;27,56118188;38,57612696;36,39188397
823,900;50,79913654;27,59030307;39,01222916;36,73276465
824,456;52,46643785;28,13720516;39,57754869;37,67121965
825,011;52,84810562;28,85159702;38,29148246;38,21778772
825,566;52,85382583;28,39364017;38,82066337;38,22725359
826,121;53,47056381;29,18728739;39,42967611;38,70779064
826,677;53,61685624;29,20039167;40,41180803;38,86468198
827,232;53,64391817;28,89868838;40,04459032;40,50589278
827,787;55,10611431;28,24964131;40,51890469;39,30655977
828,342;55,06111687;28,52988283;40,01612511;39,87061679
828,897;54,74741211;29,09534259;40,41071486;39,46924662
829,452;54,13830081;29,17934653;39,75545081;39,05426042
830,007;54,13444205;29,18658194;40,45354882;38,35723063
830,562;54,04154185;29,2004292;39,52975425;38,58650439
831,116;54,11450889;29,84249979;39,54797814;38,55868584
831,671;54,0524582;30,1402212;39,69721384;39,14561947
832,226;53,54081965;31,52166702;40,42968321;37,98560696
832,781;52,67740325;31,65215096;39,74508252;38,83577752
833,335;52,64128288;31,49799454;39,10140437;39,32792381
833,890;52,37545876;31,26821881;38,57830113;40,46342998
834,444;52,3799065;31,59823331;38,5029652;40,86484492
834,999;51,48882612;31,52705028;39,05183999;41,76833878
835,553;52,35986056;31,55312141;39,87809675;41,79619461
836,107;51,76475717;31,30440404;39,2312031;41,38421316
836,662;52,98331915;31,46920527;38,4332688;40,60835594
837,216;52,89498237;30,41594538;37,94905346;40,9018232
837,770;54,30681477;31,48976574;38,30885761;40,86856353
838,325;54,55338359;31,23684554;38,55462504;40,15748193
838,879;55,14151302;31,32718597;38,70036941;40,05508706
839,433;55,12392253;30,53930473;38,57545079;39,76352536
839,987;55,65383501;30,32052912;38,07007065;37,81638407
840,541;54,96633507;30,31954692;37,82652207;37,96544461
841,095;56,19551659;30,6063913;39,22935716;38,6713397
841,649;55,06289136;30,41863253;38,93675866;39,78047443
842,203;55,66873745;31,82094542;39,19287916;39,52783921
842,756;54,66968955;30,62584892;38,96309468;40,23794879
843,310;54,23325515;31,52291311;38,20720275;40,07878121
843,864;56,0498507;31,43651992;37,24909563;39,41263904
844,417;55,72869116;31,42042883;37,37363501;38,82658737
844,971;55,99836118;31,72755458;37,23024359;39,82115112
845,525;57,13753924;32,34616892;37,32148005;39,43320913
846,078;57,32594702;31,49980126;36,54039939;39,21935828
846,632;58,20484348;31,63187239;37,61977444;38,6048266
847,185;57,97637248;30,2256038;36,84648036;38,74158437
847,738;58,5676216;31,21747274;36,44639074;37,23738086
848,292;57,87893437;30,9902194;37,80734747;38,50654809
848,845;55,38391631;30,83132913;38,06309565;37,43511943
849,398;55,24242923;31,3866555;38,25960245;38,9786885
849,951;55,93267905;31,97383872;38,10970518;39,55910409
850,505;55,8787019;31,79593491;38,74662486;40,24093359
851,058;54,25895415;31,54281957;38,76746882;39,73933917
851,611;53,1136639;32,39733706;37,68188636;40,08048102
852,164;52,42622338;32,94350985;38,26956641;39,36736878
852,717;50,22745745;31,48509339;38,35606843;39,10994685
853,270;50,92612478;31,42464338;37,30353049;37,88610237
853,822;51,7804758;31,24633233;37,68396692;39,75638192
854,375;52,52189485;31,26824447;38,541917;39,01469454
854,928;49,96485652;29,44038929;37,97434496;38,5052127
855,481;49,03838528;29,42899743;37,64494848;38,70999567
856,033;50,61205568;29,65092049;37,9136465;40,55556598
856,586;52,18607269;30,08392941;39,5944521;39,34704786
857,139;54,01296631;30,77698539;39,39130058;39,9525777
857,691;56,60193429;32,71764333;40,3353339;41,30192444
858,244;57,23421418;33,05990539;40,7334136;42,16307871
858,796;57,47845233;34,16246033;39,87054826;40,89519632
859,348;56,65073375;33,53539381;39,53593642;41,67004982
859,901;57,0324908;34,93768104;41,29408784;41,22974347
860,453;57,23724529;34,33260357;40,29798112;40,38813073
861,005;58,14362342;35,05941325;39,77473109;37,92446723
861,557;59,13741042;34,81130452;38,12194437;38,52825396
862,109;58,08481169;34,19669228;38,78516885;37,51344755
862,662;56,70703712;33,14015933;38,6041537;37,63081323
863,214;56,85648115;31,69126062;39,06601953;37,25878794
863,766;56,37064381;30,79653615;40,64942192;37,41721265
864,318;57,8852162;31,04131346;39,92662925;36,10626372
864,869;59,92641361;31,82719341;39,17935042;37,9422699
865,421;61,49805014;33,92535734;40,33113556;38,97647608
865,973;60,24876849;33,68460315;41,35440767;41,26157055
866,525;58,60750051;33,54998516;42,21393349;41,19341973
867,076;58,19142847;32,91683413;41,09960019;41,53784965
867,628;59,952015;34,30453962;41,48896285;40,53974533
868,180;59,47929308;34,88599963;40,82930297;40,48885479
868,731;59,85105433;35,42670845;39,89028886;40,65453825
869,283;58,40083671;35,56207432;39,76349504;40,37723812
869,834;57,69328391;33,62134142;39,21008342;38,29274815
870,386;56,47782102;31,72129661;38,13056507;38,31868998
870,937;57,09983239;31,78076781;37,60408878;38,05727593
871,488;58,15566263;30,99782562;37,26173796;37,67948106
872,040;58,21965399;31,2363894;39,09260247;38,16136333
872,591;57,68234062;29,87334374;37,93141487;39,10863667
873,142;57,56146289;30,00556689;38,24692636;39,24099352
873,693;58,0260197;30,37834483;38,87718148;39,99343544
874,244;58,35969416;30,21483031;39,64379814;40,47185911
874,795;58,29859449;31,41502402;40,24039917;41,32357253
875,346;57,63792937;31,67110946;40,76377223;40,30901324
875,897;57,66841074;31,23730864;39,10033078;39,9307541
876,448;55,80263812;31,48784654;39,79446659;40,84628018
876,999;54,55240048;31,81332469;39,84699063;42,12609598
877,550;53,24141605;31,26101547;39,64913501;41,32801554
878,100;53,28533393;31,2418177;41,14020554;41,27844209
878,651;53,63472065;30,13804986;40,65784356;39,91180195
879,202;51,95038885;29,72290604;40,48713134;40,2503274
879,752;51,7671988;28,99650156;39,44836093;39,63622488
880,303;52,40018368;28,49931121;38,90170337;39,60771267
880,853;51,83997477;29,53638004;40,36631461;38,78697475
881,404;51,20760168;28,35519446;40,35707679;39,25332094
881,954;52,87761981;28,57099813;39,31235224;37,84368825
882,504;54,53797513;28,45645245;40,12136339;39,63419933
883,055;55,90982464;29,22206566;39,13797093;40,52824593
883,605;54,4561637;29,98449155;39,85570985;43,09370762
884,155;55,89718763;30,24857111;39,39886763;43,38837098
884,705;56,31949698;30,27860213;39,60215017;43,87520367
885,255;56,09879614;30,85622386;40,50589834;44,0697005
885,805;56,82805071;30,43268586;40,40460898;43,91805967
886,355;58,90694059;31,89890198;41,43749437;44,1446102
886,905;57,40611482;32,31547569;41,37455484;44,13515633
887,455;57,720336;33,47602976;40,14338561;42,64532715
888,005;57,12011617;32,09251072;39,52445539;41,92531356
888,555;58,61841136;31,50178131;39,14786638;38,98344069
889,105;58,26295007;32,48542901;40,23803395;41,02187166
889,654;56,99378472;33,15404785;40,23718968;41,6281103
890,204;56,21484159;33,13297583;39,8888325;42,18987777
890,754;55,14243456;32,26934558;41,17006933;42,89165838
891,303;54,76319246;32,9156492;40,02186954;43,03809592
891,853;55,4838071;32,06853417;41,05881259;42,58078878
892,402;54,25744722;30,80299796;41,43487199;42,44663585
892,952;53,34023918;32,48337495;42,98194144;43,2472684
893,501;52,62780434;31,87856464;42,21166904;45,41595
894,050;52,75254235;31,17066814;40,72641899;43,04309134
894,599;52,83446701;29,81679469;40,53313948;44,24916548
895,149;53,98278972;29,87185475;39,80140644;42,80183764
895,698;54,22757746;31,10022787;39,97871732;43,60414106
896,247;54,46815625;30,06982481;39,62356192;41,86944971
896,796;55,57694772;30,62607979;38,0511144;42,87699534
897,345;54,66040814;32,36994032;38,58382824;43,26627367
897,894;54,83212552;32,18283046;38,21582819;41,80240181
898,443;53,32042376;33,16791898;39,53672596;40,82359557
898,992;54,63270395;33,41946184;39,12046162;40,17462025
899,541;54,59913364;34,57467201;41,1284773;37,20722555
900,089;54,06081864;35,08206869;40,68815944;38,06143753
900,638;54,40966623;34,52630377;38,11178012;36,12251365
901,187;53,12977062;33,14627448;37,98665311;38,26832164
901,735;54,7207666;33,02489388;38,79598308;37,30211705
902,284;53,94709631;30,76170606;38,05670764;35,88818114
902,833;54,34296525;28,45994282;36,91792283;35,26488438
903,381;53,79582328;26,96903049;35,47862441;35,78939522
903,929;54,23836839;27,07925622;36,55184609;37,12003064
904,478;54,1248527;26,44984299;34,7726879;38,44892107
905,026;53,40326914;25,80010392;33,86336558;37,64074818
905,574;52,25269754;24,58199726;33,73515774;39,28545305
906,123;51,24838335;25,38451975;33,81185751;37,04280498
906,671;49,4586623;24,16282125;32,55603876;38,11640561
907,219;49,94164418;24,32023488;33,13816332;38,02372088
907,767;49,37634232;25,28775763;32,8097994;38,99620126
908,315;50,24740526;26,85554544;33,30509764;38,30278327
908,863;48,43007899;26,70624611;32,3246292;36,83120763
909,411;50,7593667;27,05206258;33,05061801;34,77804317
909,959;51,9657541;28,16156606;35,1283354;35,65483362
910,507;53,04700338;29,55456486;35,46066351;33,45064915
911,055;53,92621144;29,42197008;33,3679384;34,52185923
911,602;51,10045407;29,17137153;32,94032729;33,85156438
912,150;55,28675374;30,38281279;32,06248707;35,86692217
912,698;54,86131214;31,03464706;33,61502384;37,00755436
913,245;55,90474071;31,76361636;33,23297535;37,83973298
913,793;57,08069731;32,89161312;34,57434969;36,9968959
914,340;56,32619668;33,49846976;34,98256681;40,16127935
914,888;56,24195902;32,69826394;33,96024946;38,36717248
915,435;54,38697893;30,29953033;34,84277283;41,20041235
915,982;53,7743357;29,67608036;36,3869514;40,90967129
916,530;55,97364359;31,37713798;38,57000543;41,0950579
917,077;49,8842192;29,57576805;37,9042288;40,3220938
917,624;49,37547364;30,19513803;37,35968494;39,8336037
918,171;49,82457711;29,71532493;36,88676995;38,68558336
918,718;48,39344611;27,87322426;35,51914544;40,77711176
919,265;49,6047214;27,82465911;34,11728668;38,59496269
919,812;48,82138625;27,6018526;33,54226398;41,18569225
920,359;48,53727268;28,8210551;34,6666066;38,07734637
920,906;48,56878186;29,32563282;33,84231613;36,54090102
921,453;49,81130875;29,28903401;32,17043014;36,19489413
922,000;52,30346289;29,4581691;33,63827336;36,49216525
922,547;53,48675116;29,37873797;31,29947023;35,24832401
923,093;51,98879569;28,1605994;33,15257986;37,50388392
923,640;52,70606144;29,51329389;34,81113956;34,79737451
924,187;51,18639689;29,6480786;35,91437419;35,86882508
924,733;52,76112516;31,02584377;38,19618818;35,74267989
925,280;53,72649518;30,93433308;36,24508339;35,69972004
925,826;55,66430151;29,97464321;37,72890349;38,19168536
926,372;54,10307738;30,64590705;39,22263348;39,38458021
926,919;52,87428768;31,10067866;39,79670302;37,85102059
927,465;52,04842339;31,42362981;41,21945612;38,34950811
928,011;56,75010228;32,08087417;40,1299085;35,767251
928,557;55,38237584;30,77202915;37,71765169;36,16924684
929,104;51,57519529;30,605641;34,41105734;32,41586513
929,650;49,50637647;30,57041145;33,78265997;32,28773977
930,196;54,12100158;35,63821467;35,63070094;35,49462852
930,742;51,99273659;33,97970025;33,67740144;35,00763299
931,288;53,61544047;33,03733515;35,09587545;30,90395795
931,834;54,90272128;33,73342461;34,46178354;33,55373224
932,379;56,28093979;31,4665854;35,3398807;30,78348094
932,925;49,93054858;31,92648894;35,1304362;30,85990562
933,471;49,64475833;34,48046126;33,22599584;32,43559637
934,017;53,34685616;34,00946714;38,11351999;36,29760373
934,562;58,28241278;31,60759959;35,09386049;34,08632887
935,108;51,68053657;22,73732884;32,85729695;35,48802743
935,653;55,89945987;28,16375979;36,72023831;32,80820644
936,199;51,19315287;24,06573526;33,18592767;36,84158622
936,744;47,94340458;23,59328751;35,61426276;34,75022418
937,290;45,52094175;23,12567077;34,34312681;39,73543312
937,835;46,20057182;23,27148373;35,89030564;41,05723492
938,380;49,28135724;19,99540184;38,97173781;39,75388281
938,926;51,47949773;22,17468674;40,7953045;41,5267337
939,471;45,02223042;19,05879527;40,58091033;40,71480232
940,016;48,10915429;22,7039785;40,66385904;37,20069889
940,561;44,42947601;24,08729473;38,12142953;35,90036122
941,106;48,14966876;27,76864075;37,20829327;31,22761291
941,651;45,9552457;30,79570796;31,82874351;31,36408982
942,196;47,02380947;30,73089622;31,3887146;26,90763059
942,741;46,3724959;31,99783128;30,33059364;26,92478171
943,286;45,68720363;34,78673148;31,32848166;28,94375967
943,831;38,2206032;27,74402631;28,58229971;26,22309241
944,375;38,64331722;32,45760419;33,2027864;24,65187238
944,920;33,4434043;29,6658292;34,48958117;25,52083223
945,465;32,62323693;31,49616114;36,97660116;27,05254414
946,009;32,34936873;27,39310104;38,30645353;32,34878955
946,554;38,2490788;28,82300564;39,37587051;33,6911153
947,098;37,01481515;31,73748156;44,62859567;35,82268558
947,643;36,55262303;26,87099094;41,38386399;32,21906172
948,187;37,22804087;23,33371728;43,44458931;30,3446765
948,731;41,14532562;27,02323124;43,87660899;29,96401254
949,276;40,97156775;24,96065621;40,12476178;34,92281581
949,820;41,74655002;26,78815933;42,02470648;36,00087649
950,364;45,2318746;20,94491494;40,00873201;34,4646935
950,908;46,06668003;24,24275411;43,24381215;31,61663998
951,452;45,71865642;19,57186574;46,55569588;31,49078902
951,996;49,51646069;19,5153751;40,77458227;31,79316841
952,540;50,89228208;23,84433572;44,17743052;34,89536425
953,084;50,11962992;28,0973668;40,44096199;38,27535409
953,628;47,62532828;26,98988677;40,06768539;41,51368996
954,172;45,54487923;25,39855881;42,08547891;42,19430421
954,716;47,02164292;25,94814727;42,7469787;41,88793444
955,259;44,49931283;28,69601609;47,11073087;42,16718945
955,803;46,23598121;28,15803536;43,14105396;43,40281134
956,347;44,71997767;29,05327296;39,133021;39,39093025
956,890;45,49239849;27,97210158;44,14316349;39,55827139
957,434;45,96985445;24,55220631;42,93747292;37,20795348
957,977;45,67441289;20,77562562;39,89637526;37,83292455
958,521;50,31145244;20,51465391;40,32648766;36,09292287
959,064;53,24754045;20,64038859;37,24065653;32,20694941
959,607;53,54378903;20,1898267;36,25276103;31,26822451
960,151;50,13271163;19,72233684;35,61568417;32,38870148
960,694;53,21460575;22,56766034;37,09273406;30,73755669
961,237;52,87678454;25,00701444;38,41803315;37,68103517
961,780;48,33167767;28,19423122;34,32256099;35,35594371
962,323;47,04383448;28,85882225;35,80015943;39,46032438
962,866;44,93931033;29,75723138;40,36186326;33,88134764
963,409;41,56415588;30,35826409;38,95447048;34,41821007
963,952;42,35231369;34,1067338;40,78627885;33,60936615
964,495;42,58168428;35,21692961;38,11724183;31,93059007
965,038;45,52598439;32,53259435;36,7486151;32,25903314
965,581;41,56979172;29,57149269;37,75149375;37,56399947
966,123;41,05170247;29,62439154;40,83171717;34,25131387
966,666;42,5662688;24,95643441;39,31424732;38,16244748
967,209;41,62884352;24,42388397;36,35832014;37,57394563
967,751;44,76254135;26,7173015;35,12423998;39,16865114
968,294;47,60078361;29,32103513;33,68854759;36,53242536
968,836;45,56194023;23,85306409;32,79158797;37,59719628
969,379;44,39388882;25,40869716;33,50066564;39,18790303
969,921;44,4699926;25,64814249;31,79266914;39,47177351
970,463;43,95187227;26,92183813;29,9740874;34,62430118
971,005;46,5453957;28,13442972;28,04953938;37,81913688
971,548;49,01144221;28,01470835;28,13481077;35,53136387
972,090;50,3721014;28,67296701;32,26841499;35,29914973
972,632;49,67062576;29,3780463;31,33663239;33,65629465
973,174;51,57803207;28,80557949;34,81573939;35,57770008
973,716;54,45816552;31,68724239;35,69496741;34,53043004
974,258;57,11152322;28,8117034;34,51727841;35,16239223
974,800;57,77912799;31,66348551;33,62611846;30,75684296
975,342;59,54133535;32,16669399;33,19967192;31,5437738
975,883;58,01226215;29,27320583;31,16471125;31,13520834
976,425;57,3233598;32,25889309;33,43473863;30,798201
976,967;57,03344849;34,91196718;31,84021845;28,58383224
977,508;55,93189249;30,65646608;33,07395833;31,13955642
978,050;54,57574809;30,77823738;33,22363768;30,73799248
978,592;52,97635356;26,47458634;34,87211673;35,60684696
979,133;52,41537113;25,52009582;34,38564543;35,12273054
979,674;52,83587374;24,82275628;37,07024577;39,91528496
980,216;45,82753345;24,72183367;39,38970729;40,03910298
980,757;44,62564586;22,9140916;38,3951989;37,06361157
981,299;40,6595134;22,89365954;39,50976733;34,15039491
981,840;41,84381249;18,9866671;36,53448985;34,59313985
982,381;43,46246964;21,08050755;35,85506399;33,13917984
982,922;42,2681917;20,58366845;32,88158154;34,0556878
983,463;40,91660105;24,32757107;31,86190906;31,76639146
984,004;43,74486308;25,969079;34,3438499;32,34329987
984,545;43,06447769;23,89562749;29,14106065;29,25713309
985,086;46,3067266;24,00225143;26,54122314;30,08552601
985,627;47,02753511;27,58917287;25,87807101;31,7532872
986,168;49,92710317;24,95497661;24,43671677;34,5142329
986,708;48,91782427;26,89488734;27,3892277;35,7370418
987,249;50,20554966;26,93559381;26,6245376;38,07434931
987,790;52,21430474;28,05989144;27,26924533;39,50475401
988,330;52,39290402;25,9903245;25,71517348;36,16559491
988,871;49,85926354;26,85009137;24,21672473;35,39851063
989,411;51,02766522;35,53897725;29,7176822;38,42965505
989,952;51,46514856;33,18005412;30,70182137;38,12634452
990,492;50,5269106;31,72884851;31,57475021;38,86982606
991,033;50,02746896;32,23442807;30,96970249;36,90942496
991,573;46,66475582;28,80352016;29,10306597;36,90794521
992,113;46,63267219;32,96132436;33,27066293;35,60517148
992,653;41,6082277;28,63955244;33,16610998;35,8496593
993,194;44,87893757;32,15166741;34,14751177;37,67560796
993,734;46,16194715;31,31853655;34,06494661;37,84269038
994,274;45,21099621;28,29626968;32,9226226;35,26367549
994,814;46,08226735;28,03722349;34,09090965;37,05499305
995,354;50,29472753;31,31068135;33,78228409;34,01203996
995,893;48,83679798;32,01238051;34,34096072;37,97158643
996,433;48,81005755;36,72205062;35,77222646;35,0190362
996,973;48,36155105;31,99526836;33,97728052;36,68020772
997,513;56,19461317;33,34564588;35,09115934;32,59749815
998,052;52,85014382;32,50734563;34,10901986;34,02932892
998,592;54,31578936;30,16841788;33,97435643;32,89806841
999,132;49,77131208;26,88149962;34,35856096;35,15985488
999,671;48,8886561;30,7523737;34,21268879;33,76890293
1000,211;48,70450307;28,20728037;34,13894822;32,73799683
1000,750;49,77243335;31,03597786;34,94736737;29,96761368
1001,289;53,55035585;28,0762706;35,1449269;36,64146361
1001,829;53,52687506;26,5591402;31,85597473;37,15992457
1002,368;48,32207833;26,94486932;28,29008606;38,94007374
1002,907;56,1825579;28,01035658;25,78461478;36,91429097
1003,446;52,93727278;26,662244;26,03698848;38,17561417
1003,986;59,41176105;26,13609828;23,87875132;36,75213484
1004,525;55,70258802;22,35056451;27,56220739;39,49887124
1005,064;54,30132283;21,86700526;30,72349263;43,3642661
1005,602;56,56303507;19,6947451;28,63636188;45,10203772
1006,141;60,78614962;22,59007764;27,65501495;38,53613449
1006,680;58,20844618;25,03405943;30,10598357;36,60841763
1007,219;61,36576133;28,04022288;34,07050776;37,7995703
1007,758;55,83884236;28,20204207;37,27783218;37,76590757
1008,296;54,40746934;31,95563308;36,4976014;35,62064938
1008,835;55,04724693;33,52154763;37,46041045;37,26476702
1009,374;61,91658387;37,72343653;31,96055784;31,28383629
1009,912;62,06939055;43,03052207;29,75134024;29,87811021
1010,451;59,24576196;42,45129262;33,21644552;29,48568153
1010,989;55,9075323;45,05870962;31,75780199;29,90423377
1011,527;58,12182614;46,33792993;34,16377524;29,69620538
1012,066;55,93731664;41,1259428;32,97479523;30,0326897
