Filename-->;HOJA_1.RFL8;HOJA_2.RFL8;HOJA_3.RFL8;HOJA_4.RFL8;HOJA_5.RFL8
Mode/Unit-->;;;;;
Int.time[ms]-->;1,049999952;1,049999952;1,049999952;1,049999952;1,049999952
NrOfAverages-->;20;20;20;20;20
Smoothing-->;4;4;4;4;4
Wavelength [nm];;;;;
867,628;43,59492569;45,29709875;50,56637042;48,69013545;52,01562645
868,180;43,46370241;46,6053308;51,44351023;48,71067528;51,74335532
868,731;43,44557035;46,81358893;49,61412901;48,68024218;53,25277354
869,283;44,55611856;48,37146713;50,24016579;49,32941747;53,00658703
869,834;44,82891483;47,49839766;49,84635473;50,62295848;50,80065735
870,386;44,86087962;48,68856983;50,74741076;50,83544048;50,6031791
870,937;42,81618731;47,98364351;52,43366903;49,2116798;50,13725239
871,488;43,00231479;49,17113992;52,76749357;50,00658429;50,07928902
872,040;40,83292038;46,89961212;53,81773318;49,53738145;51,28322169
872,591;41,08590043;48,39392703;53,86610327;47,53334077;51,57864207
873,142;41,09245681;49,11704247;53,27478324;47,15427816;52,88198444
873,693;41,70997189;50,15722462;54,94682987;46,19451028;51,8547616
874,244;40,25376969;46,99188492;55,86741123;45,72257273;51,63206179
874,795;39,81438884;47,63120515;56,10830824;44,50258684;52,56195999
875,346;40,62366557;46,55314228;56,81022897;43,38058886;51,39670868
875,897;42,10301353;48,4161027;55,04508468;44,31170061;51,04166483
876,448;41,4712781;48,81827859;55,71397399;43,09036963;50,50291122
876,999;43,0449788;49,5794535;55,28622054;42,1809372;49,45778495
877,550;43,19528645;49,13684612;51,65196528;42,22304445;49,22352003
878,100;43,25983709;49,54816779;51,54935716;43,38210827;48,78625737
878,651;41,70916989;49,181253;50,57231082;44,45149566;49,30662058
879,202;41,41680442;50,81327345;47,75458524;44,00408504;49,99616924
879,752;40,35206784;50,54533372;46,27793068;45,7138562;50,03241947
880,303;39,94642501;50,66657101;46,13739634;47,47729585;49,02671576
880,853;38,4430455;49,05364319;47,66516538;46,40966229;48,55851261
881,404;39,72994141;47,68117432;47,64275903;47,3203213;48,41266723
881,954;40,65544677;45,20865799;48,89004762;48,40879422;49,90580678
882,504;41,9162224;46,17272022;52,45127478;49,20475236;50,25196038
883,055;42,40092285;45,08997992;52,7467867;48,05169809;50,72801888
883,605;45,05617423;44,80204646;51,48582714;48,75802395;49,3453612
884,155;45,72123122;44,41815867;54,50209352;49,1336698;50,62664704
884,705;48,27382719;45,38677717;54,5751712;47,04120904;51,29626081
885,255;48,19670875;44,47063634;54,80386424;43,84226723;52,81425378
885,805;48,96099854;46,37003163;53,21926241;43,80834696;51,3705905
886,355;48,1642389;48,02491717;51,55195778;45,07635337;52,61021006
886,905;47,46026005;50,62270531;49,79437892;43,28422916;52,59283621
887,455;46,76674447;48,64785534;49,06318362;41,20416478;52,25455599
888,005;46,38915598;48,61727544;49,45400563;40,15316704;51,16959622
888,555;43,60050171;47,61413889;51,31794627;39,96835994;53,17554279
889,105;45,39088052;48,76065544;49,52340154;40,64039314;52,11928373
889,654;43,89417363;47,55462031;51,70785877;40,9675947;49,92464441
890,204;44,29046176;49,02145274;52,41025956;43,48687848;49,1180405
890,754;43,72329268;48,37162401;53,9324438;45,22579344;50,53792053
891,303;44,43325825;49,66079445;53,2648987;43,90956558;50,98443732
891,853;45,14612802;48,56480333;53,90738098;44,70468055;48,96777289
892,402;45,92031512;48,55081135;51,54293554;45,67251014;48,60612378
892,952;44,0140209;49,27931657;50,62238626;45,60904145;48,50435109
893,501;45,56939271;50,74139392;48,52681496;44,05532369;46,94058918
894,050;42,41014076;50,34308567;49,4893224;43,58818226;46,66753968
894,599;42,78704054;51,40199891;47,92240252;45,88292552;49,90669973
895,149;43,01940223;52,24946445;47,27966415;44,25126836;52,04195241
895,698;43,91935393;52,99930268;46,43910553;41,40519438;51,14183835
896,247;41,16858121;51,56064268;45,43789696;38,8660638;52,28894218
896,796;39,5736513;52,06883918;45,70238089;39,92271438;52,34912908
897,345;38,98076681;53,04639559;46,9000681;39,97522571;53,3180778
897,894;41,65015782;54,03899167;46,00244514;40,22294366;53,06941956
898,443;41,64109199;51,21015013;48,91678402;42,29067491;54,59961274
898,992;43,60445288;50,93463599;49,09079838;41,4676356;54,69125316
899,541;43,68246008;51,54638659;50,04799269;38,34016091;56,33292436
900,089;45,42636198;51,09029054;47,72436164;41,4470306;55,80611917
900,638;44,07154835;48,61609763;47,87394994;42,97062666;57,67575773
901,187;46,49986306;49,7561507;51,19282157;44,67300718;55,09480866
901,735;45,453759;50,62378434;51,27540273;40,46012007;57,14358827
902,284;44,85718188;49,45021901;50,39758239;39,48266113;55,63865274
902,833;41,98663857;46,37015239;51,13824194;41,68817943;53,69393457
903,381;43,04002063;50,29165912;49,82244192;40,00823225;52,81670272
903,929;42,7887631;47,78944876;49,43661866;39,96184514;51,99576986
904,478;39,41046301;45,29451628;48,04207556;39,74792768;48,71939336
905,026;36,86574478;43,83782484;49,30436571;36,29127481;48,83281735
905,574;37,48705266;46,09367425;50,46374828;36,67532357;48,07283416
906,123;33,77306022;42,99148511;49,07818515;38,21796199;48,63815186
906,671;35,09768919;42,82291633;48,84780916;42,75721273;49,69504534
907,219;33,99172413;44,65687545;50,07751731;43,54997279;50,64481026
907,767;36,66587691;48,72286454;51,36020352;41,12940188;51,48862644
908,315;32,36551008;47,30512761;51,77977989;42,06888529;51,64199251
908,863;32,73560206;50,94783847;53,07994126;43,42550321;53,63056911
909,411;35,62248875;51,12965602;54,63170348;47,38220957;56,47863961
909,959;36,74798845;52,79684885;55,13440114;50,96271371;56,03795763
910,507;37,22138137;52,68573224;54,40479549;47,46374993;57,38009524
911,055;40,29718529;55,7386566;54,83419957;45,17215215;57,44585033
911,602;39,43420061;56,28392673;55,91453605;42,61566284;55,28697975
912,150;40,28227771;55,81723935;57,81418974;44,68472681;54,06583707
912,698;39,75117467;53,18159829;59,09143921;44,72999773;54,7344612
913,245;44,4247125;54,12186709;58,3514857;46,0599211;54,98148731
913,793;43,16504523;53,89341322;56,95105411;44,9294235;55,16923023
914,340;44,84072444;55,40451465;57,04406777;43,6316759;53,27755735
914,888;41,56607009;54,53338062;55,36799169;41,50570998;52,98436987
915,435;41,04454257;54,79452481;53,51411695;42,70226687;50,19958531
915,982;40,99758899;49,66059885;55,21605335;42,76952291;50,05706952
916,530;42,68864284;49,48669313;53,42901243;43,39093514;48,29314569
917,077;41,3257159;49,7059701;50,6942232;43,43621144;49,81786557
917,624;43,36930664;49,05177309;46,74279363;45,38461171;50,29221728
918,171;42,07329193;47,7813327;45,07807776;44,82951906;48,70778162
918,718;44,67078216;46,53164044;43,78186273;44,52738148;43,64947822
919,265;42,19650582;44,55813394;44,82184974;43,05316058;44,46218516
919,812;43,70911752;45,25527123;46,41863076;43,4561976;45,43698364
920,359;43,03778924;43,25805584;46,84430692;41,81486537;46,18730249
920,906;43,49985928;47,65797332;45,26235411;42,29201317;46,2671142
921,453;41,78353831;45,54710091;45,83210123;43,20018641;46,39366086
922,000;43,09617502;49,63459373;47,43937164;41,91214687;47,28648102
922,547;41,25557952;51,55047661;49,15840925;41,0306475;46,72335618
923,093;40,06652661;53,05490661;49,33798148;41,75623262;46,27033672
923,640;38,97249748;52,19407285;49,62849357;42,68605268;50,07976041
924,187;42,40751077;54,21893115;47,97059711;43,16877565;47,87012975
924,733;42,55506565;52,23637998;47,92782798;42,88926069;46,53390584
925,280;44,4930506;52,74617697;48,21190562;45,95278633;46,63867672
925,826;43,44663357;50,04376423;47,81262603;46,20778751;46,5041272
926,372;42,3610255;53,27012494;47,01211672;44,83695295;47,88544758
926,919;42,41205026;46,55873128;46,29682654;46,3216249;47,94874021
927,465;45,10314523;42,56956758;45,12401827;49,5874753;47,95015196
928,011;45,21224557;39,71587444;51,03118046;46,2178066;51,94538391
928,557;46,26814426;43,30012993;51,29023227;44,89017251;51,77322266
929,104;40,76778358;41,86414005;54,87735547;38,93796691;53,69001987
929,650;39,50751235;40,60071286;54,16788159;39,5760079;53,59754751
930,196;38,25293934;37,22201235;54,98263373;35,98108495;52,99066373
930,742;38,14572175;39,5575614;57,01138501;35,78976809;51,64391218
931,288;41,13110186;37,46244461;58,29119112;34,86008645;54,08899172
931,834;39,85231762;41,98595181;63,0142727;27,83718685;50,8666557
932,379;33,24429614;39,49774884;59,85723008;17,31524047;49,41675443
932,925;35,70558303;39,36747227;59,73697113;19,8345442;42,36628831
933,471;29,04303621;36,17913271;63,33811465;19,41606065;44,30908609
934,017;31,47486753;36,17060275;61,61576747;22,52230563;39,89228356
934,562;34,09982436;41,65675925;62,69923099;20,51341691;44,23076917
935,108;35,71231843;54,60744279;59,47260563;14,93505896;42,87354192
935,653;34,223807;48,33462169;60,03738368;18,57279867;46,8349517
936,199;29,76038183;50,78021936;66,54923422;20,13356893;45,79241211
936,744;31,4045409;42,65169128;52,5626322;22,39698463;50,65740443
937,290;44,58454423;50,26392023;59,57815291;24,60544874;45,08499538
937,835;38,35837692;43,8200379;57,83185151;32,39023972;49,35137224
938,380;43,05906965;40,49346847;59,70800889;33,12511521;46,49414004
938,926;45,22758487;40,61411791;61,72754001;34,05940623;58,03310549
939,471;51,63996981;46,06757647;58,77041751;33,63273757;56,33476331
940,016;50,93167575;39,40497205;56,20234305;32,27828608;60,58122085
940,561;53,60287137;41,7196949;58,74346024;25,01181338;62,15571151
941,106;49,4510605;33,28212888;47,52342656;18,0214833;62,15725178
941,651;48,63244166;40,04405975;52,66136386;18,16520702;55,28540645
942,196;36,08827983;32,867531;46,95122024;20,37519506;61,59853574
942,741;41,88724525;33,78797287;41,31304761;6,258272706;52,22672337
943,286;41,76032897;32,10269284;37,65351083;12,61691093;55,77352223
943,831;43,22700706;34,04025118;35,08160696;16,99346408;50,67898091
944,375;36,14605818;14,00847578;35,26349937;12,13149415;42,35148116
944,920;37,80109631;12,90663332;32,49494885;16,74619218;37,67181899
945,465;31,46997978;8,163263648;23,75727788;18,90934651;32,64131507
946,009;35,74150627;17,95332033;37,98077342;26,48338817;27,19455009
946,554;34,72697718;14,93767551;39,12163609;28,71659752;32,0051018
947,098;43,35716846;20,73945557;38,77626611;21,71828129;40,13393437
947,643;40,80492713;18,3658688;36,6229241;20,79732936;41,41187875
948,187;43,99939326;22,58251471;36,51864912;11,17621429;35,16123649
948,731;37,52458947;21,34336608;34,31861479;11,7430826;32,90050297
949,276;40,05266258;29,86271711;38,9529988;14,77872723;34,40382509
949,820;37,35876854;37,88176606;46,89356688;14,11192052;36,87752533
950,364;44,43635613;49,14706732;54,14483528;18,44359092;38,21154347
950,908;50,24571735;38,62506103;51,38534783;23,03655871;38,39671606
951,452;45,76759925;37,30351331;51,1236882;18,39038351;35,15588636
951,996;39,43164161;34,92063199;54,33125545;16,5834511;22,60097902
952,540;44,53333646;42,47702167;54,89876295;21,16017647;27,07479222
953,084;31,95523805;37,94863176;56,1728407;24,84573126;40,27272623
953,628;38,6984234;32,10702232;54,72317394;20,48042336;36,13616076
954,172;43,69131527;28,93478811;55,41777594;21,79331673;46,25407731
954,716;45,6771136;26,78326492;53,04754403;26,71027828;39,71301136
955,259;39,0062922;20,82524122;52,201256;22,74545337;43,03526653
955,803;36,5952841;27,60777948;52,98175531;22,233107;49,14642418
956,347;37,1432004;30,40209138;55,25428854;23,28925055;50,1722943
956,890;41,24499885;39,4048153;58,3044756;34,89096878;54,23264323
957,434;37,43860206;34,27720146;62,46480928;35,53945248;52,54738543
957,977;41,54468522;31,22232074;60,76555593;37,25861338;49,89364275
958,521;38,0299252;35,63405245;62,34363048;41,86977912;52,37667093
959,064;32,80367229;42,11111207;59,65533692;42,8495276;45,96733892
959,607;33,14000769;38,0176804;63,82236852;38,46030118;50,7423656
960,151;37,92664532;35,00969716;63,23635124;40,88354913;50,00588475
960,694;32,81460508;33,80584292;63,90914787;40,32135883;52,89111632
961,237;37,84846502;28,35544381;68,92655618;45,36875781;54,33738984
961,780;27,82558325;21,89504463;64,22940791;40,89290805;54,16386063
962,323;28,68289523;29,18666949;65,6050988;44,64442635;57,18721776
962,866;33,7964633;36,04746226;61,39444807;44,90849481;56,55662852
963,409;36,19425422;44,93737238;61,31773275;44,6075496;55,49865961
963,952;33,33713672;41,90332325;63,3947962;43,43434463;54,14435735
964,495;31,25696382;45,87713552;60,53792452;45,21655779;50,73299531
965,038;29,76010776;46,30451727;61,05589801;45,82010659;52,66106587
965,581;32,86343237;42,47719216;57,74906119;38,29329797;50,10950907
966,123;28,02192097;46,24777734;58,1082403;34,31625979;51,38461114
966,666;37,47674953;46,56873324;61,50713404;36,02091062;50,00000373
967,209;36,81494284;46,16009935;61,25069998;33,47830801;48,67066955
967,751;34,06415307;47,88143348;65,73620455;31,87338574;44,95300305
968,294;33,75297151;41,28963425;65,63774178;33,32149083;47,29388765
968,836;37,55563532;43,06393293;64,87880875;30,84344218;47,90644682
969,379;37,94884497;41,18131218;64,95959417;30,17849076;48,51657424
969,921;42,79342974;45,01673379;62,15461926;26,86287076;47,03656061
970,463;44,81674891;46,88391838;67,15670627;34,28042105;50,78777142
971,005;48,58098595;49,24440488;57,8974917;36,27341406;47,7902891
971,548;44,75352865;46,99115752;55,70362519;37,28925078;49,0522899
972,090;47,25526483;46,51304515;52,59429393;33,2016596;48,98078548
972,632;45,12099782;42,50613784;51,04698779;30,56272638;49,73246837
973,174;40,73714524;42,46048846;51,82853676;26,45578465;43,75360446
973,716;39,8092582;38,54009928;50,90116949;28,68436201;43,32494242
974,258;39,39421567;41,86285437;52,89868885;30,80883315;45,58766917
974,800;31,00500452;41,91777615;53,99628391;32,22792405;48,28723758
975,342;26,97228934;47,48873337;50,05310821;34,43950829;46,76031056
975,883;25,4041776;46,16579972;53,52124903;32,07626503;44,9495897
976,425;26,36524364;48,00167078;52,72343221;30,05295973;40,79620873
976,967;26,96064705;46,22537716;50,48107095;39,08229024;41,34765642
977,508;26,50323678;44,75551378;49,6503465;43,23308255;43,71095484
978,050;30,48446444;47,17100442;49,42839184;42,13604825;46,49884294
978,592;32,86527852;49,04578457;45,34397954;45,19666112;50,40582984
979,133;31,36012807;49,14688067;42,97424188;42,42110813;49,26547281
979,674;34,80700688;49,68587831;43,39907617;40,72541132;44,23182719
980,216;36,21014776;43,72169096;43,18706676;35,42740862;41,50239462
980,757;36,93224886;44,98811869;44,82948803;36,0106418;43,5351567
981,299;38,52033859;46,35570951;52,05361149;38,08400617;46,83429024
981,840;40,25054166;50,16967005;53,23493777;34,40392706;44,10127913
982,381;42,53608958;54,33034705;55,5878723;29,93944538;46,0789651
982,922;44,31304101;54,80957279;52,18698125;28,47607414;47,54068856
983,463;43,43584022;50,5277453;53,87069576;25,22799407;47,3553473
984,004;47,29049335;46,79793615;53,32213309;31,19177731;48,34553844
984,545;46,50668816;40,93599971;50,68550473;39,59091866;47,59222412
985,086;45,51046707;47,19348048;48,31622224;39,07915545;48,39244763
985,627;46,31111008;43,65444518;49,59051676;39,66715921;48,28922561
986,168;46,54695145;40,3524747;43,23710093;38,63444785;48,1004697
986,708;42,86979826;35,5727142;43,06505769;40,01697164;47,1641775
987,249;41,60477911;34,81263162;40,66393458;45,8994056;45,50893145
987,790;40,43823113;31,72270747;43,938801;49,62147687;45,11416619
988,330;42,17009334;36,71169328;47,07889613;53,754211;43,13725623
988,871;38,92945812;39,97955502;44,33313598;52,52427425;45,59393622
989,411;43,76748988;44,99444769;45,29997257;48,64393689;45,25788642
989,952;40,57194841;41,55844547;48,58626995;46,73807195;47,72436511
990,492;41,21675264;41,41571776;43,28329604;43,92419743;48,93257232
991,033;40,58336375;40,60765967;41,34029536;47,71523017;48,76009468
991,573;44,03353209;41,56870224;39,74082339;43,41794281;52,44544056
992,113;44,48576255;40,91472171;39,55990393;37,63100977;53,48101509
992,653;42,6886778;41,31556435;35,2918347;36,57270668;52,72379641
993,194;39,2650285;40,29716478;33,67932942;33,45903173;53,2705658
993,734;38,4681265;41,17075449;36,06880201;33,77102874;50,9120232
994,274;33,35966853;41,23841199;35,81278373;31,86078872;54,1412194
994,814;36,91152772;43,94746557;39,15607536;36,40407143;50,6337987
995,354;29,47358635;44,47320151;38,47464641;37,43640952;47,81870612
995,893;32,10629921;51,66128496;40,01111069;30,23255941;47,71793323
996,433;28,18703717;54,14038419;41,9015253;33,59201801;46,30100747
996,973;32,37597603;51,09094938;39,53327064;37,81678578;45,5250844
997,513;30,65642736;50,6720413;43,27326152;36,92183432;46,64040338
998,052;27,38706016;51,50399958;43,55902295;38,4970846;44,92495507
998,592;26,5332924;49,87536656;45,53413115;37,27889705;41,05386903
999,132;29,48199388;51,53401979;43,81437351;40,88800238;37,35632655
999,671;28,46108825;46,36625893;39,03061449;32,80989815;40,96537023
1000,211;34,82180827;49,23699001;40,35579484;35,13695362;43,0347253
1000,750;32,48984788;45,8712305;43,88601899;35,31746138;44,41000299
1001,289;28,80529193;43,120904;47,20341997;31,64807945;44,84345674
1001,829;25,23529424;49,15651857;54,12689214;33,06127855;44,83428608
1002,368;29,20259895;48,61346955;52,86333018;30,30302796;45,56369645
1002,907;30,32301656;43,81078312;61,71095423;28,43068454;42,96738277
1003,446;36,39791326;50,15039237;62,27963714;26,79078985;41,27907307
1003,986;33,8450858;44,82239761;66,13777275;26,44312379;42,46455367
1004,525;38,21453593;49,73500319;65,00000239;32,45336808;40,92468321
1005,064;32,77527829;43,61093382;70,29283198;36,79976546;42,0650595
1005,602;31,05027702;41,90526272;65,66747307;40,29066506;40,34972339
1006,141;30,29760798;46,26353635;67,24930992;45,78760014;41,32104141
1006,680;32,54651521;41,020648;65,58619278;38,70276935;41,34615126
1007,219;34,1104159;39,05256329;64,79448973;44,48015366;39,62805653
1007,758;36,9203852;39,32165454;57,08590215;47,5052102;47,02041962
1008,296;31,26024898;31,95901529;53,00155411;47,98908626;53,42890418
1008,835;33,3295809;33,71729001;50,7185735;41,81741762;48,01232396
1009,374;27,40188083;27,55767427;47,07129796;39,50449216;47,95187974
1009,912;28,57319752;27,51774783;42,23765253;34,15315635;41,77898045
1010,451;28,01767817;29,16248427;38,93241207;31,03986199;43,23183472
1010,989;31,74783044;26,49795526;37,86355123;28,05390541;38,97845291
1011,527;28,29673915;26,06060335;34,00496397;32,24350055;40,90598842
1012,066;26,44034384;33,37837975;34,95836659;27,98652046;44,4816093
1012,604;21,5498264;31,8385048;35,16336013;27,74310323;45,10323834
1013,142;25,41890424;33,90219154;34,97815726;31,56886094;35,84851522
1013,680;21,96450511;29,28484411;38,57072981;29,93904834;40,09972758
1014,219;31,57276987;33,64423598;37,79527487;30,87658003;36,1780574
1014,757;30,30170819;38,20192218;37,89909247;31,11236527;42,99845664
1015,295;33,04760767;36,08773642;46,20655184;33,54993366;46,46598608
1015,833;28,67869999;32,81249897;43,15770326;32,03789893;53,74186662
1016,370;32,88392972;38,74405455;42,29892992;33,37413316;51,04746667
1016,908;27,81357694;36,00446052;37,51054064;28,18764628;51,80072977
1017,446;32,25199175;45,26892661;36,04978001;24,30249648;54,20814332
1017,984;27,01465263;38,96052831;35,98825527;22,6708558;57,56763548
1018,522;35,54780229;47,21799147;33,18123907;30,75627115;60,04891941
1019,059;24,77019016;42,02843989;39,99619328;31,86422674;65,63783462
1019,597;34,82200591;45,97510501;43,14274183;27,07904661;61,45771094
1020,134;31,16843594;38,29825987;49,87739927;23,04427964;54,57652171
1020,672;41,36370339;41,20441103;49,021137;24,25828855;46,7915314
1021,209;37,02185545;33,49316448;54,48878087;15,13473786;49,37647175
1021,747;45,64258426;40,52116192;60,3355461;19,31098509;40,01175003
1022,284;42,72757022;37,85362529;59,98824795;21,46991757;26,64862059
1022,821;58,55824646;45,53087194;64,06469509;17,52221844;34,91334201
1023,358;43,08519612;44,02012224;64,83693255;8,223170327;32,10246881
1023,896;48,73606463;55,20671531;66,11334751;9,283451728;23,92746369
1024,433;41,49926493;45,5432307;66,93268273;10,7701578;24,21562158
1024,970;44,77095663;54,55460394;59,36956206;9,675364748;32,04385369
1025,507;38,80673364;51,01526809;61,13477561;21,13931271;34,88816561
1026,044;48,99389196;52,51360576;59,25488777;23,14331137;24,43235137
1026,581;40,54001023;43,22237604;63,22306947;25,54523899;24,90477122
1027,118;44,98408704;46,95000008;63,88739605;25,49791241;25,12390558
1027,654;36,01520036;43,41856758;64,12840014;33,98851772;14,76864845
1028,191;39,26100586;49,97502545;61,17669223;42,06692332;18,48399582
1028,728;33,9369833;42,67381163;58,05021964;33,63974782;19,23214335
1029,264;40,50073482;53,50998088;60,2285534;21,16004367;20,49279889
1029,801;39,79760697;47,1299092;61,03638651;23,27850953;18,51271971
1030,338;45,72405933;52,59570212;72,93328522;14,05422932;13,43612644
1030,874;39,29613229;46,87289899;69,94759576;22,62168303;16,95253272
1031,410;45,27381517;52,03959464;67,36144832;12,29331141;25,79753267
1031,947;33,85213764;46,91140279;64,02910406;15,3762688;37,46502958
1032,483;32,52909833;51,77545167;60,29689247;-10,28880632;41,80183783
1033,019;23,78592432;42,88488759;66,7641651;6,1578139;52,91211729
1033,556;31,24598296;42,47741386;73,36343349;10,90548368;52,77337336
1034,092;26,16142093;30,07819622;70,16918708;34,4327552;67,46189137
1034,628;28,57142611;41,5889764;62,76322542;28,74765424;53,9735082
1035,164;23,57113114;37,00431183;50,18666916;24,64596121;59,42720727
1035,700;28,68698958;48,05344652;56,19554674;29,36264754;62,35093785
1036,236;20,18035934;35,90131978;54,62184656;30,76009661;62,50000642
1036,772;36,41949679;35,1194604;60,15483724;30,12048396;53,18171448
1037,308;32,72941977;23,17780582;55,71748454;31,66287262;64,56271985
1037,844;46,22384007;28,39196141;63,35979477;25,83579702;47,31977629
1038,379;36,18042012;30,34176212;60,566447;24,65845632;50,01204919
1038,915;43,67017607;44,46875699;53,67404558;14,42379275;39,43305297
1039,451;36,66997252;36,54857328;55,39959879;21,00000188;50,00000095
1039,986;39,67875973;41,71276368;65,93791743;18,19451767;50,56829414
1040,522;32,88392912;42,84853356;65,49707627;11,56608821;52,07979529
1041,057;40,82405075;50,34674102;69,84997087;13,76028771;50,42069946
1041,593;33,14013522;50,71887951;60,91786605;7,988982031;60,98149949
1042,128;30,76584357;57,59404618;73,88379417;5,195187858;50,54031551
1042,663;24,08572073;52,3915662;61,45833398;-0,063756033;58,56044761
1043,198;37,61677174;64,52318415;65,62672907;4,373560445;64,74802216
1043,734;24,49359693;55,78876046;75,46920351;14,99506438;74,1041064
1044,269;33,15508039;56,09243725;76,86824788;9,674980652;75,94210535
1044,804;23,40985256;51,82715256;69,21579788;16,30769242;79,22312217
1045,339;20,38647526;42,3495722;64,91227991;8,467094194;83,37950134
1045,874;19,94233547;35,47390935;70,71428189;-14,97868278;81,11380832
1046,409;17,14571104;37,77361251;76,64316141;-23,90904542;64,46469188
1046,944;23,58896549;26,30749689;74,88085292;-22,01835464;65,34589385
1047,479;33,60655767;23,16433491;72,33141505;-16,80993504;54,1984714
1048,013;27,64346667;11,46496864;68,79810138;-4,780701827;50,72062093
1048,548;33,55949899;28,54204316;72,12853901;-10,48632783;41,58851041
1049,083;26,42784829;18,56990412;77,41638906;-7,233501156;48,36435772
1049,618;36,41921358;19,85444015;74,25006361;-30,87675054;52,49244862
1050,152;35,25708306;18,41797965;75,73126238;-39,03569992;51,65952805
1050,687;37,66404333;22,56097632;68,93184361;-14,02543905;51,88871821
1051,221;27,79895205;12,79416568;62,19614327;0,854180333;61,99261636
1051,755;32,27640529;26,26293515;58,28070558;5,300905197;65,50833276
1052,290;22,84023571;25,69195616;59,13043478;-0,438596062;82,36924068
1052,824;32,87733808;19,81808247;58,52334533;-10,14344337;83,25732378
1053,358;30,48997988;-0,256491757;52,66398534;-15,95672532;87,52586512
1053,893;30,14190886;16,2101205;41,79948577;-22,15384692;73,46580689
1054,427;24,85955256;8,771929416;44,50784311;3,095841838;62,6215207
1054,961;37,04590983;11,03360754;39,43100379;-0,097088677;65,37048753
1055,495;26,85044476;7,082631094;32,81952521;-1,933051982;69,25638141
1056,029;44,44444388;8,282020284;36,0710999;-20,89721286;58,22496675
1056,563;39,76985619;-11,52737769;47,50919016;-23,59027422;65,11069377
1057,097;44,65062281;3,340618117;61,12531709;-35,66923341;50,14720511
1057,630;31,27477057;2,579979582;76,54013893;-30,15508042;46,36967656
1058,164;32,79663868;-4,92379814;67,68180588;-31,46603003;48,60600021
1058,698;33,95711554;-22,21324725;75,15114945;-52,0567314;51,47147292
1059,232;32,11111273;-12,88525859;73,63557425;-59,16064503;58,82002485
1059,765;10,92592381;-16,22194072;78,19548549;-36,09756228;54,47128909
1060,299;30,15192834;-49,89216786;81,0394071;-54,69530668;56,46879726
1060,832;1,177954874;-39,50920223;82,36752484;-60,88069348;62,68199807
1061,366;17,05981386;7,302118585;75,58465747;-88,70091042;61,30676946
1061,899;9,480725995;8,497247881;65,34653662;-68,87141226;88,46880979
1062,432;10,37545399;15,55023551;42,24932798;-100,4965789;103,9911366
1062,966;0,760594829;39,82630466;51,72794335;-82,28306074;83,23302225
1063,499;17,19045759;77,33446817;47,00248195;-74,49748077;79,8814227
1064,032;20,71341826;100,8795041;48,78048758;-103,1340992;91,13563653
1064,565;47,54166615;79,84933643;50,10407162;-101,62116;87,31739376
1065,098;33,64556111;68,38045986;55,05582472;-61,36125151;80,99023762
1065,631;57,86568374;80,07343165;57,53251404;-64,24068844;77,20152912
1066,164;44,40534749;73,42095856;59,24847266;-33,25415741;80,62144925
1066,697;48,99999698;59,98692534;63,91839087;-37,68115961;69,87867751
1067,230;43,70345264;53,52112565;76,09864163;-38,43522789;62,37822871
1067,763;49,62962636;60,68199278;78,8260643;-47,95294309;48,84603243
1068,296;30,09320782;55,56808507;88,79386344;-50,60129768;44,14363317
1068,828;38,05195031;59,97088753;86,10137121;-75,39502892;41,87374945
1069,361;-5,590979014;65,71013461;98,6378161;-89,07161795;41,46265692
1069,894;19,5278981;76,67893238;110,7009375;-108,9451074;46,64827467
1070,426;21,41296511;54,42176874;107,9341284;-102,3474202;43,52704339
1070,959;20,09167492;71,47833169;107,911548;-187,7902044;35,97940994
1071,491;16,60364229;77,16312049;106,2427156;-157,3587897;33,91402374
1072,023;26,32576113;78,93909562;92,61285458;-370,3703238;39,81342093
1072,556;27,80544027;63,61206803;91,9563828;-188,8614017;60,45542238
1073,088;42,40422743;73,46746017;81,51487212;-168,5618567;56,3263928
1073,620;35,05976171;56,5033795;123,6006061;-123,6467219;52,85368321
1074,152;52,62938341;59,27246921;170,2127627;-115,8590138;61,58798125
1074,684;22,49527369;60,51454173;180,9524171;-36,40522472;55,72246221
1075,217;17,98822043;68,0062514;0;-37,86039528;54,71380025
1075,749;-13,11189131;59,9758163;0;3,605150667;68,50163947
1076,280;6,571603365;54,33641467;201,7057431;-2,116849364;74,59283561
1076,812;-29,62185209;60,88242451;540,3141853;4,796013521;71,46138219
1077,344;-10,23621634;63,67198437;204,5602646;7,475451721;58,8271584
1077,876;-72,58566926;52,88157102;143,186173;8,976715473;69,66534781
1078,408;-18,86121068;74,73684282;62,3363685;9,455586776;57,36059571
1078,939;-36,70033329;67,07277782;59,56386245;3,711463642;59,56749714
1079,471;-0,487278539;67,37516948;49,02705494;-4,469505842;48,84910323
1080,002;-17,92944012;59,97815224;31,11213421;-2,434658465;50,35238554
1080,534;-5,07745426;64,80987329;4,392768191;-48,14099094;34,58813394
1081,065;-19,48764576;52,80029577;-0,927356151;-26,36655798;20,16719227
1081,597;13,22251479;52,02772995;-4,177168202;-22,10475679;6,639004174
1082,128;2,279200594;53,96239042;3,330866045;-37,0716504;25,05836486
1082,660;18,37804511;62,52164906;-1,364722591;-96,26983574;18,01566612
1083,191;5,471304399;46,4230165;0,993247202;-79,72125322;43,65383868
1083,722;29,27046195;61,42484945;-23,06201754;-199,7584302;25,6134082
