Filename-->;ENVEZ_1.RFL8;ENVEZ_2.RFL8;ENVEZ_3.RFL8;ENVEZ_4.RFL8;ENVEZ_5.RFL8
Mode/Unit-->;;;;;
Int.time[ms]-->;1,049999952;1,049999952;1,049999952;1,049999952;1,049999952
NrOfAverages-->;20;20;20;20;20
Smoothing-->;4;4;4;4;4
Wavelength [nm];;;;;
640,423;35,34745963;31,31247192;32,24952655;31,72317126;29,71194192
640,993;35,32918394;31,16397128;32,25237185;31,83265515;29,76858059
641,563;35,2448927;31,03375625;32,14522753;31,83979429;29,84949212
642,133;35,10315833;31,13285947;32,10473267;31,88720846;29,77052487
642,703;35,1983074;31,24780655;32,12359117;31,9449061;29,77727543
643,272;35,19200207;31,3206806;32,05644415;32,16327526;29,80338761
643,842;35,08640906;31,3470513;31,94612568;32,23581304;29,93172141
644,412;35,01945782;31,39777022;31,85750167;32,14751526;29,9462947
644,981;35,14607829;31,29169958;31,97628196;32,2481849;29,9728618
645,551;34,9894085;31,28679785;31,92147866;32,1565389;30,04217482
646,121;34,8582133;31,17009425;31,88450797;32,2357562;29,92112564
646,690;34,92592108;31,29406163;31,97056235;32,36333566;29,89662643
647,260;34,91242464;31,17257774;32,04018227;32,32555674;29,96423409
647,829;34,68325508;31,07500889;32,00643831;32,27856991;29,90126037
648,398;34,78229483;31,02569089;32,15627422;32,06161765;29,73199385
648,968;34,77897601;31,04962384;32,06374733;32,02713055;29,65921853
649,537;34,73400359;30,94968766;32,16820135;32,07840671;29,73088539
650,106;34,4737292;31,01773887;32,14637402;31,99416911;29,66937811
650,676;34,68579535;30,90902719;32,20630302;32,20741132;29,58819419
651,245;34,77030457;31,18885116;32,24587083;32,22212842;29,58198452
651,814;34,53490962;30,90799818;32,23518257;32,16327758;29,68879829
652,383;34,55025259;30,87071007;32,03093563;32,1743271;29,46420522
652,952;34,74471585;30,88826478;32,00927365;32,21329313;29,54419044
653,521;34,73244556;30,81037822;31,89806998;32,27584377;29,76713592
654,090;34,72038261;30,83657827;32,04146414;32,43305685;29,74257563
654,659;34,75175805;30,89454767;32,06264895;32,39749887;29,68038494
655,228;34,87889387;30,79351657;32,10479807;32,42572675;29,58962023
655,797;34,76943944;30,83595367;32,05305243;32,26597211;29,5954146
656,365;34,72071796;30,63015101;31,86992126;32,04102567;29,51449446
656,934;34,85539747;30,82854163;31,71509358;32,05363268;29,28338799
657,503;35,00435177;30,78408542;31,8844533;32,05432556;29,3228073
658,072;34,79824837;30,738407;31,82494155;32,0401879;29,29673829
658,640;34,684296;30,67928828;31,75530282;32,04018081;29,07522774
659,209;34,94292548;30,52622244;31,74809724;31,97523085;28,96843905
659,777;34,88561183;30,51255749;31,59416732;31,95587487;28,92947008
660,346;34,8673422;30,54698439;31,48418024;31,94443423;28,89970377
660,914;34,85931701;30,55750071;31,5322449;31,99706255;28,82511841
661,483;35,00667565;30,47191508;31,63850353;31,99872935;28,89489991
662,051;34,92320502;30,4437757;31,76335572;32,04084138;28,89678413
662,619;34,72742043;30,53991959;31,55927303;31,94412908;29,03391493
663,188;34,77830896;30,56659041;31,60900903;31,72434046;28,95807326
663,756;34,70458087;30,66573628;31,49893008;31,66485786;29,0400021
664,324;34,51300231;30,75095297;31,44792904;31,57096927;29,18769696
664,892;34,60483477;30,62701317;31,58913726;31,41438539;29,1557866
665,460;34,48287502;30,52933736;31,47592597;31,30124591;29,2100631
666,028;34,4144305;30,49236137;31,37699148;31,30886064;29,22938489
666,596;34,28901175;30,45875059;31,39720534;31,51835698;29,09663135
667,164;34,3297727;30,3425781;31,2818243;31,37268069;29,11699375
667,732;34,37739894;30,2649589;31,4380232;31,30318241;29,02910337
668,300;34,31370943;30,25896595;31,34225953;31,37851426;28,96709498
668,868;34,3886625;30,02857637;31,51336479;31,54970637;28,79322369
669,436;34,31989242;30,0102471;31,42602757;31,50590307;28,65601202
670,004;34,1448174;30,18320582;31,2350818;31,6677377;28,62181596
670,571;34,16129419;30,24510187;31,39972119;31,77343632;28,58245779
671,139;34,24638982;30,14767507;31,48863829;31,71823007;28,58144743
671,707;34,22586477;30,20207397;31,30983469;31,56201865;28,51041094
672,274;34,21632123;30,23373079;31,46061574;31,57992527;28,52337295
672,842;34,15445496;30,19400944;31,36788926;31,6480208;28,44263216
673,409;34,15459573;30,11480297;31,41232514;31,63434332;28,41478151
673,977;34,01383329;30,2785179;31,39964014;31,56813311;28,56739509
674,544;33,86535137;30,2522932;31,3583645;31,7367549;28,49269341
675,112;34,06234927;30,19327009;31,39827941;31,64091804;28,54732881
675,679;33,94660066;30,06187858;31,27760959;31,51281508;28,56846955
676,246;33,89516225;30,15185344;31,04384388;31,47822728;28,33375008
676,814;33,72909899;30,15670783;31,12749539;31,33720611;28,42379963
677,381;33,6019877;30,18875855;30,95718894;31,23891664;28,23626294
677,948;33,5134245;30,09801276;30,83379634;31,21112843;28,22600524
678,515;33,53122141;30,15262103;30,76876788;31,15134421;28,20221283
679,082;33,61749505;30,0094659;30,72595897;31,10170731;28,07282304
679,649;33,61932251;29,90934177;30,64891815;30,92739816;28,12584674
680,216;33,51240612;29,78996238;30,54233796;31,06224813;27,96446222
680,783;33,59372997;29,64499499;30,55165686;31,00523232;27,88050852
681,350;33,51515879;29,59146346;30,7372425;30,9719147;28,07792313
681,917;33,66994755;29,54210312;30,7802388;31,0971966;27,96066121
682,484;33,65829451;29,33185336;30,80082543;31,11575131;27,98774424
683,051;33,6266825;29,44869038;30,81349545;31,02422063;28,035821
683,617;33,31568951;29,31174609;30,75928154;30,96966886;28,09983048
684,184;33,19218905;29,40584155;30,66783979;30,82778542;28,14513303
684,751;33,33423186;29,38708529;30,76288149;30,8496973;28,11636254
685,317;33,18625775;29,39526049;30,77124423;30,7122714;27,92696901
685,884;33,2885985;29,55161863;30,8311248;30,77795073;27,85702799
686,450;33,2105276;29,63459847;30,44579196;30,7051876;27,65408313
687,017;33,20668322;29,62779457;30,34237894;30,69041133;27,68559283
687,583;33,19394337;29,72598553;30,35272482;30,78358311;27,82173476
688,150;33,24528257;29,50095466;30,31310441;30,93124818;27,87306612
688,716;33,30925259;29,56645672;30,41169679;30,89739459;27,7675401
689,282;33,27393312;29,57377168;30,39830047;30,97036189;27,70073547
689,849;33,22925002;29,70494324;30,23359284;30,88894981;27,80113221
690,415;33,36424195;29,69126022;30,04943265;30,94001387;28,02249815
690,981;33,42444021;29,6626403;30,02047991;30,99869728;28,03306006
691,547;33,62133943;29,55190824;30,20893242;30,92848244;28,05475632
692,113;33,68166214;29,50304507;30,31421704;30,79261465;28,04727981
692,679;33,89552434;29,5003131;30,34750756;30,66255356;27,94735461
693,245;33,97308445;29,64523117;30,53219077;30,52251382;27,91898
693,811;34,19527261;29,65270496;30,41976112;30,68582676;28,11793305
694,377;34,36322852;29,78186677;30,53568367;30,75534351;28,33224296
694,943;34,59190213;29,85428362;30,70258707;30,89945529;28,41241732
695,509;34,77022555;30,06056893;31,0068213;30,83468864;28,53237769
696,074;34,93736023;30,19958383;31,00958176;30,80002839;28,77346816
696,640;34,86864976;30,305547;31,16123107;30,9661851;29,18833501
697,206;34,86771939;30,35038542;31,14843941;31,20093298;29,45097637
697,771;34,92832311;30,60610694;31,29871724;31,22576829;29,646465
698,337;35,10275769;30,68725847;31,40387293;31,33467174;29,81693196
698,903;35,26431897;30,81281497;31,53024876;31,34048762;29,86199635
699,468;35,60111554;30,78803372;31,54188464;31,25970511;30,04584744
700,034;35,63060974;30,97528389;31,72549765;31,27547909;30,25620862
700,599;35,87734891;30,80209061;31,83367739;31,40970171;30,49331606
701,164;35,82670315;30,91329014;32,15003845;31,59425294;30,60528571
701,730;36,19188453;30,94602608;32,17800825;31,86840997;30,600716
702,295;36,29128767;31,45239576;32,40696149;31,9491845;30,63955143
702,860;36,49182636;31,50952472;32,64603651;32,23127224;30,96161954
703,426;36,63397187;31,78829148;32,88034933;32,20971726;31,24198436
703,991;36,7554291;32,01470076;33,22361216;32,40952719;31,62523919
704,556;36,90241263;32,25247894;33,57442275;32,63574722;31,69428706
705,121;37,3006055;32,3305158;33,79082063;32,78829139;31,83171743
705,686;37,49896684;32,65217408;34,06928748;33,05127035;32,06522268
706,251;38,00421849;32,71050353;34,22822691;33,1582918;32,29368227
706,816;37,94855582;33,00118579;34,39333118;33,17139721;32,575383
707,381;38,18094023;32,86161183;34,52841517;33,36414803;32,9593575
707,946;38,45248459;33,12738043;34,48324556;33,49837926;32,83913933
708,510;38,89495131;33,09902614;34,53027173;33,94905142;33,02601176
709,075;39,26410384;33,12627109;34,7340611;34,17028824;33,06325273
709,640;39,4461486;33,23292802;34,7376502;34,36285167;33,1775224
710,205;39,49587304;33,55119648;34,73888617;34,42724798;33,27059738
710,769;39,42354322;33,76394859;34,81391838;34,45114903;33,55574823
711,334;39,39743969;34,11022447;34,88060935;34,71977881;33,91584648
711,898;39,86104556;34,18517134;35,19512938;34,76937394;34,10347656
712,463;40,02583264;34,52079635;35,3908307;34,8206525;34,18415323
713,027;40,03262437;34,61203116;35,84478148;34,89365117;34,72191947
713,592;40,14778898;34,91416375;35,83232803;34,97648672;34,9701005
714,156;40,42377874;35,37066416;36,10296404;34,91045383;35,24606193
714,720;40,67632163;35,58277492;36,32182418;35,16860507;35,67428194
715,285;40,94300927;35,58935148;36,83231539;35,48312341;36,31119898
715,849;41,18829707;35,81984486;36,98438611;35,55733705;36,6248048
716,413;41,40739514;36,04673854;37,35736925;35,50728588;36,6679798
716,977;41,50755615;36,60288122;37,58765656;35,79850381;37,02112095
717,541;41,89952294;36,99164398;37,62158763;35,92938525;37,51558053
718,105;42,31424322;37,6371776;37,70172486;36,24481172;37,94659065
718,669;42,64374636;38,07708332;38,18127809;36,3050515;38,26373702
719,233;43,02851118;38,28463649;38,16559124;36,44563825;38,46433284
719,797;43,19960179;38,61180834;38,58960083;36,80777752;39,01442395
720,361;43,50714722;39,08380842;38,64295062;37,05834431;39,13110227
720,925;44,07628142;39,4057742;39,17240055;37,48303253;39,50477286
721,489;44,34431222;39,92743841;39,42699326;37,658022;40,05654622
722,053;44,65078992;39,96790056;39,62765818;38,00098249;40,2594654
722,616;45,36745734;40,25530733;40,19689998;38,19595793;40,62119826
723,180;45,90529045;39,98800614;40,24916867;38,47217527;41,10771183
723,744;46,25107557;40,38351567;40,69020959;38,79681907;41,41371741
724,307;46,4400455;40,52021361;41,36692673;39,32438968;42,14513033
724,871;46,41791049;40,78855006;41,47773251;39,26057624;42,44872984
725,434;47,23339907;41,03818948;41,80570176;39,41319333;42,89019382
725,998;47,57766784;41,60427131;42,31835453;39,50410892;43,21800867
726,561;48,04836011;41,93379069;42,36355792;39,91943714;43,60397529
727,124;48,21088436;42,60691021;42,57571632;39,95350356;44,07621203
727,688;48,26682407;43,0711919;43,03325911;40,39056974;44,35857094
728,251;48,48813261;44,23036797;43,43287291;40,33491178;44,22345133
728,814;48,72642467;44,35856817;43,49200507;40,71249286;44,94001774
729,377;48,98654911;44,89994688;43,30678568;41,45489449;45,37401207
729,940;49,83218274;45,35795227;43,6598851;41,75581956;45,77381025
730,503;49,43785046;45,68704012;43,99695378;42,10502011;46,20719871
731,067;49,82859559;45,41330896;44,14991426;42,52294057;46,33694887
731,630;50,08042431;45,85358072;44,61514475;42,64933066;46,45720214
732,192;51,07685656;45,80045199;45,03340014;42,78591043;47,02352152
732,755;51,81076444;46,13920067;45,06929741;42,87763819;47,36409443
733,318;52,32399194;46,10454713;45,37992046;43,26178791;47,76686674
733,881;52,57055447;46,92625445;45,67582397;43,50187859;48,01755511
734,444;53,02318953;47,34886879;46,16243209;43,4174142;48,3341294
735,007;53,40753376;47,93557259;46,56618813;43,82694929;48,3440569
735,569;53,8870424;47,97405254;46,69951945;43,80022546;48,61068124
736,132;54,25549301;48,31883093;46,38282731;44,26563462;49,00531396
736,694;54,56655749;48,31438176;46,43270716;44,38962145;49,57793158
737,257;54,43740697;48,90699988;46,82992072;44,56689261;49,72384351
737,819;54,67087567;49,01016861;47,15708823;44,89430941;50,02026462
738,382;54,18529206;49,31540131;47,25445982;45,00822893;50,50041954
738,944;54,63753999;49,26004898;47,49908897;45,33224684;50,37486797
739,507;54,80231125;49,52968826;47,76271704;45,36372426;50,58882546
740,069;54,59267773;49,40881677;48,03195636;45,49946334;51,06276517
740,631;54,59793518;49,93066758;48,2113063;46,0401856;51,40772242
741,193;54,45210487;50,45461255;48,80658902;45,87593859;51,60568258
741,756;54,70796615;50,71017306;48,69313277;46,20417668;51,8072769
742,318;54,85729977;50,78779712;48,55043645;46,58080177;52,0235729
742,880;54,42759941;51,10788964;48,57955067;46,37666675;52,46298546
743,442;55,16391679;51,2922429;48,88003035;46,58771054;52,81499759
744,004;55,41863523;51,44981395;48,81283292;46,47440202;53,3412558
744,566;55,56861142;51,34367783;48,81307101;46,77091005;53,09270065
745,128;56,18587091;51,49193596;48,59462497;46,70286456;53,03089918
745,690;56,79203281;51,59219409;48,81609768;46,77646319;53,04698369
746,252;56,88450158;51,52820776;48,71289722;47,11454955;53,4949537
746,813;56,89912258;51,6273312;49,2618684;47,13080062;53,59328616
747,375;56,7049177;51,8600325;49,66351675;47,13208794;53,53059053
747,937;56,90662123;51,53721509;49,37071091;47,7533754;53,73260911
748,498;56,59174001;51,63996014;49,46341377;47,68115203;53,59063736
749,060;56,25337409;51,46698988;50,02220191;47,79087394;53,69271495
749,622;56,26799386;51,83835236;49,90086962;47,45722403;53,99998621
750,183;56,45264528;52,03068633;49,92525819;47,39616121;54,38024595
750,745;56,33252987;52,16398216;49,91691706;47,39505963;54,55581726
751,306;56,47720826;52,29453835;49,83532263;47,17808234;54,55869809
751,867;56,50512565;52,42061316;49,62066176;47,25367936;54,64706456
752,429;56,78042472;51,8854899;49,33362677;47,2076342;54,6161505
752,990;56,10584961;52,05670918;50,14255636;46,94234935;54,44536134
753,551;56,74397048;51,86017696;49,86783761;47,16054293;54,36599147
754,112;56,82227494;52,03271417;49,32736417;47,21859446;54,51489236
754,674;56,47619686;51,9029065;49,60720055;47,58343937;54,89704216
755,235;55,76548411;51,99823848;49,9732815;47,91217673;54,84846848
755,796;55,49515321;51,83165971;50,18166929;47,71418485;55,11285655
756,357;55,61231542;52,04865472;50,36920236;47,6093015;54,76225178
756,918;55,42840231;52,17251536;50,82551292;47,61002532;54,9128644
757,479;55,09678256;52,60415343;51,05143969;47,47149321;55,13400614
758,039;56,36522851;52,39807447;50,50196382;47,79631277;55,27790182
758,600;55,63483769;52,61253003;50,56592595;48,10382634;55,46132208
759,161;55,31922293;52,46880255;51,178475;48,09959333;55,29799035
759,722;56,00015259;52,29796146;51,01331938;47,84206754;54,8552305
760,283;56,0275217;51,72935278;51,13423934;47,7556435;55,31201083
760,843;56,80257115;52,18926654;50,29820558;48,07690259;54,90467667
761,404;56,37342058;51,1283761;50,49488822;48,3763927;54,91425277
761,964;56,12626607;50,89561306;49,87952349;48,61083904;54,7892109
762,525;56,91908686;50,9902224;49,32017366;49,51014178;55,04695801
763,085;57,00312374;52,00087255;49,88013816;48,99392158;55,46996079
763,646;58,15828459;51,6620601;49,99193467;48,77008302;55,72379835
764,206;57,61005199;52,0497228;49,74152936;48,65243604;55,3536261
764,766;57,93537659;52,19390073;49,65416743;48,87649572;55,78862614
765,327;58,86266982;52,42131712;49,38120404;48,29922376;55,6228984
765,887;57,82439285;52,30560329;49,44545556;48,37254792;55,09245977
766,447;58,2595409;53,17496276;49,23119523;48,39685935;55,98902566
767,007;58,31766083;52,30099889;48,86188036;48,1443923;56,02833202
767,567;58,52049435;52,6472807;49,39589324;48,05825698;56,13227077
768,127;58,17883256;52,26077265;49,24553646;48,0047274;55,71172852
768,687;57,82488821;53,34060305;49,34926177;47,96873508;55,79081403
769,247;58,61512759;53,36613386;49,24254451;48,0772652;56,21665074
769,807;57,91235736;52,70488086;49,10941105;47,68378116;55,95693242
770,367;58,02272399;52,52804399;48,97142407;47,80976572;56,16449973
770,927;58,37374398;52,6984065;49,09524888;47,58399637;56,40190141
771,487;58,32500372;52,39384131;49,36040679;47,67303725;55,59983873
772,047;57,99527978;53,25907642;49,83293135;47,96568298;55,59025856
772,606;57,5880443;52,71100309;49,83182131;48,09412171;55,97350589
773,166;57,52514231;53,00406894;49,67147201;48,3127265;56,02124243
773,726;57,18184453;52,19584416;49,93574299;48,35007522;55,8896657
774,285;57,1364435;52,24334109;49,6648616;48,19774592;56,1068985
774,845;57,41163069;52,96841517;49,80701209;48,57574405;56,17143744
775,404;56,99977641;53,64633992;50,06436013;48,95981241;56,47224628
775,963;57,220036;53,30379233;50,45532719;48,99050409;56,60287421
776,523;57,37006392;53,51861308;50,32623667;48,8633561;56,66020999
777,082;58,19628715;52,96080931;50,57637926;48,74352491;56,52483524
777,641;58,87816464;53,52567825;50,45084667;48,18636859;55,52075822
778,201;59,16424711;53,36323398;50,90416112;48,05024526;55,66167534
778,760;59,14041186;53,21559835;50,60126818;47,71543546;55,42494069
779,319;59,57820763;52,98880669;51,5812072;47,74023416;54,9647854
779,878;59,52083719;52,44263283;51,53773592;47,6129676;55,42293105
780,437;59,52470869;52,44622443;51,25663013;46,90107119;54,7026875
780,996;59,82725862;52,87027927;51,04827426;46,69844539;54,53073813
781,555;59,27938577;53,36247281;50,76440829;46,40688636;55,1193323
782,114;58,9507501;54,3407475;50,41614607;46,56297582;54,80603211
782,673;58,60137938;53,44714785;50,33429827;46,84590076;55,50437259
783,232;58,18117524;53,64226674;50,08321016;46,88359113;55,38441597
783,790;58,78662143;53,65255369;50,78114738;47,23147394;55,75204425
784,349;58,09137066;54,05873959;49,96025503;47,54702111;55,84800012
784,908;58,95926244;54,77377677;50,11862334;47,27990293;55,50687478
785,466;58,7036893;54,17428397;50,24815927;47,71883125;56,02175523
786,025;57,9225652;53,46655378;50,37710396;48,06681251;56,11747008
786,584;57,97255556;52,90671008;50,50869188;48,53543589;55,97577933
787,142;57,68645128;51,80619312;50,72305378;48,24911981;56,31688268
787,701;57,61113801;52,32301548;50,29832253;48,06037106;56,09854554
788,259;58,45105059;51,87124691;50,67590004;48,1339838;56,29794393
788,817;57,83794967;52,36700363;49,72607826;48,09055215;55,8108649
789,376;58,09239199;52,30857475;49,89083517;47,66090462;55,2535353
789,934;57,70356872;52,26486689;50,14799523;47,75390365;55,28381907
790,492;58,11503972;52,09371345;50,19866053;47,71885369;54,80573795
791,050;58,60683075;52,56491697;50,33813032;47,48215372;54,74197125
791,608;59,02808614;51,83471236;51,02528449;47,33396526;55,21123845
792,167;59,75666808;51,98210485;50,69893976;47,68359074;55,48878938
792,725;59,45768085;51,74987581;50,58283553;47,46477945;55,31422673
793,283;58,3487633;52,34196118;50,25847502;47,04935248;55,08088791
793,841;59,00840028;51,80881462;50,8156991;47,25527108;55,71918985
794,398;58,46537041;51,60899907;51,34361863;46,97455095;56,34267166
794,956;58,26026516;51,40106263;50,91528323;46,95020306;56,03184189
795,514;58,00470906;52,5140232;50,09920954;46,71667595;55,83095769
796,072;58,01525492;52,44496691;49,75095827;46,59123549;55,30135122
796,630;57,8022028;52,65428138;48,79643479;46,05133435;54,49350695
797,187;56,75675964;52,86023795;48,97801121;45,85545001;54,34842155
797,745;56,86955561;53,3041619;49,67049528;46,48385874;54,30399184
798,302;57,32450312;53,46210492;50,04933695;46,83664215;54,67575614
798,860;57,22713306;53,55342133;49,98528139;47,39231362;54,47790115
799,417;58,12650008;53,82236287;49,5701533;47,78008925;54,04831045
799,975;58,6250508;54,27154733;49,68143322;47,80910203;53,94549804
800,532;59,45592736;53,19822802;50,79181386;48,48624981;53,63152274
801,090;59,6888667;53,17888857;50,87418555;48,72120427;54,61477441
801,647;60,1522359;53,68163243;52,00192424;49,19114457;54,95271128
802,204;61,08909991;54,10989511;51,95735828;49,0640328;55,02223711
802,761;60,34413289;54,27708246;52,45417856;49,02539657;54,50373926
803,318;60,60863793;53,72279282;52,00768537;49,31276325;54,37178878
803,876;60,20035577;53,46218011;52,01435528;49,27856021;54,38349842
804,433;59,7628844;53,7282582;52,83577401;49,68948204;54,70293921
804,990;59,77434229;52,6362984;52,96480082;49,48123597;55,55000905
805,547;59,38461673;53,20661544;53,04061501;48,9647863;55,31933882
806,104;59,23829348;53,18791385;53,4953216;49,55512218;54,30316603
806,660;58,57078087;53,53538736;52,93076172;49,48433897;53,29876671
807,217;58,53977959;53,16100589;53,03733284;49,56453535;53,34452471
807,774;59,00204531;53,12337488;52,64873118;49,4771029;53,92238484
808,331;59,10768848;53,05550048;52,50181287;48,89473748;53,17028401
808,887;58,90824214;53,28118302;52,75116383;48,08218646;53,2055996
809,444;58,6632311;51,93635392;52,18094414;47,41432202;53,2420343
810,001;58,0635672;51,85605829;52,63268146;47,34973237;52,29315817
810,557;57,24220602;50,61993524;51,45114457;48,14913688;53,57646414
811,114;56,86356044;50,78157537;50,82703844;47,61735316;54,57787387
811,670;57,19491832;49,7129105;51,67742992;47,42086491;55,53039236
812,227;57,00589479;49,48007248;51,30130708;47,10945525;55,11364099
812,783;57,7051547;49,03688379;51,26955091;47,14406848;55,42495263
813,339;57,64434887;48,41873864;52,31775307;47,96456458;56,13954939
813,895;57,92006441;48,30107407;52,14231675;46,72208085;55,92246655
814,452;57,01870465;49,09925287;52,05486665;47,72432057;55,61978656
815,008;58,86770305;49,47434422;51,18098576;47,92925893;56,35320714
815,564;58,92326155;50,76467477;52,0871669;47,25837844;55,73409044
816,120;59,96658702;49,61747529;52,63177041;47,33013814;56,03138868
816,676;60,45773296;50,91824688;51,05788406;48,03436356;54,92761034
817,232;61,30060641;50,93887866;51,01378004;47,80202492;55,44015837
817,788;60,39661279;50,58703109;51,01851742;48,33327244;55,0437562
818,344;59,04720072;51,1351986;49,6217946;47,02375888;55,92747632
818,900;59,22070546;51,22580678;50,00455878;47,90825125;55,87945552
819,456;60,54593498;49,94176041;49,45670112;46,95751453;55,62063981
820,011;59,15442361;50,32797222;49,67821444;46,62583226;55,61517667
820,567;59,60342172;51,12143539;50,20277573;46,13106241;56,4099771
821,123;58,38241209;51,63371488;49,28305358;46,14820633;55,03108144
821,678;57,06623219;50,80621092;49,53193128;45,20610983;56,54594564
822,234;56,29702278;51,23711946;48,98624413;45,4401158;56,37892452
822,789;56,47106386;51,03129012;48,80421079;45,15154767;56,97795853
823,345;55,68690988;51,02444;49,37037449;45,21630723;56,37838101
823,900;55,82455127;50,09717155;49,15716564;45,18667018;56,62085609
824,456;55,91609623;51,30560241;49,55688559;44,89528894;56,96325782
825,011;55,27268875;51,51419083;49,31103484;45,79612957;56,68124754
825,566;54,73814537;49,12162313;48,47244308;45,85625038;55,6053305
826,121;55,40714335;48,99895007;47,93475214;45,3931598;56,47300858
826,677;55,66531436;48,88550025;48,25890052;46,24035957;56,30501276
827,232;56,06081014;48,08558742;49,64013612;47,27898018;56,33642332
827,787;55,94109865;48,99201968;50,21150567;46,67127252;55,29524482
828,342;58,00298045;48,68787933;50,6544311;47,16288913;54,98717457
828,897;57,33905739;49,75137516;50,40808324;46,86634926;55,02408023
829,452;57,27170977;49,52244756;50,06444901;46,98050679;55,52051838
830,007;57,75587885;50,07097012;49,89331178;46,38951934;55,71577489
830,562;58,05038591;51,05830822;50,58672879;46,51664809;56,18254328
831,116;56,86133417;51,73435447;51,43987956;47,10117705;55,58630785
831,671;56,97136139;51,94139112;50,84260874;46,75967074;54,83244235
832,226;55,631279;53,35723817;50,36284628;45,31138992;54,13639686
832,781;56,42242122;52,08877724;49,73038191;44,95468847;54,61759799
833,335;56,41645092;51,95130472;48,89662381;44,72077518;54,9751557
833,890;57,02394509;51,72021865;49,42277719;44,75974775;54,23908282
834,444;56,70382566;52,14600955;49,70073838;45,21592054;53,59241525
834,999;56,12866804;50,41630739;50,25530413;45,47978105;53,31186139
835,553;56,4904277;50,29000645;51,05807206;45,05482205;53,03132004
836,107;57,07840701;49,63980731;51,21672343;44,89021836;53,29559544
836,662;56,42670368;49,53830643;52,03449877;45,01017599;53,09028625
837,216;57,35021746;49,99999713;52,85346403;46,19353443;53,51322611
837,770;56,65924107;51,19522654;52,68779023;46,22635032;53,74218252
838,325;56,01148143;52,00233103;52,70978921;46,3640208;53,17141672
838,879;55,61952589;51,83019615;52,27104262;47,05734725;53,48981584
839,433;56,25104666;50,54933373;52,32635116;47,28732231;53,64441793
839,987;55,90881769;52,13348672;52,45236978;47,95757714;54,29469205
840,541;56,44093777;51,65862537;51,64171206;49,49502367;55,00421079
841,095;57,36426582;52,12453535;50,9415943;49,96925459;55,27608107
841,649;58,40624072;52,1643028;50,3802404;50,75389068;56,59539531
842,203;57,21135625;51,50212932;49,12257059;48,89903358;56,1938022
842,756;58,47924036;50,16309453;49,18793506;50,10041747;55,75128667
843,310;58,53386813;49,93000147;49,04013703;49,91577848;55,88888057
843,864;57,67319761;49,9428622;48,92469007;49,68483946;56,38657775
844,417;56,77972068;49,8144449;49,25393701;49,42303213;55,97214088
844,971;57,71701999;48,79333677;49,5868906;49,43288316;55,3814314
845,525;57,12760169;49,41978145;50,0701201;47,81963224;55,36059379
846,078;57,60732228;48,34767941;50,79338975;47,82164915;55,35847192
846,632;56,52922331;48,55704325;50,61456939;47,39295992;53,55475426
847,185;58,12709598;47,86074226;51,67776544;48,85499364;54,0843587
847,738;55,78599836;49,3921946;52,17106383;47,86691652;54,71280597
848,292;55,17431953;49,19141296;52,16327175;48,31538274;54,64593759
848,845;55,31053234;48,95978853;52,05942721;47,45253627;55,25153151
849,398;56,79657779;48,86981594;52,6061835;46,88822571;55,15361091
849,951;55,43654528;49,9532889;51,03160954;45,80708834;53,36923814
850,505;55,53013795;50,87265;50,96436819;46,31682729;52,21216908
851,058;53,80198604;51,77907675;50,44736611;45,50540469;52,39142181
851,611;55,7877303;51,75590709;50,55334375;45,32798498;52,4687705
852,164;55,014441;50,94329752;50,16578262;45,73828265;51,85697215
852,717;56,68698427;50,53282538;49,58592613;46,39490799;52,7061537
853,270;58,548214;50,66898881;50,2267816;46,73170121;53,08925393
853,822;60,07378361;49,4384901;49,4676592;46,76172393;52,36455087
854,375;58,88904193;50,25420104;48,09945091;47,16278762;52,81328263
854,928;61,19377726;49,64604303;49,12094577;47,97811713;54,88587271
855,481;60,91884273;49,46067231;48,61667313;47,56161082;55,55729421
856,033;61,98895579;49,51940525;49,39861571;48,1845776;54,56578864
856,586;61,6510139;49,32340925;49,80590021;47,57768366;55,42495316
857,139;62,05377872;49,39431582;49,34339502;46,73618824;56,46103916
857,691;60,86404934;48,82178871;50,04457594;46,06699754;56,15278109
858,244;59,07420505;48,24051984;49,64772905;45,48683649;55,27615102
858,796;59,50566955;48,91037581;50,02601817;47,07307966;55,15196174
859,348;60,4488606;48,94320649;50,59690716;46,11228946;55,45200227
859,901;59,07119235;49,11071972;50,79105147;44,32571609;55,72908558
860,453;58,9880063;48,41563198;51,61231392;44,80569276;55,37413402
861,005;58,01173131;48,21129788;52,37523122;44,40182047;56,11732926
861,557;57,37264893;49,0094779;52,18262748;45,25451537;55,79718213
862,109;57,54599715;50,84935626;51,75341095;45,61097898;55,10181404
862,662;58,21162735;49,88160096;51,53339442;46,94904911;55,52609461
863,214;59,58255476;50,13590186;51,16879413;46,76335914;56,83816487
863,766;58,09257859;50,81654934;51,58647527;46,51109361;57,41239277
864,318;57,87920571;51,51046251;51,45455691;47,38190567;57,14613567
864,869;59,7728831;51,16653135;50,34864973;48,6926652;56,47005172
865,421;59,08447431;51,05988476;49,92116909;48,79311042;56,79044448
865,973;60,85344033;50,5459231;48,87212262;48,8462423;56,21147784
866,525;60,88722925;49,66034671;49,62627409;48,50289545;56,29196698
867,076;60,40627775;48,20904867;50,14622334;48,05967289;56,14724285
867,628;59,49273273;49,279802;49,56460308;46,98653653;54,72427599
