Filename-->;PETALO_ENVEZ_1.RFL8;PETALO_ENVEZ_2.RFL8;PETALO_ENVEZ_3.RFL8
880,853;40,47598905;36,23910061;34,31852277
881,404;40,79160223;36,1720532;35,32908883
881,954;41,85683177;35,66829795;35,46010158
882,504;42,72665405;34,85573778;37,06550258
883,055;43,98753727;36,19784463;36,16503494
883,605;45,11042425;37,40366656;36,32526604
884,155;44,91192574;38,31869848;36,24638235
884,705;44,58590565;38,26694688;36,58042887
885,255;44,42051533;39,70238765;36,78427131
885,805;44,97220517;39,02723666;37,7932213
886,355;44,79845172;38,86410747;36,6920592
886,905;44,5959608;38,95110924;36,75589688
887,455;42,5327525;38,51137948;36,1923455
888,005;41,60207977;36,63234682;35,6791305
888,555;39,75669223;36,66809859;35,07943664
889,105;38,75609976;35,08018403;33,89485252
889,654;38,31099492;34,49856058;32,55275031
890,204;36,89882357;33,6317247;32,35453323
890,754;35,03873466;31,70887293;30,24049623
891,303;34,41029585;30,86419624;31,77188385
891,853;35,07825756;32,17038612;31,25148275
892,402;35,20344931;32,06756385;30,98683005
892,952;35,23257297;32,91439953;30,83376386
893,501;36,98680025;32,14829037;31,4488149
894,050;39,32023355;33,65026143;32,12142221
894,599;40,74554474;34,54456853;34,44408459
895,149;41,82866844;35,48599604;34,59308086
895,698;43,47459624;36,85808881;35,14069665
896,247;43,77273316;37,68577846;33,61510419
896,796;41,44501587;35,85266453;33,41951482
897,345;42,19718363;36,87814996;34,18964618
897,894;40,81305966;35,92947947;33,27010352
898,443;41,11476938;35,58303283;32,84587686
898,992;38,74570397;34,44626498;32,22820806
899,541;36,89159874;32,58311787;31,43025592
900,089;35,98367572;30,57964784;30,86221241
900,638;36,38369666;30,87910828;31,21975974
901,187;36,29973716;29,98924459;31,17990307
901,735;36,94995643;29,62864887;30,77590499
902,284;38,58507641;30,9613383;31,848957
902,833;40,67541516;32,19049691;33,1238736
903,381;38,58340996;33,53434427;32,67796927
903,929;38,03241541;33,64187777;31,44660896
904,478;36,76597263;32,12132104;29,07394098
905,026;38,21818542;32,84975551;28,69146685
905,574;37,57538179;31,93484472;29,19546836
906,123;37,23253952;33,3320971;30,19316292
906,671;37,36351114;34,33332046;29,88249715
907,219;37,08780595;33,56700902;28,31910522
907,767;36,82694668;32,16257496;29,43435247
908,315;37,0887611;30,80051273;28,52096911
908,863;37,22673602;30,93066962;30,80991264
909,411;38,54025082;34,49636499;31,99769544
909,959;36,92891078;32,85577661;33,23476858
910,507;34,7824303;33,52071812;31,60941042
911,055;34,43643662;32,76899109;31,28918201
911,602;34,66527691;30,73018343;30,1444747
912,150;34,10671958;28,4813113;29,89846814
912,698;34,61081772;29,69155696;30,08316275
913,245;35,19845008;29,53716063;31,18983609
913,793;36,55890197;28,34332502;29,70383769
914,340;36,3219915;25,37691447;29,27729288
914,888;37,6329212;27,21539345;28,17750635
915,435;39,9130228;25,69924296;29,53078487
915,982;41,05054066;27,81708096;30,40643338
916,530;39,96192056;27,99424382;31,96025065
917,077;40,10625573;29,62346831;32,14137137
917,624;39,25729729;29,75318206;32,09548828
918,171;41,09533184;33,14942256;32,97304733
918,718;40,66351127;34,44820849;33,57707519
919,265;42,1388064;38,37625267;36,62156316
919,812;40,38301383;36,9941696;38,15986611
920,359;41,59893412;39,40122441;37,42742901
920,906;40,77539627;37,93987241;37,10182466
921,453;42,30567193;39,12111262;37,59559982
922,000;41,49676496;38,53155083;38,32524053
922,547;41,77141564;39,05768837;37,49687736
923,093;40,54323707;36,80953702;38,45418971
923,640;40,74758423;37,44645441;39,81940444
924,187;38,22125814;33,91322952;36,55097291
924,733;40,1711686;33,88606961;34,13122844
925,280;38,37850096;31,51125096;33,20165426
925,826;38,66896144;31,8942491;31,87512309
926,372;37,02394231;30,62430112;31,96281932
926,919;36,27263174;30,43663522;29,98935041
927,465;34,53995051;27,12947509;30,20936976
928,011;35,6284909;26,8997478;27,74408741
928,557;33,53735706;23,35310573;23,12594686
929,104;33,77569021;25,05784897;23,47216712
929,650;30,03287863;24,47317457;23,36720945
930,196;32,30939743;29,59385606;25,36616156
930,742;29,33842111;25,62340673;23,66411991
931,288;30,487702;26,28687778;20,97878471
931,834;31,81091317;24,62235564;20,85480778
932,379;37,43033275;28,9234381;19,36051798
932,925;32,90987446;26,43793319;19,00570131
933,471;33,72153791;32,21068007;24,44654291
934,017;34,81991476;28,24152362;25,57203289
934,562;39,38019013;26,93968192;22,09186576
935,108;39,41518992;22,65541231;23,98668677
935,653;40,90144296;23,35336359;21,92307776
936,199;40,0240684;19,57742653;21,66354609
936,744;37,53476767;18,72313708;26,30846934
937,290;32,93511566;20,46146552;28,0510659
937,835;37,28438191;20,34965141;24,999998
938,380;36,0263522;17,17521879;21,69440493
938,926;42,74155068;23,15564107;21,66825364
939,471;40,40704239;24,7198731;23,91950632
940,016;33,99905434;21,11793952;18,87260795
940,561;38,43003461;23,91353969;24,83503908
941,106;43,00353307;26,33686708;27,52650268
941,651;44,33795426;28,42370702;23,41739906
942,196;43,80598333;24,92765479;17,99641907
942,741;39,86373781;26,9187987;22,1496101
943,286;41,81282298;24,48046947;20,95799339
943,831;29,14765285;17,28249798;17,94494463
944,375;28,17544582;16,12587501;17,03896912
944,920;30,72270998;19,77623184;17,41759826
945,465;20,58671166;16,16911031;11,83779288
946,009;25,03629632;16,95434879;15,48636843
946,554;31,15569956;22,31442417;17,93904312
947,098;31,86232297;15,63838592;17,05227062
947,643;36,14609598;15,93898675;16,27483865
948,187;38,81983784;16,20841161;23,55304438
948,731;46,01462809;22,22635375;25,38737867
949,276;40,84726733;20,7246391;30,245262
949,820;40,52224609;21,06168192;28,39028737
950,364;40,68668264;19,42461139;30,84838409
950,908;39,18864512;18,93497025;26,06200701
951,452;36,19292554;15,90235362;26,35896458
951,996;39,23342721;22,82431981;28,86335888
952,540;36,01900562;23,62515103;31,23736498
953,084;35,99573856;22,72630299;25,60170238
953,628;33,17525118;16,14572152;26,77301099
954,172;38,36062134;19,4188461;21,88008279
954,716;41,02132007;18,14814481;23,03030226
955,259;38,11071313;20,57198518;21,68779348
955,803;35,59927879;22,47316438;21,27683202
956,347;34,08857829;23,98952559;10,80496546
956,890;30,70475905;20,16102432;12,41866248
957,434;31,47495121;17,20771834;6,069160434
957,977;30,39379158;13,37709073;8,19809197
958,521;31,25586064;12,85145234;4,639172853
959,064;24,730417;7,832681119;4,905792712
959,607;24,12345564;9,440600876;7,647796108
960,151;26,92350772;6,892327698;7,315443087
960,694;26,82172488;7,190869527;6,454712772
961,237;30,40184977;7,816114521;16,7893957
961,780;36,53350672;14,3292942;18,88644943
962,323;35,31170508;18,14824883;21,26087864
962,866;36,57993497;20,93460886;20,15576814
963,409;36,37552815;26,84003923;22,31762958
963,952;37,65625068;29,95888089;19,27631401
964,495;36,27239575;27,16489913;18,00762982
965,038;37,79685616;31,49069676;18,59756066
965,581;38,76658505;30,15681443;23,03226675
966,123;38,65646279;30,03641104;23,4599116
966,666;35,56971851;28,31872584;23,0597601
967,209;35,57966941;27,50265195;23,45598661
967,751;32,99628813;32,43542364;25,69713046
968,294;34,00354754;33,4951093;25,46799513
968,836;33,10933363;32,04470123;26,98580234
969,379;35,50648075;35,32559199;29,81609514
969,921;34,49379414;30,08303667;29,5574
970,463;33,00209347;30,36254627;27,38141412
971,005;33,61872819;29,63631896;26,47081889
971,548;34,89265571;30,63653461;24,73823159
972,090;35,9728366;32,25923074;23,93613041
972,632;35,3372425;29,45014821;19,48680597
973,174;35,22894204;24,11094515;17,35492146
973,716;37,35059694;26,04964444;18,93196325
974,258;37,75144835;25,63701051;16,08552732
974,800;38,84833017;29,37276539;15,73301582
975,342;37,00571428;29,86666704;18,36190385
975,883;36,33101765;31,1754138;15,91919102
976,425;33,31233869;29,20339987;15,60138153
976,967;34,39109138;27,4048813;15,51752938
977,508;33,22844417;26,85651254;18,9034004
978,050;34,20330675;29,33615307;18,78674006
978,592;31,32202315;26,1523725;20,23047244
979,133;30,94465082;26,21743718;24,80798433
979,674;31,36949835;27,21125298;28,40043697
980,216;33,22010636;27,94719578;23,7396751
980,757;33,25947207;28,25910134;29,24144716
981,299;35,72740178;30,60145701;28,2294212
981,840;34,11208242;30,32185077;27,5409366
982,381;34,96282102;28,69027412;25,07545935
982,922;31,63937743;27,76241706;26,62130267
983,463;34,55944933;30,8811062;23,9692173
984,004;33,77280376;30,49458517;20,95211095
984,545;34,56940337;30,18111485;18,50526088
985,086;35,59251609;29,48024788;21,91268134
985,627;35,92246463;31,53339992;19,72308768
986,168;36,06847127;30,24724998;23,91659015
986,708;35,94169061;30,15196097;25,76497017
987,249;37,90164647;32,5306088;29,71656979
987,790;41,15243745;34,00512747;31,8096831
988,330;38,02496918;31,89557192;34,52043212
988,871;39,10510095;30,66685898;32,2207051
989,411;39,90869093;31,5385176;33,11834464
989,952;40,07711797;33,65086428;34,70174811
990,492;36,41454724;28,38293815;33,2157092
991,033;36,92751928;28,5792288;32,44909263
991,573;38,21940413;27,80518365;29,70010162
992,113;40,56417576;26,86943169;25,35655004
992,653;38,09523987;26,08965298;22,92539097
993,194;42,77927157;29,23608672;21,52015247
993,734;41,92601976;27,83998704;22,85118831
994,274;41,32629023;25,95016368;22,34663393
994,814;41,73015981;25,27777877;22,84127161
995,354;41,32291563;27,23171271;21,30196553
995,893;39,88267683;24,16756568;19,59844824
996,433;40,61193418;25,15465596;20,88279349
996,973;37,07845974;25,78286318;23,89022851
997,513;38,487104;24,20638397;25,85046019
998,052;37,60557456;22,64862278;27,97868094
998,592;38,55523087;26,08147971;30,13860031
999,132;36,24813253;25,46918992;30,77561601
999,671;36,10948119;23,01234178;25,01049698
1000,211;40,47034783;25,71694294;27,97563556
1000,750;40,22057675;28,95054368;26,32258917
1001,289;35,83347648;28,20402194;25,84723804
1001,829;36,32212363;27,26793665;23,87810767
1002,368;33,12021456;26,29446358;23,15173564
1002,907;30,9964869;25,26325818;23,45944129
1003,446;27,48465175;21,61358262;23,30199668
1003,986;30,5124037;25,28225569;21,95310144
1004,525;27,85584579;26,34547505;24,09903291
1005,064;28,07192313;25,32467579;21,18880628
1005,602;26,27540002;21,04935435;21,99295078
1006,141;25,42031253;22,89845659;22,33804244
1006,680;22,78103047;18,70233181;29,67834562
1007,219;26,87155056;18,96881197;27,08544416
1007,758;25,99190497;18,47310839;20,75188204
1008,296;29,82802387;23,9135457;23,06529998
1008,835;25,40208472;17,54966852;19,50094446
1009,374;23,97741944;17,30238524;15,52070387
1009,912;21,55026751;10,6385749;17,08934937
1010,451;20,71280302;16,1845468;18,67447675
1010,989;20,67039309;6,180911548;20,70605165
1011,527;25,26761142;14,52576673;14,26437734
1012,066;22,28535402;16,33838378;15,0126247
1012,604;24,08704322;15,27013264;17,45872914
1013,142;23,03664758;11,73541151;17,5711919
1013,680;27,31316968;15,82359146;21,39044226
1014,219;32,47965628;17,19354139;28,54475251
1014,757;33,50071754;26,59014846;30,84648455
1015,295;35,26588304;23,93583277;32,66388935
1015,833;39,34572499;32,38289394;29,18788152
1016,370;35,27286851;23,42923412;27,80286319
1016,908;36,77002826;26,40826764;30,09043982
1017,446;37,78367241;26,15793056;31,02853433
1017,984;31,93954028;22,75745351;22,84220995
1018,522;22,39743151;13,72463439;14,62987561
1019,059;16,64907252;10,69220258;8,897599469
1019,597;11,95916512;1,766323548;1,766323548
1020,134;18,346742;6,720303151;0,70989114
1020,672;12,93611413;2,198501818;1,895812233
1021,209;15,21372723;12,22614066;0,183854152
1021,747;17,50039204;13,32398331;-0,171415269
1022,284;23,20577859;15,3988031;1,475332786
1022,821;26,48078702;17,5734734;9,932179914
1023,358;35,69023822;21,85345623;19,15985065
1023,896;40,05312551;22,21445337;26,85586216
1024,433;41,45937169;22,4785149;26,33800505
1024,970;33,36464646;21,87255237;27,61859942
1025,507;37,74100199;24,66259535;27,2975588
1026,044;38,36820823;18,05872757;34,46456776
1026,581;34,71596125;10,29756517;34,82416519
1027,118;24,83116621;10,78788109;33,71428385
1027,654;24,88768981;16,15453942;29,5058407
1028,191;17,2003463;19,96500451;22,72965671
1028,728;17,40524384;28,30473492;19,64925918
1029,264;15,88613602;27,32782514;18,97153243
1029,801;22,17635568;24,67166784;11,50093808
1030,338;20,88921921;28,78927602;15,30406488
1030,874;27,30459154;33,33333534;14,24815869
1031,410;27,21358794;33,66461848;9,468740632
1031,947;29,25084363;30,34511994;-1,178452522
1032,483;28,90278507;31,58531419;-2,037109393
1033,019;33,71360852;32,90715797;-2,950434939
1033,556;30,72828179;23,72231901;-12,05281088
1034,092;35,89385299;23,78292357;-12,33040733
1034,628;26,04040666;12,42424011;-6,080807773
1035,164;23,53974653;1,405357833;-18,77470342
1035,700;18,63383068;-5,576206903;-14,56784507
1036,236;28,58464402;3,029600948;-10,93894643
1036,772;24,15272486;4,740453316;-3,453453332
1037,308;20,83608341;-4,312432003;-9,086910698
1037,844;22,66569788;-15,69908581;-7,087572305
1038,379;23,24731669;-8,325221414;-5,209350196
1038,915;20,22525526;-2,180683526;3,163192906
1039,451;34,96762333;19,38020155;0,02312506
1039,986;45,228842;28,08721895;10,27633888
1040,522;38,03224094;27,90408905;-3,96858157
1041,057;27,50299111;22,49700804;-1,89469609
1041,593;34,59006602;26,53101834;-0,299220872
1042,128;38,70399477;26,91855761;5,853562951
1042,663;41,90592604;34,04601989;4,052128535
1043,198;30,57118208;25,42189397;0,627433127
1043,734;31,89954576;16,05664046;-9,671387469
1044,269;23,2720356;3,265697083;-18,51616921
1044,804;14,3004113;-7,544582362;-32,75034496
1045,339;13,18051331;-10,1361062;-26,86246598
1045,874;16,7578126;-9,765628562;-28,04688233
1046,409;16,0390562;2,126919167;-19,4211983
1046,944;26,35024596;11,86579058;-25,69558679
1047,479;20,17614327;-3,082462611;-24,37950388
1048,013;28,11854218;2,825639774;-13,05995874
1048,548;34,7758376;8,966372968;-8,032381685
1049,083;23,11059146;3,851766913;-5,86518916
1049,618;15,54993816;1,422250309;-2,654864712
1050,152;19,30501668;1,640929152;0,386100002
1050,687;14,82164635;-1,107010077;-10,48585557
1051,221;21,91967439;-3,437714905;-23,51940305
1051,755;11,72839802;-18,32358559;-19,62313134
1052,290;18,76882087;-5,118768545;-24,18869463
1052,824;18,42751858;-5,988941497;-12,89926064
1053,358;4,870025683;1,414941001;-10,20072123
1053,893;20,36793846;1,248357191;-3,515113561
1054,427;36,78160533;15,97406178;2,623046938
1054,961;34,94213745;16,20095989;0,056450089
1055,495;34,83594152;20,30052374;8,770317079
1056,029;23,63362181;1,20618166;5,314738042
1056,563;22,01873909;24,74446272;10,60477183
1057,097;28,3139807;7,328796303;29,39527552
1057,630;41,07143489;18,1547642;17,04932181
1058,164;38,67502464;13,60787961;11,01163955
1058,698;35,55825084;26,33495189;17,43527491
1059,232;29,2857146;11,26984226;18,29365043
1059,765;40,9128306;31,86678018;24,62993631
1060,299;41,29032283;34,01433572;22,79569613
1060,832;31,2878499;38,55470451;8,922082182
1061,366;40,2288168;28,63327174;15,80086511
1061,899;37,77239532;50,21186447;13,46852261
1062,432;15,46635162;24,43919815;-10,70444766
1062,966;11,69154221;5,756929943;-8,599856314
1063,499;13,94366086;-0,140846952;-18,30986045
1064,032;10,67503882;8,697017404;-10,64364123
1064,565;11,89064627;-10,04611194;-12,68115937
1065,098;11,33912916;-20,76521698;-6,991304889
1065,631;13,2561513;-16,61360395;7,178001945
1066,164;8,365149428;-38,49357922;-12,28740035
1066,697;2,557637039;-55,69164292;-20,74927842
1067,230;26,37526098;-8,980076791;0,77311934
1067,763;35,52803459;-4,726206035;-4,758800297
1068,296;35,45960061;8,406934438;-3,074909861
1068,828;34,4197124;4,928457939;-10,01589795
1069,361;20,46473765;4,525071268;-30,04484181
1069,894;12,92189025;-0,771456042;-65,81484678
1070,426;44,06468063;19,91914724;-29,54795925
1070,959;45,46398459;22,57617713;-17,2437667
1071,491;36,87405339;22,26859048;-34,52200429
1072,023;32,39130422;10,03623206;-16,1956525
1072,556;45,59520016;23,14493114;-4,957372815
1073,088;29,58333353;4,294871564;-2,884615517
1073,620;39,30481172;14,55733843;-6,357694595
1074,152;38,56229977;5,527156323;0,095847925
1074,684;46,37382106;10,20047121;15,50707623
1075,217;29,38736551;0,255264141;5,392469181
1075,749;27,88595358;-0,417247271;-7,51043148
1076,280;31,48508737;4,02075188;14,68871658
1076,812;36,57422508;5,513866491;5,350733571
1077,344;15,0679756;-9,743200941;7,364049201
1077,876;37,94482048;-16,39344185;9,676129531
1078,408;12,48396959;-41,81274137;12,4412157
1078,939;16,12634983;-30,92269192;18,0798006
1079,471;26,40551411;-31,66485339;14,29089686
1080,002;29,25831489;-62,65984264;8,951407189
1080,534;32,87181671;-40,41983149;33,76507308
1081,065;22,82655505;-56,01713313;5,13918715
1081,597;25,44039303;-51,78206107;14,95288806
1082,128;27,97313482;-49,78269676;2,805215603
1082,660;33,03042438;-36,98142761;2,015013486
1083,191;48,66190836;-39,29527262;-11,86440738
1083,722;54,47333651;-37,81401564;-5,685324301
1084,253;55,07788413;-21,37071936;-26,41744776
1084,784;55,89154823;-1,668404425;-26,90302219
1085,315;51,31578938;-11,12938621;-50,10964941
1085,846;63,71577576;5,76587239;-32,14909485
1086,377;85,31420546;3,278688236;-41,461747
1086,908;113,5311143;-6,729376426;-61,14326596
1087,439;94,56928045;-18,25842671;-109,3632918
1087,969;71,63892413;3,008964664;-57,81050084
1088,500;73,45774786;7,724209218;-39,81337404
1089,031;66,08295421;-17,46543761;-27,32719022
1089,561;57,34406287;2,897384891;-8,85311743
1090,092;50,39682578;-23,80952444;-23,06547751
1090,622;60,0233084;-24,8251748;-31,64335479
1091,153;44,80945983;-45,46649034;-82,78580462
1091,683;12,86407905;-55,58252232;-82,11973881
1092,213;27,52670069;-79,53984809;-88,33196036
1092,744;-17,67677222;-190,7828453;-188,51012
1093,274;-125,4310634;-319,8276412;-315,5172937
1093,804;0;0;0
1094,334;-182,6086808;-709,0579677;-643,1159433
1094,864;-16,15542694;-245,6033135;-337,4233711
1095,394;-2,705059899;-134,2932041;-149,3891903
1095,924;-58,42570836;-201,6629408;-182,9268033
1096,454;-68,94864346;-271,6381026;-213,6918975
1096,984;-55,17522681;-127,5468648;-127,4653659
1097,514;-110,1351555;-250,1351717;-186,2162468
1098,043;-128,3746775;-259,7796545;-234,7107816
1098,573;-130,1796416;-203,8323362;-190,0598812
1099,103;-372,222292;-521,2963963;-457,7161347
1099,632;-589,6415588;-756,1754567;-509,9602688
1100,161;0;0;0
