Filename-->;ENVEZ_1.RFL8;ENVEZ_2.RFL8;ENVEZ_3.RFL8
896,796;35,5368403;42,46696138;28,32857501
897,345;32,14285914;41,14074147;29,98426107
897,894;32,10727428;40,90156707;27,11423618
898,443;31,38932016;40,09275161;27,40974539
898,992;31,85448222;38,89086009;26,44403433
899,541;30,08856953;39,1045258;26,79617803
900,089;28,3537969;38,82892804;25,9397139
900,638;29,0122442;40,39360311;25,94473682
901,187;29,93773417;40,13960263;28,23176588
901,735;31,0424669;39,73924244;28,04497084
902,284;32,41283432;38,82096911;26,84169092
902,833;33,27370033;39,09860554;28,72404115
903,381;33,75340737;40,18663613;27,35346399
903,929;33,4027271;40,36578698;28,93307888
904,478;32,62957842;39,94327362;28,37388611
905,026;34,87799594;41,88269271;28,40767018
905,574;34,28696953;41,42253706;27,34210664
906,123;33,84664578;41,26004985;26,21363469
906,671;33,20304255;41,57953397;24,36035401
907,219;32,79742679;41,96153477;25,20463076
907,767;31,90242437;41,56685155;24,23472744
908,315;30,95987186;41,43287365;26,20123836
908,863;32,51709074;41,5085066;25,17194146
909,411;32,95918434;42,44561908;27,17287708
909,959;33,25786099;38,64534224;25,49855648
910,507;34,73418256;41,82072226;27,48808444
911,055;33,22269701;40,4271485;25,21345673
911,602;32,25051816;42,21626904;29,71603925
912,150;31,1548617;43,3921711;26,9951656
912,698;30,76494316;45,72823351;29,10407042
913,245;31,12484845;45,22646051;26,85983779
913,793;31,38703652;43,49584491;25,80645366
914,340;32,0294252;40,97240907;25,37823034
914,888;31,25148858;42,70042089;25,64195363
915,435;29,43501313;41,31298644;24,10941949
915,982;32,32195207;40,96635179;27,36610938
916,530;31,89388638;37,03488436;25,18211696
917,077;34,6936723;37,08372158;26,17680035
917,624;34,63531432;36,24361592;22,83819629
918,171;35,99576337;37,09757918;25,21217112
918,718;34,0931698;39,04853069;26,01230633
919,265;32,04863392;42,30385621;28,25138166
919,812;31,29335497;43,87939923;29,65129594
920,359;33,13334843;42,31557992;30,10622115
920,906;33,22294031;43,90486315;26,65393314
921,453;32,89704435;44,51530361;25,8236291
922,000;29,60213436;45,5160227;26,73818633
922,547;30,14839881;42,59121242;30,02011919
923,093;29,21769775;41,14976096;26,99047015
923,640;30,57098746;41,77743808;27,76551319
924,187;31,76065803;40,33291131;25,76995388
924,733;31,57114152;39,26183833;25,53234297
925,280;31,96097924;39,67248013;24,75338669
925,826;30,96896835;37,53945155;28,24152801
926,372;31,98529245;36,96891585;28,25528943
926,919;34,57681807;34,6151439;27,51209035
927,465;34,87386043;35,81814735;25,42297244
928,011;32,54407556;34,54168743;27,89862512
928,557;30,36395103;34,75220724;25,46312782
929,104;31,91713949;36,00919743;26,12884268
929,650;35,45836875;34,54730682;25,31871865
930,196;33,25052825;37,07526473;27,40662989
930,742;36,59414383;39,97232325;25
931,288;37,85952793;46,63544991;27,27272541
931,834;36,26947875;48,1901922;30,18910218
932,379;37,35934869;51,12063268;30,12643
932,925;40,31735622;54,06882318;27,70539768
933,471;46,01150485;54,85083717;31,06120321
934,017;46,34936389;50,74533087;28,48101179
934,562;40,66275614;54,0473384;33,85980631
935,108;43,26795602;51,59701677;28,73076063
935,653;37,67345478;48,46904059;36,5410038
936,199;38,94992356;41,60163649;32,34195105
936,744;41,49750629;39,63986593;28,88855428
937,290;36,55289359;38,36285846;23,78086186
937,835;41,99555112;36,19846868;33,46658903
938,380;41,15868057;31,15064362;29,27934469
938,926;37,06738504;33,48692217;34,72924488
939,471;38,40665679;31,34880035;26,84408618
940,016;40,48558274;29,79358783;33,34683696
940,561;44,63168652;28,58389522;21,96479435
941,106;44,99695314;29,22077864;21,55638692
941,651;44,18604621;31,00596407;21,62435151
942,196;50,02553633;28,77922712;26,52944618
942,741;47,21298906;33,95417492;20,20802401
943,286;46,78044985;30,47333003;25,46242956
943,831;52,31580461;21,10614672;11,60360804
944,375;53,40825905;23,82628866;22,1046457
944,920;57,04845861;30,00736752;16,48195221
945,465;55,54986892;26,9650637;26,86407129
946,009;49,41095075;28,78570458;24,76291064
946,554;47,51873116;31,29295067;32,20535139
947,098;43,75886559;32,02377258;24,80474604
947,643;44,44964341;33,98103817;15,78871416
948,187;45,29100652;36,90031295;16,54504914
948,731;37,22044465;47,84039837;30,78175913
949,276;34,52363221;48,68035146;30,40416451
949,820;32,00270598;44,42451047;36,10455327
950,364;33,89060108;52,11658354;25,46391781
950,908;37,51247615;52,29411128;35,73109163
951,452;40,59494011;44,30329232;31,6333485
951,996;42,33295994;40,33285813;41,46899844
952,540;45,99723944;39,80795778;46,70648077
953,084;43,7811523;40,28213274;36,50901409
953,628;47,13729887;33,4317448;22,85903971
954,172;47,92103955;32,06197856;20,81036652
954,716;48,93475861;31,25434295;13,81126158
955,259;50,08600231;24,97008536;22,95769573
955,803;55,6123002;26,75812619;21,84471642
956,347;56,29138748;35,53875334;18,0445811
956,890;52,15627371;41,44538658;16,27800447
957,434;44,55162894;32,96089526;19,73265409
957,977;42,66968644;32,80568412;18,84870081
958,521;41,81446472;37,32515341;24,86285126
959,064;40,45810249;34,42445749;19,23002887
959,607;35,07129244;30,49092562;22,77359658
960,151;28,33050648;34,26522211;23,52884046
960,694;20,09151201;32,78282218;22,11782558
961,237;21,87101226;24,82783111;21,99309549
961,780;27,71749271;20,84996441;22,58309858
962,323;28,40939573;28,53402717;19,5311006
962,866;29,11238556;31,61212943;24,66910551
963,409;28,90259591;31,81412874;21,79257126
963,952;26,74514302;33,54677479;26,82809439
964,495;31,24439091;37,1700183;23,10693321
965,038;30,07625415;37,20611034;23,57785257
965,581;35,67206844;37,37683639;21,02848371
966,123;35,52662728;38,40317106;24,62652885
966,666;32,78503381;40,1709371;24,36386062
967,209;33,91061331;36,76635504;27,39178567
967,751;32,91259468;37,98033736;24,16557885
968,294;31,50512724;37,39888995;27,13940237
968,836;34,35439192;38,09167446;23,00677947
969,379;35,82122029;37,55760712;25,61124856
969,921;39,44492301;39,45297904;21,37787538
970,463;41,47613057;37,56359307;25,62435445
971,005;41,9188225;38,59586867;18,5494433
971,548;40,14277454;39,41154761;17,77902069
972,090;40,05208646;44,7668502;12,20916442
972,632;40,15913239;41,2725356;15,41186301
973,174;40,49567837;39,62537873;15,25438251
973,716;39,92012954;37,76955484;21,30263892
974,258;37,28454876;40,31916127;19,59983477
974,800;33,88390992;38,31105443;23,33468913
975,342;30,910084;38,31711468;21,17250681
975,883;29,54346335;37,76835054;28,91217647
976,425;34,75303822;37,64430563;26,37425071
976,967;35,88590109;35,57180987;35,35263293
977,508;36,22125008;34,00761236;30,73446239
978,050;40,18307136;34,90427426;30,12754081
978,592;39,48526081;37,92941914;24,76328101
979,133;39,81957856;30,83967037;27,08570395
979,674;43,83143741;30,79129042;25,86024371
980,216;42,36278525;30,90616443;28,68402377
980,757;42,85359477;32,40200116;20,54150482
981,299;45,31804291;32,44581289;23,04861682
981,840;46,95806539;34,98941594;18,99630548
982,381;44,91022644;37,27876757;25,37745426
982,922;41,37715657;34,16260884;21,23477957
983,463;40,15121612;34,46627457;24,60440454
984,004;39,72636727;41,32057383;23,58403543
984,545;37,88290032;45,24741513;25,81117376
985,086;38,79234029;48,41495772;23,46638867
985,627;37,90628354;48,16906567;29,12079321
986,168;29,67126258;47,38918928;26,93523389
986,708;27,45578938;47,05781116;31,82914483
987,249;33,40371344;46,85187921;28,97140618
987,790;35,99389257;50,30133632;34,70817208
988,330;35,3822063;46,17552041;30,23011515
988,871;35,79816198;44,15851434;31,96227102
989,411;35,38910585;47,78628672;24,94194857
989,952;35,56660956;44,94919384;26,52513023
990,492;37,52453959;44,85871682;21,2298707
991,033;39,17907252;45,15070483;21,16812923
991,573;38,02864255;42,35753515;18,74272498
992,113;34,79509623;40,13732845;16,46696784
992,653;30,71067986;37,92454942;12,92695843
993,194;31,83390883;37,43823681;19,17469414
993,734;30,96197197;35,73370595;17,55731873
994,274;27,91625202;27,5555963;22,25465341
994,814;28,41413976;23,91622698;19,77254675
995,354;25,3929943;25,5506206;26,19344329
995,893;25,6647318;28,3339438;30,67347771
996,433;28,13389366;29,25862416;28,9011623
996,973;26,58947968;34,20484793;28,30901163
997,513;30,81395024;37,43370954;30,61948577
998,052;28,96677113;39,94885756;26,93828323
998,592;24,37907038;41,32486327;27,981146
999,132;30,81528495;41,61965113;23,61425051
999,671;32,04409038;44,50773045;24,79348186
1000,211;32,31741129;42,32657541;22,03649115
1000,750;31,28904226;39,31373389;21,80195128
1001,289;29,27495228;40,32304014;16,19465251
1001,829;32,8191879;37,24171468;21,48132129
1002,368;32,10454007;37,95745491;20,35034362
1002,907;34,05572994;39,5745117;21,77749721
1003,446;38,19326125;43,94594991;17,84305191
1003,986;38,32982375;40,91444324;22,53363259
1004,525;38,83557785;38,8667446;20,82729341
1005,064;36,90292216;40,7391031;22,00636376
1005,602;36,63404595;42,89894409;17,81542144
1006,141;37,23824995;42,45162683;24,46821284
1006,680;36,40055385;43,3358447;17,91635881
1007,219;37,91936271;39,36207955;18,10356069
1007,758;37,03514521;38,9676669;9,098461837
1008,296;39,96287998;38,25059954;12,3341818
1008,835;41,80959316;41,7698393;11,35190664
1009,374;40,77206894;48,49668046;16,51655989
1009,912;41,59108948;45,97370216;16,23931787
1010,451;45,74764029;45,12763807;20,35013823
1010,989;46,14415044;38,24505406;21,22362735
1011,527;42,64603736;36,55384581;28,32969178
1012,066;37,76167698;30,25688949;26,837717
1012,604;37,64541817;27,57889523;32,5028457
1013,142;32,69277263;22,34616458;29,95052764
1013,680;30,48795308;29,76951844;30,66533145
1014,219;25,70924493;23,65975594;26,34980571
1014,757;32,11080551;22,05972466;27,50595083
1015,295;30,40673986;25,6566407;23,37326427
1015,833;34,75388087;30,48593495;25,49560266
1016,370;37,14574828;35,29033051;16,87550036
1016,908;37,95464589;42,59139987;21,17955042
1017,446;41,85440578;47,31865528;20,00000281
1017,984;47,47921387;50,43191087;25,60730253
1018,522;42,45951762;45,5967883;18,83383426
1019,059;46,54334336;53,82365377;20,50828751
1019,597;42,56007953;54,83435077;14,93308861
1020,134;41,73564509;44,96578722;20,83641072
1020,672;35,91116016;43,03851761;16,06652499
1021,209;37,53396498;37,02902004;26,95878592
1021,747;35,30274583;36,25642857;30,29038332
1022,284;38,22235576;37,81794909;43,55060099
1022,821;34,73555815;33,16743875;36,62528935
1023,358;39,52453591;31,86323062;42,81947331
1023,896;38,00295706;21,07574208;33,92949913
1024,433;38,17963039;19,73932762;34,79413632
1024,970;36,78180934;25,60951589;28,34866838
1025,507;39,22136736;35,19472795;30,73257666
1026,044;39,02880547;40,94039233;25,2160957
1026,581;44,30634571;45,91967872;22,4782589
1027,118;35,22286898;43,80497246;10,2751768
1027,654;34,28008622;46,55775861;16,80251636
1028,191;34,45730399;54,63042176;7,702661529
1028,728;37,19806988;59,12484313;11,40592825
1029,264;37,37639194;62,2296582;7,306815687
1029,801;33,35410349;69,49439154;16,81638154
1030,338;35,28852316;54,45773331;5,34272109
1030,874;36,74136278;48,15298437;11,54908953
1031,410;39,28629124;41,10741169;-3,567830192
1031,947;42,98216091;34,73950007;6,949089487
1032,483;41,62807216;36,70444754;-5,194536905
1033,019;35,6108678;33,61227009;7,075674562
1033,556;34,75508152;29,4498978;6,1371126
1034,092;34,83850633;29,28157301;7,574323592
1034,628;44,5829593;28,11762278;-4,552778542
1035,164;43,027538;39,66840985;4,676525254
1035,700;40,97075921;51,82467312;-2,086149903
1036,236;37,90371744;54,73506124;3,79429664
1036,772;32,65060405;62,3771909;-1,299506364
1037,308;35,92525477;68,96696819;10,03763915
1037,844;39,07036944;60,5987571;3,399433615
1038,379;37,55135642;68,11868303;9,402926241
1038,915;38,34968235;71,20551581;9,375002623
1039,451;39,65744374;66,64584666;23,33744042
1039,986;35,95463851;66,4222562;20,32273304
1040,522;44,24416472;55,39174532;33,8895377
1041,057;48,35362059;56,8652544;32,27794408
1041,593;55,46682059;50,36432275;32,76542771
1042,128;46,10253293;45,49732577;18,58177296
1042,663;43,85728311;51,5197878;17,92399307
1043,198;45,94307218;43,73128433;16,33287853
1043,734;39,00605385;46,25057164;23,56613274
1044,269;28,5901369;37,04050638;4,054370593
1044,804;34,13937012;37,6168795;4,377683682
1045,339;35,10934295;36,82697444;-11,28782779
1045,874;35,50863727;37,69883417;-8,647721522
1046,409;30,88076237;39,5336911;-23,48358496
1046,944;42,47675309;42,91136014;-8,249050261
1047,479;45,83333563;30,63568356;-15,55194707
1048,013;49,40735909;39,76579675;-1,172743679
1048,548;52,62683022;41,68406542;-15,67586687
1049,083;57,41016522;43,18287611;8,869986785
1049,618;55,66907292;42,76012542;16,79951215
1050,152;50,46882261;32,15410454;31,94400311
1050,687;43,30065523;24,03444561;17,14096882
1051,221;46,3165952;28,29200933;27,96043068
1051,755;44,45924148;18,31490901;29,35415473
1052,290;47,15080712;30,10278887;43,16647745
1052,824;47,96269048;29,02009973;33,45264319
1053,358;49,15879221;25,55274933;44,06873927
1053,893;52,60227651;31,75292187;28,56420617
1054,427;53,91253016;19,14824316;26,13524203
1054,961;50,69674885;30,33158806;19,70241061
1055,495;51,72553227;27,22362533;21,36993216
1056,029;54,47746178;22,34118442;13,76518267
1056,563;61,87866877;33,42201743;5,487052107
1057,097;60,86124469;30,96026171;1,679159599
1057,630;59,53619469;26,45093185;-2,268548164
1058,164;60,33318597;17,53086514;-13,20491282
1058,698;55,7313108;11,18359777;-8,603491319
1059,232;59,14083376;18,38327069;-17,97562557
1059,765;55,22178028;27,34326745;-12,86610859
1060,299;55,28948424;42,81345695;-5,868700668
1060,832;53,92156963;36,20082305;-1,652653023
1061,366;44,65770898;35,52392635;-1,403311815
1061,899;44,72963672;28,28224262;-10,32707419
1062,432;36,66766839;39,31478872;-11,32236058
1062,966;51,30267118;49,08125683;-9,905660561
1063,499;46,26168313;46,70280084;-15,52592556
1064,032;46,94560839;46,63960554;-4,745470072
1064,565;52,55161583;44,24892402;0,771481772
1065,098;54,49827444;31,32722084;11,77224982
1065,631;60,16166249;36,99127794;11,74477734
1066,164;58,79155935;26,70972636;7,068475639
1066,697;63,92857204;44,07332353;17,14207218
1067,230;75,43915481;32,44459738;29,52964114
1067,763;67,3900452;37,77001176;29,24880314
1068,296;79,92957652;43,06748427;39,33941271
1068,828;67,4649246;51,64525001;34,28698312
1069,361;71,6734436;46,28704466;26,55812651
1069,894;78,39578274;54,27833678;16,6496419
1070,426;70,30106296;50,86910212;26,74584434
1070,959;68,42498353;52,93787093;21,0699587
1071,491;66,38675525;47,15560657;25,28276819
1072,023;70,37256102;53,18635595;21,47618952
1072,556;74,44585018;48,00838466;25,98015998
1073,088;64,63453556;47,57489351;29,6414333
1073,620;79,61658838;30,2452313;36,99078147
1074,152;90,25439405;24,81848172;28,58997751
1074,684;93,81148057;17,26495781;42,75715208
1075,217;87,63911198;27,14681542;29,59211075
1075,749;81,64912711;34,73869117;42,74041366
1076,280;76,65317246;34,23545179;35,32824427
1076,812;75,99427854;16,1041071;31,33353181
1077,344;64,76590838;33,09243009;17,90379135
1077,876;64,0608028;22,46203101;3,319343871
1078,408;61,37123397;40,30571079;-0,488905705
1078,939;63,66033746;61,33004706;22,13656405
1079,471;64,50168124;63,16793813;12,36816856
1080,002;80,76238014;65,66400035;13,1443297
1080,534;83,55475963;68,39813801;-5,648855163
1081,065;91,7759264;70,5286197;1,916252424
1081,597;77,83251226;79,58042021;-4,008667676
1082,128;70,35268045;81,64706113;11,31147565
1082,660;76,10752086;98,12500037;11,75491127
1083,191;65,8509998;94,69624275;10,04993697
1083,722;57,34801497;78,62542735;-0,594405648
1084,253;58,31169213;81,11549945;-17,73132042
1084,784;43,66772607;65,03267466;-5,171131238
1085,315;37,80407787;51,73169632;14,23868351
1085,846;38,85313147;56,25000013;2,446482137
1086,377;53,43855531;53,13769672;19,50261566
1086,908;81,06952225;37,36263749;0,345356518
1087,439;78,1716426;35,38461569;12,85377355
1087,969;68,2110101;12,89640563;-9,107549388
1088,500;63,1904342;18,37633772;-12,80811826
1089,031;54,70367204;20,11149119;-5,32850485
1089,561;49,61354392;41,52772332;-7,877717965
1090,092;39,12778146;35,48785497;-31,41336185
1090,622;42,74265462;18,28242555;-31,74676745
1091,153;36,94862717;24,90272361;-66,20879372
1091,683;27,15605764;32,21690434;-23,94916768
1092,213;23,0602859;32,10603788;-41,65103571
1092,744;36,87535898;56,85131138;-8,445377693
1093,274;34,23448295;50,17053361;-10,5121289
1093,804;27,72435778;54,10114667;4,234427586
1094,334;32,98443327;38,00290692;-15,79419714
1094,864;33,68451097;58,08081036;-4,164239947
1095,394;18,30430536;63,22008654;-3,132529959
1095,924;18,48428827;51,913216;8,778953316
1096,454;20,11245654;46,43770497;3,848209387
1096,984;26,8825596;38,96191641;16,6450942
1097,514;11,95948524;11,1859328;6,125721671
1098,043;10,38297873;19,80276074;6,193806713
1098,573;21,14416467;24,45582482;-3,470165463
1099,103;15,76901709;28,1968695;13,37240319
1099,632;24,98446264;6,043954679;17,09677379
1100,161;36,10747045;-11,36929303;28,89944626
