Filename-->;PETALO_1.RFL8;PETALO_2.RFL8;PETALO_3.RFL8;PETALO_4.RFL8;PETALO_5.RFL8
Mode/Unit-->;;;;;
Int.time[ms]-->;1,049999952;1,049999952;1,049999952;1,049999952;1,049999952
NrOfAverages-->;20;20;20;20;20
Smoothing-->;4;4;4;4;4
Wavelength [nm];;;;;
640,423;45,81954748;56,05467495;60,86507244;51,33187361;50,88823404
640,993;46,03257072;56,01793715;60,91177022;51,43072708;50,98269854
641,563;45,96042863;56,00925933;60,85150106;51,43834513;50,9315265
642,133;45,88360009;56,09189042;61,01597792;51,36302921;51,06831748
642,703;45,99292317;56,15112993;61,12691015;51,35705756;51,00865622
643,272;46,25585291;56,05952253;61,31819092;51,38725536;50,97306126
643,842;46,28802363;55,95242056;61,34277911;51,48515138;50,95561671
644,412;46,31585449;55,74773605;61,42684553;51,51666633;51,01679941
644,981;46,09284925;55,63458131;61,36688712;51,34076035;51,22471731
645,551;46,12232148;55,3435739;61,26185111;51,2590453;51,45197704
646,121;46,11739296;55,52643429;61,25610068;51,18852821;51,29327298
646,690;46,01850599;55,39836075;61,22721256;51,2535379;51,34633864
647,260;45,96747737;55,38298679;61,10000722;51,47415343;51,4257846
647,829;45,7475847;55,66313403;61,23200296;51,57012999;51,58317927
648,398;45,46546032;55,66041473;60,93316101;51,6071696;51,6154453
648,968;45,47767727;55,66197824;60,86202499;51,54193553;51,65961946
649,537;45,58187497;55,64525974;60,73666534;51,63327341;51,44323306
650,106;45,79264039;55,73453683;60,72570328;51,78454618;51,29307681
650,676;45,69550808;55,7925557;60,85661614;51,94135295;51,1108977
651,245;45,62584534;55,87675088;60,89755803;51,89909895;51,22302402
651,814;45,79199258;55,89516696;60,84541153;51,89661698;51,20367929
652,383;45,81286185;56,01856858;60,75749078;51,85565408;51,07286502
652,952;45,95355384;55,91642391;60,66031734;51,78858695;50,92693024
653,521;46,13596763;55,91950443;60,75128146;51,79316682;50,79542909
654,090;46,18150111;55,92265426;60,85545172;51,88426738;50,79937656
654,659;45,97672585;56,14970506;61,09305953;51,66704469;51,05729653
655,228;45,75126282;56,29298174;61,0988909;51,57391403;51,12061394
655,797;45,75887413;56,35118735;61,04069231;51,28857769;51,26849935
656,365;45,7270376;56,13372332;61,20555976;51,3921316;51,18956276
656,934;45,61382568;56,17669214;61,32255631;51,50438126;51,17850468
657,503;45,70810485;56,00400409;61,27316064;51,42802107;51,30069431
658,072;45,65648477;55,85811174;61,55430857;51,46734906;51,3128233
658,640;45,63050424;55,80580701;61,6252386;51,52249643;51,51198045
659,209;45,52132542;55,5511398;61,4498942;51,36055863;51,48709284
659,777;45,52226113;55,47672297;61,20076404;51,4158247;51,28046644
660,346;45,59631613;55,40440456;61,20997784;51,40085706;51,14951335
660,914;45,42842287;55,42086793;61,24622233;51,50914703;50,93438775
661,483;45,38952172;55,14551838;60,94329019;51,50457993;50,91175426
662,051;45,28572669;55,23095854;61,00770558;51,42911926;50,83894405
662,619;45,19474243;55,22598769;60,8546012;51,4353906;50,75976857
663,188;45,3254168;55,05881857;60,5373257;51,22066609;50,73243298
663,756;45,34261077;55,27656512;60,65775805;51,04799438;50,55780082
664,324;45,35015596;55,37899508;60,76950584;51,07106137;50,52632231
664,892;45,47686626;55,35889593;60,80200794;50,92161536;50,50162348
665,460;45,32887135;55,23621007;60,80644701;51,00721567;50,67735781
666,028;45,48197906;55,31145938;60,59572797;50,88206967;50,74048341
666,596;45,57842194;55,5729489;60,74448517;50,57381777;50,66502032
667,164;45,76663546;55,37288493;60,51474352;50,32477131;50,55899552
667,732;45,60026417;55,29145532;60,57284276;50,23604272;50,40693937
668,300;45,68051502;55,29911204;60,46772063;50,35803888;50,60702704
668,868;45,77870954;55,32958277;60,30080362;50,2774845;50,41180143
669,436;45,71574169;55,38344092;60,1804994;50,15463679;50,21338993
670,004;45,54469765;55,29843921;60,30609615;50,27452197;50,54332079
670,571;45,77699588;55,37048485;60,11526128;50,1836873;50,41434499
671,139;45,6725891;55,09615289;60,16938485;50,1721427;50,29681168
671,707;45,58970835;55,1384662;59,84709294;50,30976311;50,45712326
672,274;45,44402105;55,23365267;59,9363183;50,43001964;50,68761294
672,842;45,6127037;55,48619058;59,98749762;50,60449343;50,80128194
673,409;45,46018744;55,75568865;60,09726048;50,65144767;50,53515741
673,977;45,33700254;55,53032332;59,9774779;50,87739581;50,62201141
674,544;45,45278863;55,52554871;59,85061227;51,23403695;50,94993304
675,112;45,63630819;55,56777634;59,73656844;51,1583966;50,79515277
675,679;45,54783539;55,54814235;59,98973678;51,21983576;50,89959272
676,246;45,67382054;55,63655499;59,94543171;51,22585085;50,94288142
676,814;45,76550162;55,65969769;60,17199845;51,38483697;50,90538331
677,381;45,69664853;55,64756527;60,37215613;51,49695929;50,719753
677,948;45,83239826;55,43356297;60,38716708;51,38393644;50,56864037
678,515;45,84513064;55,26022683;60,37750875;51,43050291;50,7243131
679,082;45,91142221;55,41981523;60,24652547;51,48289472;50,67678731
679,649;46,04291146;55,46168161;60,4454763;51,28562355;50,67428832
680,216;45,90969415;55,56505386;60,51909456;51,44272247;50,59091537
680,783;46,0183452;55,65727707;60,52290809;51,46898809;50,67870559
681,350;45,96904859;55,79948211;60,57182124;51,63142417;50,8243577
681,917;46,03692631;55,6007425;60,62829293;51,58064855;50,75885913
682,484;46,24487364;55,67853368;60,59261991;51,71708868;50,98068745
683,051;46,30992585;55,81194679;60,92342205;51,98488421;51,3520559
683,617;46,31209997;56,00968735;61,25461799;52,18836421;51,49303965
684,184;46,38244902;55,95616448;61,73034228;52,17572156;51,81417648
684,751;46,37246107;56,01178854;62,02776701;52,3354309;51,91076695
685,317;46,60178795;56,27869834;62,26894943;52,31445057;52,11790401
685,884;46,96858175;56,33416195;62,60495521;52,30412021;52,13408496
686,450;47,30513125;56,47596694;63,07207057;52,71719063;52,12734698
687,017;47,50533668;56,64263593;63,47767588;53,00751725;52,53320473
687,583;47,6202795;56,84539704;63,79590201;53,02895789;52,79677479
688,150;47,84035151;56,89846568;63,74817328;53,18338747;52,82524773
688,716;47,93349133;56,874612;63,65729754;53,15505418;53,11502881
689,282;48,28177891;57,1790821;63,8180743;53,37267161;53,51049743
689,849;48,31482653;57,05914193;64,02945989;53,75121825;53,70400646
690,415;48,52224782;56,88736824;64,0491364;54,29732413;53,8487432
690,981;48,30132673;57,23601613;64,07601308;54,53729454;54,20231192
691,547;48,28609423;57,31510488;64,40512611;54,54837106;54,52363349
692,113;48,17630801;57,37615635;64,47804932;54,62700951;54,76282085
692,679;48,10661282;57,31774375;64,62868733;54,96972064;54,84252315
693,245;48,08776983;57,50101529;64,97453529;54,92587814;54,90218896
693,811;48,23411291;57,79260875;65,34131331;55,02919989;54,93235232
694,377;48,04966256;57,82025869;65,48892594;55,12504084;54,75231914
694,943;48,10843722;58,22756536;65,45023047;55,06654386;54,66201207
695,509;48,28140968;58,41225572;65,68732219;54,89450505;55,01261476
696,074;48,2150368;58,1326772;65,95414459;55,09668851;55,0159487
696,640;48,09220476;58,22548037;65,71018285;55,24354304;55,15126888
697,206;48,29080352;58,49553456;65,96855173;55,54782147;55,07628716
697,771;48,65349312;58,52897019;65,98577627;55,39602851;55,17996436
698,337;48,68665437;58,70262809;65,94951953;55,63208849;55,31572699
698,903;48,76547413;58,72233;66,06137985;55,9709967;55,43467346
699,468;48,90639151;58,77722124;66,12028854;56,29587582;55,56012635
700,034;49,04130042;58,61327085;66,20059043;56,34161595;55,95315128
700,599;48,86734038;58,50834192;66,34791033;56,57098883;55,70260059
701,164;49,27284419;58,63392559;66,40800137;56,48392223;55,62748066
701,730;49,43643129;58,55581733;66,75862262;56,32843439;55,37066978
702,295;49,42471205;58,70959491;66,5451181;56,15011926;55,41488885
702,860;49,24051758;58,87764204;66,68385838;56,23584761;55,11478993
703,426;49,14151604;58,67913478;66,68554162;56,34022592;55,13272807
703,991;49,12814961;58,60603878;66,75974241;56,44527402;55,09222693
704,556;49,18428279;58,62890454;66,97543458;56,2908913;55,1242416
705,121;49,18380106;58,81995165;67,16955133;56,37673549;54,95620948
705,686;49,08038529;58,83748685;67,29590819;56,51185191;55,01564772
706,251;48,92860871;58,91352789;67,16667389;56,86124488;55,01509636
706,816;48,91016555;58,943576;67,07925456;57,0113877;55,34536429
707,381;48,77220067;58,83923181;67,42430066;57,02990281;55,39520726
707,946;49,06123399;58,9346136;67,04913419;56,92274686;55,60216572
708,510;49,21115691;58,9392748;67,05301279;57,04922935;55,64763114
709,075;49,29024221;59,08107213;67,01125633;56,89591673;55,40556108
709,640;49,45405536;59,1894938;66,92872099;57,08995198;55,44854377
710,205;49,41920457;59,00122649;66,72534619;57,20033296;55,43340225
710,769;49,44546648;59,27015505;66,46168234;57,22362106;55,63101938
711,334;49,64462097;59,28934446;66,36332164;57,1442057;55,71984819
711,898;49,8404704;59,19372454;66,40682231;57,3742029;55,66354806
712,463;49,93106196;58,97661425;66,16380808;57,57746587;55,72277781
713,027;49,80371145;58,9049574;66,59073313;58,15422095;55,82345631
713,592;49,84854905;59,11519704;66,74501809;57,96199893;55,94470461
714,156;49,93364831;59,14296019;66,67881789;58,12210442;56,42791718
714,720;49,94714516;59,15358395;66,46864378;58,12714927;56,66056609
715,285;49,93292832;59,21155398;66,55025923;58,34776153;56,7132338
715,849;50,16329039;59,0520318;66,80119594;58,22270417;56,7267768
716,413;49,96894805;59,14012357;67,00326724;58,39531127;56,78145695
716,977;50,05666422;59,42318896;67,14911194;58,13144771;57,12851778
717,541;50,23413068;59,80962915;67,27448187;58,53837432;57,16602679
718,105;50,45137679;60,06594298;67,20865529;58,59274103;57,56392532
718,669;50,6361931;59,94612772;66,8977629;58,8704701;57,66630954
719,233;50,5308454;59,70619979;66,65059868;58,83617699;57,39693005
719,797;50,34513119;59,3456693;67,06403767;58,9776737;57,18806659
720,361;50,34422684;59,66761576;67,0443427;58,6214643;57,31125969
720,925;50,1740388;59,60993928;67,08157196;59,02965949;57,0435862
721,489;50,53713246;59,50564864;67,24944905;58,7030601;57,18454235
722,053;50,50713657;59,38860518;67,22547786;58,84687977;57,19604511
722,616;50,6342451;59,49953319;67,63863311;58,71954581;57,31866997
723,180;50,46549025;59,59767568;67,909214;58,60948987;57,10455768
723,744;50,24810217;60,04740954;68,54545164;58,53982634;56,67752059
724,307;50,11851664;60,40423191;68,93533598;58,79842921;56,9862381
724,871;50,09998655;60,57372685;68,81109706;58,47452591;56,92481457
725,434;50,39252605;60,54433233;68,80011157;58,94116369;57,02636424
725,998;50,52973096;60,6724312;68,60868198;58,74437603;57,37760108
726,561;50,22093275;60,81946387;68,270161;58,95184235;57,39359134
727,124;50,49870014;61,02848681;67,74612477;58,89929382;57,05915137
727,688;50,47363582;61,02016892;67,09059238;58,88470616;56,82246032
728,251;50,33832445;60,41832812;66,66752657;58,71861778;56,78736747
728,814;50,27452685;59,81317474;66,74349002;58,70497105;57,10184612
729,377;51,20879963;60,11853474;66,99563746;58,37852501;56,89717563
729,940;50,91873951;60,67555851;67,31071848;58,71719104;57,01608676
730,503;50,60392902;60,89196435;67,53442608;58,75630413;56,67239526
731,067;50,8980348;61,08512202;67,82353862;59,06782319;56,64686052
731,630;50,96692546;60,83634287;67,99303048;59,2299621;56,4150145
732,192;50,69254217;60,98290013;68,47860536;59,48012528;56,68748818
732,755;50,72012643;60,68219709;69,04237171;59,43541846;56,75614669
733,318;50,64706611;60,93341084;69,65657838;59,97646909;56,93454673
733,881;51,07296786;61,18037649;69,32342129;60,32795322;57,12491175
734,444;50,32040588;60,69885154;69,14746105;60,56707802;57,31394993
735,007;50,91494309;60,24820052;69,02466618;60,49910117;57,41422489
735,569;51,42935778;60,55099379;69,13256243;60,42470652;57,58712425
736,132;51,2385552;60,40690734;69,06532004;60,5146739;57,41969648
736,694;51,33271694;60,69654595;69,39706071;60,55211221;57,80568072
737,257;51,43364838;60,68042215;69,27783211;60,23413832;57,51917669
737,819;51,52354335;60,89534994;68,87905981;60,17404276;57,64414573
738,382;52,3079619;61,21291277;68,71393626;59,88120832;57,70579319
738,944;51,94997716;61,10808751;69,22989471;59,84825979;57,65142385
739,507;52,03950539;60,99786543;69,25102152;60,01558295;57,57353283
740,069;52,24311474;61,24847014;69,01549906;60,52029979;57,65106811
740,631;52,43203538;61,02296417;68,68285518;60,18840266;58,17440665
741,193;52,57486818;61,15585947;68,74256041;60,04808689;58,30683348
741,756;52,78858836;60,88818476;68,58105737;59,84446254;57,9700077
742,318;52,63371574;61,04199269;68,91445996;60,35767717;58,19222973
742,880;52,7336275;61,13181528;68,84575791;60,53197031;58,19646593
743,442;52,29121623;60,86686563;69,0442535;60,67274153;57,91219832
744,004;52,45067005;61,31984548;68,63235469;60,67027966;58,07206657
744,566;52,17783786;61,4129937;68,35684177;60,28188633;58,02908013
745,128;51,89062322;61,27841695;68,62254931;59,69921286;57,6322635
745,690;51,53662532;61,12036621;69,01875094;60,14521513;57,15895295
746,252;51,45641342;60,85883471;69,10164902;59,91850766;57,40203934
746,813;51,34373141;61,25242755;69,33861381;59,97659279;57,67756368
747,375;51,55558703;60,78813178;68,75645789;59,86220584;57,68623293
747,937;51,08513644;60,71719785;69,05255595;59,78022607;57,66738644
748,498;51,40199506;60,82189965;68,46821606;59,79619366;58,06174972
749,060;51,68661564;60,36804816;68,30498336;59,38997034;57,81384553
749,622;51,95711791;60,46586601;68,85769501;59,2876656;57,69620459
750,183;51,43312339;60,61759659;68,67987341;59,24891795;58,01516921
750,745;51,03590446;60,56756959;68,68743734;59,10806137;58,75377347
751,306;50,96616728;60,4485742;68,77995259;59,19260666;58,58389071
751,867;50,94544064;60,1982584;67,85938099;59,69102449;58,36883588
752,429;50,51863418;60,19600742;68,16313447;59,70608986;58,57189832
752,990;51,16470382;60,26644762;68,50404444;59,47137072;58,45218143
753,551;50,73629431;60,05923933;68,36213982;59,50992404;58,24812651
754,112;50,53077469;60,3117455;68,41600966;59,77733347;58,30610969
754,674;50,3687343;60,15765608;67,93929855;60,18366179;58,52087287
755,235;50,78389028;60,35746215;67,92342111;60,42027926;58,64759731
755,796;50,73186157;60,52618526;67,78652557;60,76751225;58,19730725
756,357;50,6197015;60,37503537;67,59759057;60,72816513;58,07223872
756,918;50,42340598;60,80840684;68,0433131;60,49890134;58,69225284
757,479;50,27775264;61,25235399;67,9959243;60,3284514;58,51864492
758,039;50,11300665;60,99999641;67,59154687;60,56344389;58,87621304
758,600;50,04833634;61,6024888;67,78013059;60,4312671;58,93284188
759,161;50,03979184;60,87834063;67,79329035;60,42035728;58,68917995
759,722;50,84722919;60,74723702;68,36837418;59,95758318;57,85181832
760,283;50,67207379;60,1640503;68,61499948;60,26754486;57,52549812
760,843;50,93409664;59,63724504;68,35233511;59,69044249;57,63517269
761,404;50,70909012;59,93397404;67,71130011;59,5488915;57,11230008
761,964;50,76602698;59,68195294;67,59962052;59,11167819;57,1712083
762,525;50,65045136;59,40710314;67,22211008;59,438507;58,00612528
763,085;50,03673179;60,05398532;66,94745042;59,92873185;57,57517641
763,646;50,25893182;59,80719352;67,9028897;60,02100889;57,47977924
764,206;50,06440185;60,26552641;67,24647715;60,00210868;57,89904331
764,766;49,72314923;60,81605885;66,80328272;61,20810752;58,64362983
765,327;50,30344846;60,12006202;66,89144623;60,73832479;59,16372263
765,887;51,18320677;60,32022884;67,06694849;60,89334424;58,65769953
766,447;52,03066017;60,52168874;67,63530269;61,330373;58,82896692
767,007;51,64869903;59,72811906;67,76822375;61,49038138;57,89111183
767,567;51,64055898;59,4361258;67,63706763;61,80261891;57,19030661
768,127;51,51242126;59,22817284;68,06551461;61,75797574;57,54845696
768,687;51,68902437;58,81235738;67,80015767;61,75980519;57,65609868
769,247;51,84094173;58,57209665;68,43319248;62,03699709;58,00121195
769,807;51,8007531;58,183286;68,65100121;61,25001429;58,0106802
770,367;51,66599664;58,06349705;68,50117305;60,63015365;57,25077272
770,927;51,31502267;58,14061625;68,54207897;60,95976542;57,85310105
771,487;50,94007535;57,94828035;68,44298165;60,947065;57,78512235
772,047;51,70503698;58,26519775;67,96991106;60,99105138;58,21922303
772,606;52,10995701;58,34857817;68,21959296;60,82511311;58,45047371
773,166;52,8277442;57,63721275;68,31821309;60,48376844;58,84217835
773,726;52,79383852;58,12719268;68,56049442;60,54173306;58,69113862
774,285;52,77121343;58,20069027;68,43255868;60,1804106;58,15408722
774,845;53,03837143;58,00470428;68,33722865;60,09046389;57,78819905
775,404;53,03766695;58,43021024;68,22165293;60,84440678;58,73866344
775,963;52,74323138;58,27705943;68,03042782;60,80881444;58,03612578
776,523;52,60133815;57,94411652;67,82811984;60,83191681;58,18972695
777,082;52,06056019;58,09230702;67,99640149;61,15039614;58,34986899
777,641;52,3102749;57,99351193;67,77844496;61,13926411;58,73523269
778,201;52,09595423;58,8789639;67,09088178;60,99826168;58,3483433
778,760;51,95936874;58,50154746;66,40491783;60,47681741;58,26271252
779,319;52,26194416;59,40045994;66,23619145;60,35177571;58,90963402
779,878;52,45641614;59,43507639;66,15721602;60,41118368;59,28550263
780,437;52,1547906;59,70821998;66,03410224;60,66472342;59,15365643
780,996;52,19998829;59,42519699;66,00696331;60,09908758;59,80592014
781,555;52,60900118;60,22627596;66,16686145;60,45233922;60,502869
782,114;52,61923188;59,90323571;66,55057978;60,44861129;60,05883439
782,673;52,68961427;59,58617586;67,13184771;60,97778903;59,67871341
783,232;52,99697458;59,48417078;67,26266904;61,11685087;59,56143928
783,790;53,01046897;59,37424664;67,60710286;61,75742947;60,05077153
784,349;52,49177402;58,77790427;66,65603212;61,92133821;59,08872963
784,908;51,82374287;59,29105043;66,89035012;62,28813781;59,09534852
785,466;52,07238042;58,70358074;67,08769652;62,08212901;58,74751487
786,025;52,32724139;59,48267995;66,9765028;62,15268284;58,55696733
786,584;52,25074783;59,2539314;67,10565942;61,31810504;58,10024023
787,142;52,11932068;59,42131821;66,87383876;60,68366622;58,50741052
787,701;52,09184331;59,61585483;65,79653563;59,92533264;58,81331492
788,259;50,84197133;59,57072994;66,20916515;60,71744239;59,06148224
788,817;50,93653078;60,44144081;66,09187002;59,65164987;58,6888043
789,376;51,3107974;59,94514762;67,41569282;59,63195735;59,37115137
789,934;51,57961943;60,31544758;67,38563117;59,18035823;59,46800219
790,492;51,22314836;60,49200498;67,24447366;59,61552343;59,61335063
791,050;51,46925781;59,84752037;67,19704913;59,71110893;59,99393292
791,608;51,38452935;59,054234;66,29745785;59,82888636;60,30402086
792,167;51,50689187;58,85009687;66,01093931;60,17546759;60,43727688
792,725;51,21225731;58,67412844;66,4328397;59,83685389;60,1083147
793,283;51,32090337;58,66805082;65,9811872;58,48339954;59,79924445
793,841;50,58611808;58,20840065;65,66218508;59,41891307;59,46622449
794,398;49,88768606;58,98510324;64,93081593;59,96379654;60,24474506
794,956;50,07621223;58,04696532;65,19419121;60,66106149;60,03138467
795,514;50,69625786;57,75941333;64,56134138;60,11955711;59,90900021
796,072;50,14374057;57,64869565;64,74023068;60,3206907;59,552953
796,630;50,26516535;58,16513425;64,97156147;60,97934498;59,44967931
797,187;50,2468067;57,66685477;65,78716599;61,33572367;58,74287615
797,745;50,46877895;58,16599154;66,0636951;61,43603529;58,37184965
798,302;51,44271186;58,35208662;66,02193667;62,10348302;57,86023683
798,860;52,02592914;58,53930213;66,19987879;61,92773578;58,54659523
799,417;52,80070684;58,55919196;66,68152842;61,03231485;57,43555939
799,975;53,36364617;59,36442402;66,13993649;61,02286273;57,67297728
800,532;52,38198351;59,89469066;67,11942544;61,61203887;57,34512104
801,090;52,82526695;59,50755127;66,80786169;60,99042847;56,78663432
801,647;52,1934289;59,09905402;66,93141414;60,40823371;56,29366519
802,204;52,37167485;59,43447698;66,27513913;59,75784537;56,57026046
802,761;51,99342692;59,99969664;66,33676127;59,18730807;55,37069712
803,318;51,47898396;59,7252805;65,8656447;59,15537505;56,83039654
803,876;51,40080168;59,87733181;66,06869869;58,87439563;56,79677305
804,433;50,98792366;60,01441128;65,28932854;59,4961745;56,70441715
804,990;50,4459886;59,2533653;65,66300831;59,67076299;56,23355437
805,547;51,52422939;58,9718528;65,37448497;59,3943579;56,76869156
806,104;51,88083913;59,83162189;66,13061413;59,72250684;56,87951619
806,660;52,60968084;60,43848332;65,91044018;59,74315078;56,81329284
807,217;52,70001235;60,82125433;66,28467705;59,92787828;57,09155887
807,774;52,97868045;60,15657247;65,44582928;61,03806822;57,89215957
808,331;52,74890508;60,19952038;65,8253165;60,90383428;57,41746422
808,887;53,30674544;59,7443637;66,00013866;61,37614558;57,72757977
809,444;52,85162825;58,75186493;67,58562381;61,45413475;57,48640781
810,001;53,35139378;58,28344268;67,17225601;60,92968525;58,67788463
810,557;53,30274267;58,32724065;66,61111661;60,84182355;58,29980271
811,114;52,97805895;57,4637209;66,11370392;60,67007791;58,20745623
811,670;52,39252349;57,83051401;67,15302205;60,42634181;59,08350376
812,227;52,66917957;57,83427566;66,6792286;59,94128065;59,22515018
812,783;52,43299753;57,39745935;67,69458848;59,50811601;59,12366916
813,339;52,67806879;57,09386783;67,51969504;59,60806421;58,35940121
813,895;51,29636808;56,44637668;66,73999987;59,23186135;58,8410945
814,452;51,68022263;55,84732903;64,7383637;59,11990434;58,70132705
815,008;50,28446204;57,62693045;64,56386257;58,85676517;58,58583783
815,564;49,37043716;57,26375035;64,60963;59,33977191;59,1726859
816,120;49,36583005;57,74985177;65,40721472;59,73570094;59,68408157
816,676;50,13439845;58,37217188;64,71202498;59,49861487;59,80450854
817,232;49,11355368;56,86984686;64,59629613;61,02961999;59,01295991
817,788;48,58237627;58,1773388;64,26910745;60,89693231;59,61873505
818,344;49,10077423;58,29102473;63,52893728;60,42879209;60,11984428
818,900;49,91036777;58,68625351;64,07531786;60,27547869;59,92040564
819,456;50,14382185;59,69205588;65,22831196;60,00696174;60,86137442
820,011;50,15445251;58,67289561;64,17024861;59,55427214;59,36009874
820,567;50,60800123;59,39338028;64,08372517;58,61565637;57,86030722
821,123;50,19392089;58,34824772;63,95510784;58,26835109;57,59189301
821,678;48,69405708;57,80052332;64,30054703;58,18415221;56,07085279
822,234;48,86779306;59,9852652;64,75659507;56,3932376;56,4719373
822,789;49,43535089;59,30950331;64,58009834;57,43842181;57,26547083
823,345;48,91589241;59,70301741;66,05679035;57,50631135;56,76611353
823,900;49,02637621;59,66869931;66,94329293;59,12720256;56,61015807
824,456;48,89827282;59,03661794;67,15572295;59,87557651;56,44175872
825,011;49,05602032;58,44138166;69,07585897;60,40252929;57,26869031
825,566;49,23528934;57,56470171;69,95461283;60,91536233;58,26604159
826,121;49,71058845;59,17755194;69,63408348;60,83031672;57,18415616
826,677;50,87232669;58,42013024;69,02641121;61,51829381;59,2517982
827,232;50,50692946;57,52919816;69,53640239;62,20570756;59,71707197
827,787;50,39422818;57,65622217;69,29839402;61,45932574;60,58532722
828,342;49,54080289;57,38029167;69,26455825;61,55877984;60,14095528
828,897;49,92546841;56,50895867;67,06729084;59,2688186;58,34645019
829,452;49,73977659;56,96296649;67,32322797;57,66963605;57,38763647
830,007;50,4879301;58,49514251;66,63930584;57,56088678;57,23754307
830,562;49,3254372;58,21442765;66,70347725;57,56893981;57,04766549
831,116;49,58473148;57,59282039;66,70055489;56,53645761;57,65036691
831,671;49,03479677;57,22187348;67,17555174;56,57293174;57,12786855
832,226;49,19916566;56,67417766;66,81028525;55,47673061;56,13187836
832,781;48,79906684;56,54647579;66,73364817;53,99444812;54,36272368
833,335;49,67525262;56,34638484;66,56981088;53,69687457;55,51152343
833,890;47,87043228;58,05338755;67,33885237;54,29582021;55,54832063
834,444;49,1729628;58,72897719;66,71473557;54,63964201;55,80919991
834,999;48,19567585;57,98791736;65,22855229;55,20767585;56,39337833
835,553;50,48230519;58,19707815;65,16319005;54,05797634;56,3279695
836,107;50,30768873;58,4573079;65,05365499;55,20823975;56,5626961
836,662;50,64121461;59,73243243;65,61275786;55,07031299;56,10175501
837,216;50,65115242;61,3616601;65,63599544;57,1711746;56,67671629
837,770;51,13492196;61,87844369;66,00437374;58,56223226;57,88664499
838,325;50,79254166;62,02026446;67,12109992;59,75621149;57,09792065
838,879;52,31196843;60,88302937;66,55651825;59,36794361;57,19281808
839,433;51,71502549;60,15013665;68,70529389;59,46201;58,76458789
839,987;52,08328305;60,27124476;70,4141695;57,96292206;57,58605059
840,541;50,6700849;60,71226697;70,0949268;58,33630288;56,93705764
841,095;51,61235407;60,01589687;69,62418659;58,60157638;57,52130373
841,649;51,52686209;58,81532806;70,09426498;58,02719135;56,01601905
842,203;51,95685754;58,17457601;69,65010517;56,12786225;56,27360917
842,756;52,49789599;57,36995889;70,46457715;56,04417731;55,63326771
843,310;54,38333493;57,90683839;68,28168496;55,93987982;56,09285934
843,864;54,93652144;57,38008169;68,84124025;55,67785257;56,1191339
844,417;53,94785475;57,46348183;67,17905446;55,92055497;54,71078995
844,971;54,59104492;57,52579136;67,23385206;57,17553272;55,62564938
845,525;54,25170393;57,77142598;67,11131038;57,93415654;55,95281987
846,078;52,65949585;58,59918609;67,66484765;57,66033066;54,82993814
846,632;52,26696969;58,1304835;66,30753115;57,46327575;56,7517077
847,185;52,31666801;58,06764587;67,64115658;58,83246766;56,66058038
847,738;50,8438912;57,51508015;67,15621226;57,78858472;56,63946909
848,292;50,09366213;56,52540543;69,38338338;57,41553893;56,32782036
848,845;49,42950088;58,35656034;69,40801528;58,30203948;56,91148231
849,398;49,78726837;58,6916671;68,51747316;58,6213975;58,32756801
849,951;49,17607415;58,59136352;67,94428442;57,81594423;57,5054434
850,505;48,8358387;59,44444216;68,19395838;58,03365869;57,86687347
851,058;48,48675135;59,5055324;69,04966215;56,52411216;58,39621702
851,611;49,09945936;61,05395307;68,33655041;57,90702119;58,46614446
852,164;49,40864876;60,25191468;66,70437949;57,54933849;57,90173178
852,717;50,25380947;61,05454774;66,87846305;58,69240022;57,361385
853,270;48,84852614;63,26846275;65,07469001;58,50064758;57,69428563
853,822;47,88569026;63,69366897;65,4912543;58,62002603;57,10959771
854,375;49,77404017;62,88462788;65,64927057;59,0638404;56,44257614
854,928;50,64246995;63,30799555;68,00056098;60,6936966;56,84193124
855,481;52,47925558;62,91988797;67,42246665;60,27575847;57,79775184
856,033;53,41620624;63,30739933;67,79619254;62,38406876;57,03010976
856,586;52,92368389;63,65172416;69,82985965;61,50985253;56,4873037
857,139;51,61271435;63,88383122;69,74329229;62,70105824;56,06394205
857,691;52,41188188;63,49423787;68,75953648;64,70052881;56,91428441
858,244;52,75201282;62,07073478;69,48425719;64,48468161;58,30614599
858,796;53,17749817;59,62362634;69,42890279;63,85777589;58,6310868
859,348;52,37525009;59,87078871;69,55086097;62,86449285;57,64209696
859,901;52,55491104;58,32118065;66,20376719;62,27216266;58,04252277
860,453;51,38754718;58,06743398;67,73799048;63,28910693;57,69917024
861,005;50,90350233;56,98224922;66,50371703;62,31799133;59,93071075
861,557;51,54609538;56,36880464;64,49133313;63,44176437;58,68605551
862,109;52,36245644;58,31015937;64,21825379;62,03321835;59,43652128
862,662;51,95272213;58,88466771;64,94378672;61,10081268;59,12520309
863,214;53,63051816;59,28776132;63,45676936;60,86622354;56,95008185
863,766;53,80983946;60,7817371;63,45817377;62,06398595;56,80270111
864,318;53,15278032;60,52535916;64,24178483;63,89066504;58,86723832
864,869;52,13271498;62,14694142;66,3157848;64,9215447;59,41752435
865,421;53,51065989;61,91681351;64,34847806;63,65488025;59,37279421
865,973;53,29843914;60,88799068;63,91492059;65,26933471;58,12187166
866,525;51,59561835;60,75848141;63,35565869;63,99826468;60,26700086
867,076;51,33406452;59,48972502;63,72301012;63,5759906;61,24178606
867,628;52,86215633;59,78271536;63,9386132;62,36309046;61,49888334
868,180;50,75633031;59,53632931;65,40040847;62,75953605;61,29814191
